rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ビッグディッパー	牡5	56.0		橋本直哉	0:47.1		1-1	35.1	2.5	1	505	7		小久保智		芳賀美知子	120.0
2	1	1		シグラップリンリン	牝4	54.0		吉留孝司	0:47.8	3.0	3-2	35.4	12.1	5	441	5		平山真希		杉浦和也	42.0
3	8	11		スリングショット	牡4	56.0		森泰斗	0:48.0	1.1/2	4-4	35.4	5.0	3	490	3		内野健二		（同）ＪＰＮ技研	24.0
4	4	4		ハガキノハナ	牝4	54.0		加藤和博	0:48.2	1.0	7-6	35.0	50.1	9	435	-3		長谷川忍		（株）アプエンテ	18.0
5	2	2		マイネルデアデビル	牡7	56.0		秋元耕成	0:48.3	1/2	10-8	34.6	13.1	6	513	3		小澤宏次		酒井孝敏	12.0
6	6	7		ケイティーヒナノ	牝4	54.0		見越彬央	0:48.3	アタマ	2-3	36.0	30.7	8	482	-2		水野貴史		（株）竹之内工務店	
7	8	10		ベストオーパス	牡7	56.0		保園翔也	0:48.3	アタマ	5-5	35.5	4.8	2	459	2		内野健二		長橋秀雄	
8	3	3		ミヤビベスト	牡5	53.0		赤津和希	0:48.7	2.0	9-9	35.4	114.6	10	486	12		冨田敏男		冨田藤男	
9	5	5		オカゲサマ	牝5	54.0		笹川翼	0:48.8	1/2	6-7	36.0	18.3	7	432	2		山越光		西村新一郎	
10	6	6		ジェームス	牡5	56.0		内田利雄	0:49.4	3.0	8-10	36.6	5.8	4	503	-4		川島豊		（株）ファーストビ	
11	7	9		ネオディオス	牡9	56.0		国分祐仁	0:50.0	3.0	11-11	35.9	125.0	11	522	1		冨田敏男		冨田藤男	
