rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		コースタルチャート	牝4	52.0		木之前葵	1:33.0		11-11-8	40.3	8.8	5	441	-4		榎屋充		蟹江知彦	32.0
2	8	11		ダイワリチャード	牡4	56.0		大畑雅章	1:33.3	1.1/2	4-4-5	41.8	3.8	2	467	-3		錦見勇夫		伊藤恵介	10.2
3	8	10		メモリア	牝4	54.0		藤原良一	1:33.3	クビ	3-3-1	42.1	52.3	11	465	-1		成田明		酒井孝敏	5.8
4	7	8		セイジェネシス	牡4	56.0		加藤聡一	1:33.7	2.0	6-5-6	42.0	7.5	4	455	3		安部幸夫		金田成基	3.8
5	6	6		ハーピードラゴン	牡4	56.0		柿原翔	1:33.7	ハナ	10-9-3	41.6	4.5	3	443	0		倉地学		小林伸幸	2.6
6	3	3		サンキララ	牝4	54.0		戸部尚実	1:33.7	クビ	5-6-9	41.8	30.2	8	477	0		成田明		伊藤一幸	
7	5	5		タマモルーチェ	牝4	54.0		村上弘樹	1:34.1	2.0	8-7-7	42.1	24.2	7	391	1		藤ヶ崎一		寒川太一	
8	7	9		エイシンアレグロ	牡4	56.0		岡部誠	1:34.1	アタマ	2-2-2	43.0	3.4	1	452	3		井手上慎		吉田勝利	
9	1	1		ラヴリーズン	牝4	51.0		塚本征吾	1:34.4	1.1/2	9-10-11	41.9	35.3	10	473	0		倉地学		小林伸幸	
10	6	7		ベガクイン	牝4	52.0		宮下瞳	1:35.8	7.0	1-1-4	44.7	12.4	6	422	-1		安部幸夫		岡島行一	
11	4	4		ミモザアカシア	牝4	54.0		今井貴大	1:35.8	クビ	7-8-10	43.7	32.8	9	513	0		原口次夫		加藤千豊	
