rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		カキエモン	牡4	56.0		吉村智洋	1:31.1		5-5-2-2	38.7	2.0	1	470	2		諏訪貴正		（有）ミルファーム	60.0
2	8	10		ハングタイム	牡4	56.0		竹村達也	1:31.2	3/4	1-1-1-1	39.2	10.9	5	506	0		坂本和也		前田良平	24.0
3	4	4		ナムラコマチ	牝4	55.0		松木大地	1:31.6	2.1/2	7-6-6-3	39.0	6.7	4	435	-9		玉垣光章		奈村睦弘	15.0
4	6	6		ゲンパチシャドウ	牡6	56.0		松本幸祐	1:32.4	5.0	10-10-9-8	39.3	51.9	8	499	1		住吉朝男		組）オールザベスト組	9.0
5	7	8		ジュウワンローズ	牡7	56.0		鴨宮祥行	1:32.5	3/4	2-2-3-4	40.2	3.7	2	475	10		永島太郎		斉藤重一	6.0
6	7	7		アーバンスター	牡9	57.0		杉浦健太	1:32.6	1/2	8-8-8-7	39.9	59.3	9	506	-3		碇清次郎		羽地律雄	
7	1	1		ビスバルト	牡4	57.0		田中学	1:32.7	クビ	9-9-5-5	39.9	6.4	3	477	17		保利良平		（株）ＹＧＧホース	
8	5	5		サンファボル	セ4	56.0		廣瀬航	1:34.3	10.0	4-3-4-6	41.9	20.1	6	459	-2		尾林幸二		河原義宏	
9	8	9		エイシンシルエット	牝4	54.0		田村直也	1:34.9	3.1/2	6-6-10-10	42.1	371.6	10	454	-3		三宅直之		（株）ファーストビ	
10	2	2		ツヨシーフェイス	牡4	53.0		佐々木世	1:35.2	2.0	3-3-7-9	42.8	44.0	7	534	-1		中塚猛		佐々木勉	
