rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		マサノエトワール	牝2	54.0		井上俊彦	1:00.9		1-1	36.7	21.9	5	438	-6		斉藤正弘		中村時子	50.0
2	4	4		スマイルパートナー	牝2	54.0		小野楓馬	1:01.3	2.0	2-2	36.9	4.7	2	432	-4		小野望		（有）加野牧場	14.0
3	6	8		パームアイル	牝2	54.0		落合玄太	1:01.3	クビ	2-3	36.9	1.4	1	444	0		田中淳司		梁川正普	10.5
4	7	9		エムオーコジーン	牡2	55.0		山本咲希	1:01.7	2.0	8-7	36.8	41.8	7	442	0		川島洋人		大浅貢	7.0
5	5	5		フォルエルドラド	セ2	55.0		松井伸也	1:01.9	3/4	5-4	37.2	30.5	6	414	4		桧森邦夫		八嶋長久	3.5
6	8	11		ジーニーボニータ	牡2	55.0		五十嵐冬	1:02.5	3.0	6-8	37.6	7.4	3	476	2		佐久間雅		山口雄司	
7	1	1		グローリーワールド	牝2	54.0		阿部龍	1:02.7	1.0	6-4	37.9	231.6	10	446	4		角川秀樹		荒川将一	
8	6	7		ビフレスト	牡2	55.0		桑村真明	1:02.9	1.0	9-9	37.5	16.3	4	570	2		角川秀樹		安中公成	
9	7	10		クイーンペルル	牝2	54.0		坂下秀樹	1:03.5	3.0	4-6	38.9	646.5	12	454	-4		秋田大助		蔵内優子	
10	5	6		トドイワグランピン	牡2	55.0		岩橋勇二	1:03.9	2.0	10-10	38.2	277.1	11	418	-2		山田和久		正木省司	
11	3	3		ミスティハート	牝2	54.0		黒澤愛斗	1:04.8	4.0	12-12	38.1	59.6	8	460	2		斉藤正弘		木下康昭	
12	8	12		ストレンジロック	牡2	55.0		亀井洋司	1:04.9	1/2	10-11	39.0	186.9	9	476	2		佐々木国		手嶋康雄	
