waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018110024	ディオアルバ			05054	坂下秀樹	a0373	秋田大助	482	2
2	2	2018104025	サクラテーベ			05545	山本咲希	a0372	佐々木国	480	2
3	3	2018106045	フッカツノトリデ			05502	松井伸也	05660	斉藤正弘	454	12
4	4	2018106676	ペイシャウイニング			05578	落合玄太	a02e5	小国博行	478	-4
5	5	2018100857	クリノハーベスト			05286	服部茂史	05688	小野望	490	-14
6	6	2018105913	トラモントガルフ			05091	五十嵐冬	05749	櫻井拓章	500	-2
6	7	2018101586	スエヒロヴァン			05492	阿部龍	05311	角川秀樹	468	-8
7	8	2016101758	アースクインビー			a01ec	宮平鷹志	a024d	岡島玉一	450	8
7	9	2018101169	メンコイモモチャン			05477	黒澤愛斗	05660	斉藤正弘	484	-10
8	10	2018103161	アルマロベイラ			00837	井上俊彦	05749	櫻井拓章	476	-14
8	11	2018105502	ミエルドール			05411	桑村真明	05301	村上正和	472	-4
