rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		アブラアルバム	牝4	54.0		田中学	1:20.4		6-6-4-4	39.8	6.8	3	426	1		田村彰啓		大西洋平	70.0
2	8	12		スノウリリー	牝4	51.0		佐々木世	1:20.6	1.1/4	2-1-1-1	41.1	3.4	1	427	-5		北野真弘		南條浩輝	28.0
3	3	3		クチバシニチェリー	牝4	54.0		松木大地	1:20.8	3/4	10-9-8-5	39.8	7.1	5	420	6		保利良平		薪浦州平	17.5
4	5	6		エリカシャンス	牝4	54.0		吉村智洋	1:20.9	クビ	4-4-3-3	40.6	5.7	2	467	-5		森澤友貴		三木正浩	10.5
5	7	10		ロンドンネス	牝4	54.0		廣瀬航	1:21.5	3.1/2	9-8-9-7	40.3	6.9	4	477	-11		飯田良弘		ゴドルフィン	7.0
6	4	4		プレミアムレイ	牝5	54.0		下原理	1:21.8	2.0	3-3-4-6	41.5	11.8	7	486	4		長南和宏		森本敏正	
7	8	11		シラカバ	牝5	54.0		小谷周平	1:22.1	2.0	8-11-11-11	40.2	42.8	11	445	1		溝橋利喜		組）オールザベスト組	
8	6	7		スズジャッカル	牡4	56.0		永井孝典	1:22.2	1/2	1-1-1-2	42.7	15.2	8	496	-2		橋本忠明		森達郎	
9	1	1		アアラヴァ	牝6	54.0		杉浦健太	1:22.4	3/4	11-10-10-10	40.9	38.6	10	462	4		住吉朝男		曽和栄司	
10	5	5		マンタナ	セ4	54.0		長尾翼玖	1:22.5	クビ	6-7-6-9	41.6	10.1	6	464	2		石橋満		田中俊彰	
11	6	8		チェリーフラッシュ	牝4	54.0		田村直也	1:22.6	3/4	12-12-12-12	40.6	225.1	12	490	9		保利良次		保利照美	
12	7	9		アシンメトリー	牝5	51.0		青海大樹	1:23.2	3.1/2	5-5-6-8	42.5	17.5	9	436	10		田村彰啓		伊勢光	
