rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		タガノグランサム	牡5	56.0		笹田知宏	1:18.8		2-2-2-2	37.7	5.6	3	494	-6		新子雅司		八木良司	180.0
2	5	6		スマートメイス	牡5	56.0		吉村智洋	1:19.0	1.1/4	1-1-1-1	38.0	1.7	1	529	4		有馬澄男		（株）大川徹ホール	72.0
3	8	12		グランプリワン	牡6	55.0		木本直	1:19.6	4.0	3-3-3-3	38.5	5.4	2	482	2		森澤友貴		岡崎淳	45.0
4	4	4		サンライズハイアー	牡6	56.0		鴨宮祥行	1:19.8	3/4	9-9-8-6	38.2	18.9	5	483	-4		柏原誠路		松岡隆雄	27.0
5	6	7		トウケイココノエ	牝6	54.0		大山真吾	1:20.2	2.1/2	12-12-11-10	38.2	30.3	9	542	-13		永島太郎		中埜克	18.0
6	8	11		マコトパパヴェロ	牝8	54.0		井上幹太	1:20.2	ハナ	7-7-7-9	38.9	299.9	12	492	4		木村健		山口正行	
7	2	2		エイシンルカーノ	牡8	55.0		大山龍太	1:20.2	ハナ	5-5-4-4	38.9	85.2	11	477	1		坂本和也		平井克彦	
8	7	9		ゲキリン	牡8	56.0		杉浦健太	1:20.3	クビ	10-9-10-12	38.7	38.4	10	485	-1		松平幸秀		徳丸初盛	
9	3	3		ワンダーアフィラド	牡6	56.0		田野豊三	1:20.6	2.0	8-8-9-7	39.1	29.9	8	497	-2		田中範雄		山本能成	
10	1	1		トゥリパ	牝7	54.0		廣瀬航	1:20.8	1.1/2	4-4-5-4	39.5	12.4	4	467	8		栗林徹治		吉岡寛行	
11	7	10		デンコウブレイブ	牡6	56.0		田中学	1:21.0	3/4	5-6-6-8	39.7	26.5	7	489	0		尾林幸二		田中康弘	
12	5	5		インペリアルエア	セ7	56.0		下原理	1:21.8	5.0	11-11-12-11	39.8	25.4	6	473	-2		新子雅司		（株）レックス	
