rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		アースサンダー	牡3	600.0		藤本匠	1:44.2				7.7	5	956	10		坂本東一		（株）トンデンファ	13.0
2	7	8		カネタケビッグ	牡4	600.0		西謙一	1:50.5				16.3	6	976	-9		平田義弘		（株）北西ファーム	3.2
3	8	9		キンプク	牡3	600.0		渡来心路	1:50.6				5.1	2	943	1		今井茂雅		金田龍二	1.5
4	7	7		ジェイラベンダー	牝3	580.0		島津新	1:51.3				51.0	9	947	-4		坂本東一		小森唯永	1.0
5	1	1		コマサンブラック	牡3	600.0		藤野俊一	1:52.6				2.2	1	1035	-6		金田勇		駒井鉄雄	0.6
6	3	3		サカノタニカゼ	牡4	600.0		菊池一樹	1:58.8				5.3	3	1037	8		小林勝二		大阪武	
7	5	5		シナモンアイ	牝3	580.0		松本秀克	2:01.6				50.7	8	974	14		坂本東一		山根福司	
8	4	4		ヤエザクラ	牝3	580.0		鈴木恵介	2:02.3				19.1	7	984	8		今井茂雅		安藤正人	
9	6	6		マオノクイーン	牝3	580.0		西将太	2:03.2				7.5	4	1028	-4		松井浩文		秋田忍	
10	8	10		オーシャンドリーム	牡4	600.0		船山蔵人	2:03.3				66.8	10	948	-2		中島敏博		舘野竜一	
