waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105948	スーパーブラウン			05491	田中直人	05109	古賀光範	435	2
2	2	2015100313	バレンティーノ			05229	山口勲	05257	手島勝利	462	-7
3	3	2016102191	メイショウヤソキチ			00409	鮫島克也	05059	大島静夫	459	1
4	4	2014101602	ジャンダラリン			05501	山下裕貴	a01e2	頼本盛行	495	2
5	5	2013101450	ロージズレイ			a0201	岩永千明	05257	手島勝利	481	4
6	6	2016106540	キングオブチェス			a0291	川島拓	a00fc	武藤敏明	480	1
6	7	2014104414	ブランドランナー			05147	長田進仁	a00f6	中野博	479	-4
7	8	2014101933	ピンギット			00418	兒島真二	05257	手島勝利	465	-7
7	9	2016105854	コンソラトゥール			05548	竹吉徹	a00f4	山田義人	515	3
8	10	2016100979	リネンリボン			05456	田中純	05360	濱田一夫	485	0
8	11	2015100647	コンドルノユメ			05601	金山昇馬	05741	池田忠好	495	-6
