rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		タケマルベスト	牡6	56.0		大柿一真	0:49.9		1-1	36.5	4.6	2	490	-5		長倉功		竹内勝之	35.0
2	5	5		クリノバルセロナ	牝5	54.0		杉浦健太	0:50.6	4.0	3-3	37.0	13.3	5	456	-2		大石省三		栗本博晴	9.8
3	6	6		ブルベアトーノ	牡5	56.0		田中学	0:50.8	1.1/4	4-4	37.1	2.1	1	503	-4		中塚猛		村瀬正	4.9
4	8	9		アナザードア	牝7	54.0		廣瀬航	0:51.1	1.3/4	7-7	36.7	51.0	9	442	0		溝橋利喜		組）オールザベスト組	3.5
5	2	2		ウイングアンナ	牝5	54.0		長谷部駿	0:51.1	ハナ	5-5	37.2	5.6	3	449	-3		橋本忠明		親川智行	2.8
6	7	7		ルバクオーリ	牡5	56.0		寺地誠一	0:51.5	2.1/2	10-10	36.9	19.9	6	466	-3		三宅直之		（株）ファーストビ	
7	8	10		ダイナレーヴ	牝4	54.0		高畑皓一	0:51.5	アタマ	2-2	37.9	25.4	7	405	2		長倉功		森川真也	
8	4	4		リュデスドゥモンド	セ5	56.0		松木大地	0:51.5	ハナ	9-8	37.1	33.1	8	491	-1		碇清次郎		藤井亮輔	
9	3	3		ナインスエンジェル	牡4	56.0		松本幸祐	0:51.5	ハナ	6-6	37.5	101.5	10	446	-6		尾原強		角山喜信	
10	7	8		シービジョンズ	牝6	54.0		下原理	0:51.7	1.0	8-9	37.4	6.0	4	473	-2		山口益巳		組）Ｇ．Ｇ．Ｇ．Ｍホ	
