waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104836	ウィングローリー	牡3	53.0	01202	鷲頭	01184	四位	462	-22
2	2	2019102568	マーゴットワーズ	牡3	56.0	01112	荻野琢	01185	小林	460	-6
3	3	2019105077	ウィズザタイムズ	牝3	51.0	01192	横山琉	01152	竹内	446	-2
4	4	2019106683	グロー	牡3	56.0	01032	池添	01111	鈴木孝	470	-6
5	5	2019104080	ダノンフロイデ	牡3	56.0	01093	藤岡佑	01055	藤原	468	4
6	6	2019104126	ミアステラ	牡3	56.0	01015	古川吉	01032	大根田	494	10
6	7	2019105500	サトノドルチェ	牡3	55.0	01182	泉谷	01071	池江	474	0
7	8	2019100526	ラッフルズプレース	牡3	56.0	01095	吉田隼	01163	林	446	0
7	9	2019100784	マイネルイージス	牡3	56.0	01091	丹内	01080	清水英	472	4
8	10	2019105820	クトゥネシリカ	牡3	56.0	05203	岩田康	01189	堀内	416	-6
8	11	2019106767	カネトシマティーニ	牡3	56.0	01062	川島	01188	畑端	428	2
