waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100026	ベルドラゴ	牡3	56.0	00732	幸	01087	庄野	478	2
2	2	2019103831	スズカワールド	牡3	56.0	01125	国分優	01065	大橋	502	2
3	3	2019110117	キュートヴィラン	牝3	54.0	01157	鮫島駿	01184	四位	448	0
4	4	2019105232	ルージュルミナス	牝3	54.0	01116	藤岡康	01082	平田	430	-10
4	5	2019103928	コパノフランシス	牝3	54.0	01154	松若	01155	渡辺	460	-4
5	6	2019104464	ハーツアズワン	牡3	56.0	01126	松山	01071	池江	516	-2
5	7	2019102269	ラパンドネージュ	牡3	53.0	01194	大久保	01136	高橋亮	468	-12
6	8	2019101156	ゴッドクインビー	牝3	51.0	01199	角田河	01121	角田	436	-2
6	9	2019105913	ライラボンド	牡3	56.0	01142	長岡	01110	清水久	512	0
7	10	2019106148	シンリミテス	牡3	56.0	01015	古川吉	01032	大根田	480	-4
7	11	2019101479	ウインアウォード	牡3	56.0	01018	和田竜	01157	杉山晴	514	0
8	12	2019105819	バンドールロゼ	牡3	55.0	01182	泉谷	01083	松永昌	462	-6
8	13	2019104660	フラップシグナス	牡3	56.0	01163	坂井	01120	千田	482	6
