rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ミコマッシグラ	牝5	54.0		長田進仁	1:57.3		11-9-6-2	38.9	6.2	3	419	1		中野博		谷謙介	40.0
2	8	12		キャラック	牡7	56.0		川島拓	1:57.6	1.1/2	10-11-10-5	39.0	2.6	1	484	-4		土井道隆		酒井孝敏	12.0
3	6	7		ワールドプリンス	牡6	56.0		倉富隆一	1:57.8	1.0	2-2-1-1	40.7	3.2	2	504	-2		池田忠好		（株）ボンズ	4.0
4	5	6		リードアゲン	牡5	56.0		石川駿介	1:58.1	1.1/2	5-5-3-3	40.6	30.6	9	478	-9		西久保政		（同）ＪＰＮ技研	2.4
5	2	2		マレインジェニイ	牡4	56.0		村松翔太	1:58.5	2.0	4-4-5-4	41.0	38.7	11	450	-8		松島壽		三岡有香	1.6
6	3	3		オウシュウソング	牡5	56.0		山下裕貴	1:58.6	1/2	12-12-11-7	40.0	84.1	12	494	1		山下定文		西村專次	
7	8	11		スーパーエンゼル	牝4	53.0		出水拓人	1:58.9	1.1/2	9-10-9-8	40.5	22.4	6	430	-8		手島勝利		内田勝士	
8	7	10		エイシンフローラ	牝5	54.0		竹吉徹	1:59.2	1.1/2	6-8-7-10	41.0	17.9	5	472	-1		山下定文		（同）ＪＰＮ技研	
9	1	1		サンスペンサー	牝6	54.0		石川慎将	1:59.8	3.0	8-7-8-11	41.9	7.5	4	472	0		東美義		（同）ＪＰＮ技研	
9	7	9		エイシンアシュラ	牡7	56.0		田中直人	1:59.8	同着	3-3-4-9	42.3	32.8	10	534	-2		井樋明正		成富直行	
11	6	8		エイシンエポカル	牝4	54.0		吉本隆記	1:59.8	クビ	7-6-12-12	41.4	29.1	8	454	1		大島静夫		（同）ＪＰＮ技研	
12	4	4		セイユウレディ	牝5	54.0		兒島真二	2:00.4	3.0	1-1-2-6	43.3	28.1	7	436	-6		坂井孝義		松岡正二	
