rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		シゲルレンコン	牡4	56.0		山口勲	1:29.8		3-2-2-1	38.8	1.1	1	469	0		九日俊光		森中蕃	26.0
2	6	6		シゲルトウガラシ	牝4	54.0		田中純	1:30.8	5.0	6-6-5-3	38.9	19.7	4	463	3		九日俊光		森中蕃	7.8
3	3	3		サンライズセイハ	牡4	56.0		倉富隆一	1:31.0	3/4	7-7-7-5	38.8	6.8	2	479	-1		川田孝好		松岡隆雄	2.6
4	5	5		ブルベアアスパラ	牝4	54.0		山下裕貴	1:31.1	1/2	5-5-4-2	39.3	15.9	3	444	-6		九日俊光		森中蕃	1.6
5	7	8		ブラックメルベイユ	牝6	54.0		石川駿介	1:31.2	1/2	8-8-9-6	38.5	51.3	7	420	-7		池田忠好		小橋亮太	1.0
6	8	9		オーバーチュア	牡8	56.0		川島拓	1:31.3	3/4	10-10-10-9	38.4	33.6	5	445	-13		山下定文		西村專次	
7	4	4		ショートケーキ	牝8	54.0		小松丈二	1:31.7	2.0	9-9-8-7	39.1	54.8	9	446	-3		武藤敏明		酒井孝敏	
8	7	7		ネオアルカディア	牡7	56.0		田中直人	1:32.6	5.0	4-4-6-10	40.7	47.9	6	502	-1		大島静夫		成富直行	
9	1	1		ナムラルビー	牝4	53.0		出水拓人	1:32.8	3/4	2-3-3-8	41.1	62.9	10	425	-12		中川竜馬		酒井孝敏	
10	8	10		プリンスリーバトン	牝5	54.0		南谷圭哉	1:32.9	1/2	1-1-1-4	42.1	53.0	8	473	3		武藤敏明		三岡有香	
