rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	13		ココニアル	牝3	54.0		大野拓弥	2:01.2		8-8-2-2	35.3	9.1	4	436	2		和田勇介		村田能光	510.0
2	1	1		アイオープナー	牝3	54.0		丹内祐次	2:01.4	1.1/2	3-3-4-3	35.4	4.7	2	418	4		宗像義忠		サラブレッドクラブ・ラフィアン	200.0
3	3	3		ペプチドヒミコ	牝3	54.0		武豊	2:01.5	クビ	5-5-10-6	35.0	7.2	3	464	8		武英智		沼川一彦	130.0
4	2	2		ファインアイリス	牝3	54.0		横山和生	2:01.7	1.1/2	5-5-6-6	35.4	17.9	5	436	-4		奥村武		井山登	77.0
5	5	7		ウォーターハミング	牝3	54.0		菱田裕二	2:01.8	1/2	13-13-10-11	35.3	43.6	10	448	-2		岡田稲男		山岡良一	51.0
6	4	6		ピュティ	牝3	54.0		黛弘人	2:01.9	1/2	9-8-10-9	35.4	252.2	13	432	4		深山雅史		武田茂男	
7	8	14		エルバルーチェ	牝3	54.0		ルメール	2:01.9	クビ	9-10-4-3	35.8	1.8	1	442	-2		小島茂之		社台レースホース	
8	6	9		エナミルク	牝3	54.0		勝浦正樹	2:02.1	1.1/4	1-1-1-1	36.3	30.4	8	482	-2		伊藤大士		宮原廣伸	
9	7	11		ラガーヴィーヴ	牝3	54.0		柴山雄一	2:02.6	3.0	12-12-6-9	36.4	43.0	9	428	-14		池添兼雄		奥村啓二	
10	7	12		ディーズギャラント	牝3	52.0		藤田菜七	2:02.7	クビ	11-10-13-13	36.1	106.9	11	464	18		藤原辰雄		秋谷壽之	
11	6	10		ステラータ	牝3	52.0		亀田温心	2:03.1	2.1/2	3-3-6-6	36.9	109.5	12	476	-2		森秀行		小菅定雄	
12	4	5		カシマホオズキ	牝3	51.0		秋山稔樹	2:04.1	6.0	2-2-2-3	38.2	18.1	6	440	14		加藤士津		松浦一久	
13	5	8		ディープブルース	牝3	54.0		池添謙一	2:04.9	5.0	5-5-9-11	38.5	29.4	7	460	-10		坂口智康		ニッシンホールディングス	
取	3	4		アンネローゼ	牝3	54.0		荻野琢真					---		計不			大和田成		ミルファーム	
