waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016101604	グランデエス			05053	丸野勝虎	05544	加藤幸保	467	-1
2	2	2017106772	アキラクン			05171	岡部誠	a0276	後藤正義	454	-3
3	3	2017102450	ハーディン			05368	大原浩司	05071	森山英雄	439	0
4	4	2017104389	スタイル			a0032	加藤利征	05180	水野善太	507	-4
5	5	2016105866	ミスジャスミン			05521	藤原幹生	a0276	後藤正義	427	-4
6	6	2017101020	ソルレオーネ			a02e0	村上弘樹	a034e	後藤佑耶	488	-3
7	7	2015101143	トーセンパッソ			a0422	深澤杏花	05180	水野善太	450	-3
7	8	2015109086	ケイティノーブル			a0162	松本剛志	05076	伊藤強一	465	-2
8	9	2016102000	ダンカーコ			00410	向山牧	a0276	後藤正義	467	-7
8	10	2017101076	ミニマムーン			05557	加藤聡一	05066	川嶋弘吉	437	5
