waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2012103557	ゴールドエッグ			05530	杉浦健太	05644	三宅直之	520	1
2	2	2017101559	アトムヴェローチェ			05217	田中学	05352	岡田利一	461	-2
3	3	2018100393	フェアリーアイ			05474	竹村達也	05707	諏訪貴正	473	-9
4	4	2018105590	クリノロッサ			a048a	長尾翼玖	05528	平松徳彦	428	-4
5	5	2018103015	ナムラハカ			05576	石堂響	a028b	長南和宏	477	0
5	6	2018101172	テーオーメルロー			a0395	永井孝典	a03a2	石橋満	435	1
6	7	2017104709	レインボーメイプル			a0488	大山龍太	05590	長倉功	477	-1
6	8	2018105918	エイシンビーミング			05580	長谷部駿	05528	平松徳彦	433	-3
7	9	2017100061	ナットビーワン			05328	下原理	05395	中塚猛	438	2
7	10	2014106414	キョウトブッサ			05390	吉村智洋	a03a3	大山寿文	498	4
8	11	2018100065	サンシルビア			05581	松木大地	a02ee	松浦聡志	470	2
8	12	2016105334	ハルカゼ			05597	鴨宮祥行	05528	平松徳彦	475	-7
