rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		パースペクティヴ	牝4	54.0		大畑雅章	1:31.4		5-4-4	39.7	8.3	4	386	4		今津博之		飯田学	32.0
2	8	9		ジョウショーカード	牡4	56.0		戸部尚実	1:31.8	2.0	4-5-5	40.1	8.0	3	470	-3		迫田清美		高橋治行	10.2
3	8	10		マイネルリャードフ	牡5	53.0		塚本征吾	1:31.8	クビ	3-3-2	40.9	35.6	7	440	0		今津勝之		伊勢光	5.8
4	5	5		マルグレーテ	牝4	52.0		宮下瞳	1:32.0	1.0	1-1-1	41.2	2.6	2	442	9		坂口義幸		（同）ＪＰＮ技研	3.8
5	1	1		インディビジュアル	牡4	54.0		木之前葵	1:32.5	2.1/2	8-8-7	39.4	9.0	5	470	-5		錦見勇夫		森田裕樹	2.6
6	7	7		ディーバダンス	牝4	54.0		今井貴大	1:32.6	3/4	6-6-6	40.1	77.4	8	441	-6		竹口勝利		（同）ＪＰＮ技研	
7	3	3		トーセンウエーブ	牡4	54.0		浅野皓大	1:32.6	ハナ	7-7-8	39.5	169.4	9	423	-2		坂口義幸		橘勝年	
8	6	6		スズノレイラ	牝4	54.0		藤原良一	1:33.5	4.0	2-2-3	42.7	2.3	1	463	-6		荒巻透		小紫嘉之	
9	4	4		メイショウパンゲア	牝5	54.0		加藤誓二	1:34.5	5.0	9-9-9	40.7	24.3	6	451	3		地辺幸一		（株）ファーストビ	
除	2	2		ステイサム	牡5	53.0		細川智史					---		計不			植松則幸		（株）ファーストビ	
