日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/04/24	曇	11	12	8	12	36.2	12	7	54.0	不	1:31.2	1.2	9-9-8-8	0.0-38.8	39.0	高知	202254042411	ファイナルレース	202254042411	a0256	西森将司	ダ	1400	454	-3	0.0
2022/04/10	晴	10	12	6	7	237.6	11	9	54.0	良	1:34.0	1.2	10-11-12-11	0.0-40.9	40.1	高知	202254041010	生見海岸特別	202254041010	a0256	西森将司	ダ	1400	457	5	0.0
2022/03/21	曇	9	12	8	11	115.4	11	8	54.0	重	1:31.4	2.0	12-12-12-10	0.0-39.3	39.2	高知	202254032109	妙見山特別	202254032109	a0256	西森将司	ダ	1400	452	4	0.0
2022/03/07	曇	7	10	7	9	35.8	8	6	54.0	良	1:35.3	0.8	9-9-9-9	0.0-41.3	40.8	高知	202254030707	木下智史は蛍の光特別	202254030707	a0256	西森将司	ダ	1400	448	-2	0.0
2022/02/22	晴	7	10	4	4	294.6	10	8	54.0	重	1:33.0	1.2	10-10-10-10	0.0-41.1	39.7	高知	202254022207	中山スタリオン特別	202254022207	a0256	西森将司	ダ	1400	450	0	0.0
2022/02/08	曇	8	9	6	6	81.3	9	7	54.0	稍	1:33.0	2.1	9-9-9-8	0.0-39.2	39.8	高知	202254020808	市原仁奈お誕生日特別	202254020808	a0256	西森将司	ダ	1400	450	1	0.0
2022/01/23	雨	6	11	6	6	303.8	10	9	53.0	重	1:32.3	3.5	10-10-10-9	0.0-38.9	40.0	高知	202254012306	江口先生に感謝特別	202254012306	a0256	西森将司	ダ	1400	449	0	0.0
2022/01/09	晴	4	12	7	9	189.5	12	7	55.0	稍	1:35.5	1.9	12-12-12-12	0.0-41.8	41.9	高知	202254010904	ベラトリックス特別	202254010904	a0256	西森将司	ダ	1400	449	2	0.0
2022/01/01	晴	10	8	5	5	74.8	5	6	54.0	良	1:33.7	1.8	8-8-7-7	0.0-40.2	39.7	高知	202254010110	Bー2	202254010110	a03e2	多田羅誠	ダ	1400	447	1	0.0
2021/12/18	晴	10	8	5	5	16.5	6	5	54.0	不	1:47.2	1.0	7-8-8-8	0.0-40.3	38.5	高知	202154121810	工石山特別	202154121810	a0256	西森将司	ダ	1600	446	-2	16.0
2021/12/04	晴	4	8	2	2	70.7	7	3	54.0	重	1:32.5	0.2	7-7-7-7	0.0-40.8	39.1	高知	202154120404	Bー2	202154120404	a0256	西森将司	ダ	1400	448	4	20.0
2021/11/20	晴	10	11	6	6	109.5	10	7	54.0	稍	1:26.5	0.6	10-10-10-7	0.0-41.3	39.6	高知	202154112010	Bー2	202154112010	a0041	西川敏弘	ダ	1300	444	0	0.0
2021/11/06	曇	4	11	7	9	51.0	6	9	54.0	稍	1:49.0	1.7	7-8-9-8	0.0-40.2	40.7	高知	202154110604	Bー2	202154110604	a0041	西川敏弘	ダ	1600	444	-5	0.0
2021/10/16	曇	5	9	6	6	42.5	7	6	55.0	重	1:32.1	1.4	9-9-9-7	0.0-39.8	40.0	高知	202154101605	ミラク特別	202154101605	a0041	西川敏弘	ダ	1400	449	3	0.0
2021/10/10	晴	7	12	8	11	20.5	8	7	54.0	良	1:32.3	0.9	12-12-12-11	0.0-41.2	39.7	高知	202154101007	広島県もみじ特別	202154101007	a03e2	多田羅誠	ダ	1400	446	-2	0.0
2021/09/20	曇	11	10	1	1	42.3	9	8	54.0	重	1:45.2	1.6	8-9-9-8	0.0-38.5	39.0	高知	202154092011	Aー2	202154092011	05496	郷間勇太	ダ	1600	448	1	0.0
2021/09/04	晴	6	8	7	7	19.0	6	2	54.0	良	1:47.5	0.7	7-7-7-4	0.0-41.0	39.9	高知	202154090406	Aー3	202154090406	a0041	西川敏弘	ダ	1600	447	-3	49.0
2021/08/22	曇	10	10	6	6	21.1	7	6	54.0	不	1:30.8	2.3	10-10-10-8	0.0-38.7	38.7	高知	202154082210	Aー3	202154082210	a0041	西川敏弘	ダ	1400	450	5	0.0
2021/07/31	晴	11	8	2	2	82.3	8	5	54.0	良	1:32.1	1.8	8-8-8-5	0.0-40.2	39.4	高知	202154073111	Aー2	202154073111	a0041	西川敏弘	ダ	1400	445	-6	14.0
2021/07/18	曇	10	10	8	9	32.7	8	7	54.0	不	1:23.7	1.6	10-9-9-7	0.0-39.2	38.4	高知	202154071810	Aー3	202154071810	05481	倉兼育康	ダ	1300	451	-2	0.0
