waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105991	ビービージェニファ			05506	別府真衣	a0044	別府真司	462	4
2	2	2018102934	クレイジースピード			05536	永森大智	a030b	西山裕貴	494	0
3	3	2018102375	キラーマウンテン			a0185	宮川実	a02b0	打越勇児	504	-1
4	4	2018102107	ソーラーストーム			05481	倉兼育康	a0044	別府真司	472	-4
5	5	2018100836	ヤイロウェイヴ			a042b	井上瑛太	a02e3	工藤真司	471	2
6	6	2018104172	クイーンズビュティ			a0258	山崎雅由	a00ed	田中譲二	433	0
7	7	2018103887	スマートエルサ			05074	赤岡修次	a02b0	打越勇児	433	2
7	8	2018105019	マイネルオラトリオ			a0041	西川敏弘	a0044	別府真司	498	-5
8	9	2018105757	ウインクラリティ			05496	郷間勇太	a00ed	田中譲二	467	0
8	10	2018101372	エクスカリバー			a048b	岡遼太郎	a035f	中西達也	460	-1
