waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018104525	ポルタフォリオ	牡3	54.0	01116	藤岡康	01121	角田	498	4
2	2	2017104801	エバーマノ	牝4	55.0	00732	幸	01062	藤岡	468	-2
3	3	2018105490	コートダルジャン	牝3	52.0	01093	藤岡佑	01123	牧田	468	4
4	4	2018103762	クープラン	牡3	54.0	01018	和田竜	00362	橋田	520	4
5	5	2018106112	ファントムバローズ	牡3	54.0	01191	松本	01158	寺島	424	-6
6	6	2018105155	ディヴァインラヴ	牝3	52.0	01014	福永	01151	斉藤崇	480	14
7	7	2017104852	キャプテンドレイク	牡4	57.0	01126	松山	01128	今野	478	-2
7	8	2016105133	レッドレイル	セ5	57.0	01171	西村淳	01183	辻野	434	-8
8	9	2018104638	ミステリーウェイ	セ3	54.0	01178	斎藤	00438	安田隆	470	-2
8	10	2018105159	クールファイブ	牡3	54.0	01157	鮫島駿	01061	友道	482	0
