waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100846	キャルブルー	牡5	55.0	01191	松本	01107	村山	512	-2
2	2	2018104151	ノーブルキャニオン	牡4	57.0	01099	鮫島良	01113	牧浦	470	0
3	3	2018105828	ナオミゴゼン	牝4	55.0	01115	浜中	01158	寺島	484	-2
4	4	2018103101	ケンブリッジセンス	牡4	54.0	01186	角田和	01032	大根田	446	2
5	5	2018101590	バイス	セ4	57.0	01018	和田竜	01003	川村	490	2
5	6	2018106659	クリノカイザー	牡4	55.0	01164	藤田菜	01129	高橋忠	542	3
6	7	2018105846	メイショウオキビ	牡4	54.0	01199	角田河	01083	松永昌	508	4
6	8	2017106699	ナムラドン	牡5	57.0	01030	松田	01110	清水久	490	16
7	9	2016106594	キングリスティア	セ6	57.0	01168	富田	01072	河内	518	2
7	10	2018100434	エルモドーロ	牡4	57.0	01163	坂井	01075	矢作	458	-2
8	11	2018100621	トーホウスザク	牡4	57.0	01144	菱田	00431	谷	480	2
8	12	2017100265	クリノヴジュアル	牡5	57.0	01157	鮫島駿	01003	川村	494	-4
