rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		クレンジングハード	牝3	54.0		臼井健太	1:38.2		9-9-10-10	40.3	22.7	7	428	7		山中尊徳		小林祐介	180.0
2	1	1		ノーマン	牡3	56.0		本田正重	1:38.5	1.1/2	5-4-5-3	41.4	8.2	4	481	4		林隆之		程田真司	72.0
3	8	11		ワタリビクトリー	牝3	54.0		御神本訓	1:38.5	クビ	7-7-3-2	41.4	23.8	8	488	-5		佐々木仁		阿部作次	45.0
4	3	3		アークストーン	牝3	51.0		池谷匠翔	1:38.8	1.1/2	4-5-6-4	41.7	60.2	10	402	0		武井和実		大畠広宣	27.0
5	5	5		ラディーグ	牝3	54.0		水野翔	1:39.2	2.0	1-1-1-1	42.2	51.5	9	467	2		山崎裕也		吉田晴哉	18.0
6	2	2		エドノテムペスタ	牡3	56.0		酒井忍	1:39.6	2.0	8-8-7-6	42.3	7.6	3	446	1		田辺陽一		遠藤喜松	
7	8	10		マイファンキー	牝3	51.0		篠谷葵	1:40.0	2.0	9-10-11-11	41.7	80.1	11	441	3		新井清重		小林祐介	
8	6	6		グランギフト	牡3	56.0		山崎誠士	1:40.6	3.0	6-6-8-6	43.1	13.0	5	473	18		山崎尋美		川原輝雄	
9	6	7		ノボノンノン	牝3	54.0		町田直希	1:40.7	1/2	3-3-4-6	43.6	1.8	1	435	0		田島寿一		（株）ＬＳ．Ｍ	
10	7	8		アンガイガンバルド	牡3	56.0		藤江渉	1:41.1	2.0	11-11-9-6	43.6	14.0	6	466	-1		八木仁		シグラップ・マネジメ	
11	7	9		ケイズフェニックス	牝3	54.0		笹川翼	1:41.6	2.1/2	2-2-2-4	44.5	5.8	2	452	9		池田孝		蕭敬意	
