rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ショウフク	牡2	490.0		西将太	1:59.6				3.0	1	851	7		松井浩文		桑田壽	16.0
2	3	3		アアモンドセンプー	セ2	470.0		竹ヶ原茉	2:09.1				5.2	4	865	-1		小林長吉		下内美繪子	4.8
3	8	9		キョウエイルビー	牝2	470.0		渡来心路	2:09.1				28.4	9	873	-12		村上慎一		大野昇	2.4
4	7	7		ハクホウエイ	牡2	490.0		中山直樹	2:17.9				10.6	5	906	1		大友栄人		斉藤博美	1.4
5	4	4		アアモンドランサー	牡2	490.0		阿部武臣	2:21.5				4.6	3	890	10		小林長吉		下内美繪子	0.9
6	1	1		クシロオオジョ	牝2	470.0		藤本匠	2:23.0				19.0	6	892	-8		久田守		稲谷義雄	
7	7	8		ジークフリード	牡2	490.0		舘澤直央	2:23.6				21.6	8	936	2		久田守		細野俊秀	
8	8	10		キタノオウカ	牝2	470.0		長澤幸太	2:26.8				71.3	10	808	20		服部義幸		中谷健一	
9	5	5		メトーフウマ	牡2	490.0		菊池一樹	2:40.2				19.4	7	878	-7		村上慎一		鈴木忠	
10	6	6		イワキリュウセイ	牡2	490.0		西謙一	2:49.9				4.4	2	839	2		小林長吉		蝦名豊	
