rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		スパニエル	牡5	56.0		田中純	1:31.6		1-1-1-1	39.7	5.4	3	457	-5		松島壽		東廣美	55.0
2	3	3		ナンヨーノワール	牡4	56.0		田中直人	1:32.1	2.1/2	3-3-3-2	39.8	19.7	6	451	0		矢野久美		山下壽	17.6
3	2	2		スターオブブラッド	牡4	56.0		山口勲	1:32.2	1/2	9-6-6-3	39.7	16.6	5	423	-2		手島勝利		光安慎一	9.9
4	4	4		フェアビアンカ	牝4	53.0		金山昇馬	1:32.5	1.1/2	8-7-5-4	39.9	2.1	1	500	4		池田忠好		成富直行	6.6
5	1	1		アベニンローズ	牝6	54.0		竹吉徹	1:32.6	3/4	6-5-7-6	39.9	38.6	8	468	-6		山田徹		（株）マステック	4.4
6	8	11		リッカロッキー	牡5	56.0		小松丈二	1:32.7	クビ	2-2-2-5	40.7	6.8	4	496	2		東眞市		立花幸雄	
7	8	12		イケノコスモス	牡7	56.0		飛田愛斗	1:32.8	クビ	4-4-4-7	40.4	4.2	2	448	1		渡辺博文		池添安雄	
8	7	10		ヴェルトラウン	牡6	56.0		川島拓	1:32.9	1/2	12-12-11-9	39.1	50.3	9	431	4		土井道隆		酒井孝敏	
9	5	5		ブランドランナー	牡8	56.0		長田進仁	1:32.9	クビ	5-8-9-11	39.6	183.1	12	487	-1		中野博		岡田義見	
10	5	6		コッヘル	牡5	56.0		倉富隆一	1:32.9	アタマ	11-9-8-10	39.6	27.9	7	500	2		池田忠好		小菅誠	
11	6	8		サヤノルージュ	牝5	51.0		山田義貴	1:33.2	1.1/2	10-11-12-8	39.4	109.1	11	458	2		矢野久美		今井優	
12	7	9		テイエムヨカロー	セ5	53.0		中山蓮王	1:33.4	1.0	7-10-10-12	39.8	57.9	10	471	-2		平山宏秀		竹園正繼	
