rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ユリアンナ	牝4	54.0		藤江渉	1:33.3		8-8-9-9	40.8	9.2	4	446	7		山崎尋美		牧野好行	80.0
2	4	4		リアトリス	牝4	54.0		伊藤裕人	1:33.7	2.0	2-2-2-1	41.8	2.5	1	510	18		今井輝和		（株）ノルマンディ	32.0
3	6	7		ペイシャハミング	牝4	54.0		増田充宏	1:33.9	1.0	3-3-3-3	41.7	20.1	8	436	6		武井和実		酒井孝敏	20.0
4	2	2		ハーモニーアベル	牡4	56.0		山林堂信	1:34.0	1/2	4-6-4-5	41.7	3.4	2	480	-1		平田正一		日下部勝徳	12.0
5	1	1		シルバーグラス	牝4	51.0		古岡勇樹	1:34.0	ハナ	4-5-4-5	41.8	11.9	6	435	-1		田辺陽一		（株）ＴＥＳＯＲＯ	8.0
6	8	11		エアラリス	牡4	56.0		町田直希	1:34.1	1/2	9-9-8-4	41.5	8.0	3	506	0		鈴木義久		織田篤	
7	8	12		ヤマトフェニックス	牝5	50.0		神尾香澄	1:34.4	1.1/2	1-1-1-1	42.7	12.1	7	458	4		山田質		（有）巽興商	
8	7	10		エムチャン	牝5	54.0		西村栄喜	1:34.5	3/4	10-10-11-10	41.5	111.3	10	379	-7		函館一昭		山内正孝	
9	5	6		ヨイチビーム	牡9	53.0		池谷匠翔	1:35.0	2.1/2	4-7-4-5	42.7	74.7	9	506	18		河津裕昭		加藤興一	
10	5	5		サンベリーニ	牝7	54.0		本田紀忠	1:35.2	1.0	12-12-10-11	42.2	10.0	5	438	4		原三男		篠塚和郎	
11	6	8		マイネルアレマン	牡4	56.0		岡村裕基	1:35.6	2.0	4-4-4-8	43.4	284.3	12	438	0		安池成実		柏原勝也	
12	3	3		ルイズサーヤ	牝4	54.0		西啓太	1:37.2	8.0	11-11-12-12	43.8	238.0	11	392	7		新井健児		人見塁	
