着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	5.1	2.0	1994109085	牝	4	456.0	0.0	53.0	61.2	0	1-1	37.4	691	400	321800	500.0	199710010101
2	8	12	28.5	5.0	1994101254	牝	4	528.0	-2.0	53.0	61.4	1.1/2	3-3	37.4	714	375	95009	200.0	199710010101
3	5	6	1.2	1.0	1994102711	牝	4	432.0	-6.0	53.0	61.5	1/2	2-2	37.7	140	1010	595800	130.0	199710010101
4	7	9	10.4	3.0	1994106041	牝	4	458.0	0.0	53.0	62.0	3	4-4	37.6	395	331	520005	75.0	199710010101
5	3	3	19.1	4.0	1994102058	牝	4	422.0	10.0	52.0	62.0	クビ	5-4	37.4	1006	434	547800	50.0	199710010101
6	6	8	152.5	12.0	1994107337	牝	4	446.0	0.0	52.0	62.5	3	7-7	37.7	729	305	874005	0.0	199710010101
7	4	4	130.7	11.0	1994101012	牝	4	446.0	4.0	50.0	63.0	3	5-6	38.4	1016	286	858004	0.0	199710010101
8	6	7	116.2	10.0	1994108507	牝	4	398.0	4.0	50.0	63.2	1.1/4	8-8	38.2	1010	270	385800	0.0	199710010101
9	2	2	64.4	8.0	1994108074	牝	4	454.0	-6.0	53.0	63.3	1/2	10-8	38.2	683	178	85800	0.0	199710010101
10	7	10	87.1	9.0	1994100738	牝	4	474.0	-6.0	53.0	63.8	3	10-10	38.7	723	207	851005	0.0	199710010101
11	1	1	61.7	7.0	1994106131	牝	4	434.0	0.0	52.0	64.5	4	12-12	38.9	732	396	241002	0.0	199710010101
12	8	11	49.2	6.0	1994100807	牝	4	396.0	8.0	53.0	64.6	3/4	8-10	39.6	672	380	588009	0.0	199710010101
1	6	12	9.9	5.0	1994109615	牝	4	450.0	-6.0	53.0	122.8	0	14-14-12-9	35.1	696	365	122800	500.0	199710010102
2	8	15	23.2	9.0	1994109323	牝	4	470.0	-6.0	52.0	123.1	1.3/4	10-11-9-11	35.6	1001	404	22800	200.0	199710010102
3	1	2	7.4	4.0	1994103657	牝	4	460.0	0.0	53.0	123.1	ハナ	1-1-1-1	36.3	723	403	713005	130.0	199710010102
4	4	7	12.5	6.0	1994109712	牡	4	454.0	0.0	55.0	123.2	1/2	5-4-4-3	36.2	682	345	796002	75.0	199710010102
5	6	11	3.7	1.0	1994103664	牡	4	460.0	-2.0	55.0	123.4	1.1/2	7-7-5-11	36.2	617	202	32005	50.0	199710010102
6	2	4	5.9	3.0	1994109445	牡	4	466.0	-4.0	55.0	123.4	ハナ	7-9-9-7	36.0	395	244	765005	0.0	199710010102
7	7	14	15.2	7.0	1994109703	牡	4	450.0	-4.0	55.0	123.6	1.1/2	7-7-5-7	36.4	690	337	582006	0.0	199710010102
8	3	6	20.9	8.0	1994109726	牡	4	488.0	2.0	55.0	123.6	ハナ	2-2-2-2	36.8	698	350	56002	0.0	199710010102
9	7	13	4.8	2.0	1994108737	牡	4	450.0	-4.0	55.0	123.6	ハナ	13-12-9-9	36.2	640	397	415800	0.0	199710010102
10	2	3	164.4	16.0	1994105139	牡	4	450.0	-2.0	55.0	123.9	1.3/4	4-4-5-3	36.8	658	113	188800	0.0	199710010102
11	8	16	40.3	13.0	1994100167	牡	4	420.0	14.0	54.0	123.9	アタマ	14-14-12-11	36.2	1003	324	200002	0.0	199710010102
12	3	5	131.0	15.0	1994107568	牡	4	450.0	0.0	55.0	123.9	ハナ	5-4-5-3	36.8	674	114	658009	0.0	199710010102
13	5	9	46.2	14.0	1994108577	牡	4	432.0	-8.0	55.0	123.9	ハナ	2-2-2-3	37.0	706	351	21005	0.0	199710010102
14	4	8	35.1	11.0	1994101485	牡	4	476.0	0.0	55.0	124.2	1.3/4	10-10-12-14	36.5	571	208	623005	0.0	199710010102
15	5	10	39.7	12.0	1994105188	牝	4	428.0	-10.0	53.0	124.4	1.1/4	12-12-15-15	36.5	672	323	548800	0.0	199710010102
16	1	1	28.9	10.0	1994105255	牡	4	478.0	14.0	55.0	128.4	大	16-16-16-16	40.2	349	387	75002	0.0	199710010102
1	5	6	1.9	1.0	1993103704	牝	5	422.0	0.0	54.0	60.7	0	3-3	37.1	640	125	218004	740.0	199710010103
2	3	3	22.0	5.0	1993108585	牝	5	484.0	2.0	54.0	60.7	アタマ	3-3	37.1	136	366	418800	300.0	199710010103
3	6	8	29.0	6.0	1993107325	牝	5	434.0	-8.0	54.0	60.7	ハナ	6-5	36.8	672	1005	338006	190.0	199710010103
4	6	7	85.7	9.0	1993103560	牝	5	428.0	0.0	54.0	60.7	ハナ	8-7	36.6	704	342	211006	110.0	199710010103
5	5	5	112.7	10.0	1993101128	牝	5	462.0	4.0	54.0	61.0	2	12-12	36.2	571	208	243002	74.0	199710010103
6	8	12	7.0	3.0	1992109200	牝	6	508.0	2.0	55.0	61.3	1.3/4	3-5	37.6	675	411	498800	0.0	199710010103
7	7	9	43.9	7.0	1993109130	牝	5	454.0	-2.0	52.0	61.4	3/4	6-8	37.4	1011	378	790005	0.0	199710010103
8	8	11	3.0	2.0	1992103096	牝	6	456.0	-4.0	56.0	61.5	1/2	1-1	38.3	670	334	148005	0.0	199710010103
9	4	4	327.7	12.0	1993109329	牝	5	456.0	-4.0	54.0	61.5	ハナ	11-11	36.9	696	348	603002	0.0	199710010103
10	2	2	68.2	8.0	1993103964	牝	5	438.0	0.0	53.0	61.6	1/2	9-8	37.3	1006	338	873005	0.0	199710010103
11	1	1	8.2	4.0	1993105676	牝	5	420.0	0.0	51.0	61.6	ハナ	9-10	37.2	1008	1010	488800	0.0	199710010103
12	7	10	126.3	11.0	1993105668	牝	5	448.0	6.0	54.0	61.8	1	2-2	38.5	658	168	186001	0.0	199710010103
1	6	6	1.6	1.0	1994103573	牡	4	486.0	0.0	55.0	109.2	0	2-2-2-2	38.8	140	388	24009	590.0	199710010104
2	8	8	5.1	2.0	1994106023	牝	4	458.0	0.0	53.0	109.2	ハナ	3-2-2-1	38.8	349	406	466800	240.0	199710010104
3	2	2	15.9	6.0	1994107391	牡	4	450.0	0.0	55.0	110.8	10	1-1-1-2	40.5	670	1006	38002	150.0	199710010104
4	7	7	13.3	5.0	1994106075	牡	4	480.0	0.0	55.0	112.0	7	3-4-4-4	41.1	683	284	146002	89.0	199710010104
5	1	1	59.6	7.0	1994109036	牡	4	474.0	0.0	54.0	112.1	3/4	7-7-7-7	40.6	1001	1010	350004	59.0	199710010104
6	4	4	5.6	3.0	1994107329	牡	4	474.0	0.0	55.0	112.2	1/2	5-5-4-4	41.3	714	180	416004	0.0	199710010104
7	3	3	11.1	4.0	1994108699	牡	4	484.0	0.0	55.0	113.2	6	5-5-4-6	42.4	672	367	790005	0.0	199710010104
8	5	5	68.2	8.0	1994106781	牡	4	468.0	0.0	55.0	115.0	大	7-8-8-8	42.5	123	203	538006	0.0	199710010104
1	7	11	6.0	3.0	1994109693	牡	4	428.0	0.0	55.0	71.0	0	3-3	35.7	682	345	561006	590.0	199710010105
2	3	4	5.4	2.0	1994108698	牝	4	430.0	0.0	53.0	71.2	1.1/4	9-5	35.4	714	431	415800	240.0	199710010105
3	3	3	62.7	8.0	1994108472	牡	4	476.0	0.0	55.0	71.4	1.1/2	11-8	35.3	674	422	592004	150.0	199710010105
4	6	10	84.7	10.0	1994100437	牝	4	436.0	0.0	52.0	71.5	1/2	1-1	36.5	1006	338	253005	89.0	199710010105
5	5	8	69.0	9.0	1994104930	牡	4	424.0	0.0	54.0	71.8	1.3/4	12-11	35.5	1001	1010	434800	59.0	199710010105
6	4	6	1.6	1.0	1994109562	牡	4	468.0	0.0	55.0	71.8	ハナ	7-5	36.2	140	116	148800	0.0	199710010105
7	8	13	155.3	11.0	1994108890	牝	4	410.0	0.0	52.0	71.8	クビ	3-3	36.5	732	398	381002	0.0	199710010105
8	5	7	32.1	6.0	1994102474	牡	4	480.0	0.0	55.0	72.0	1.1/2	7-8	36.3	706	158	478005	0.0	199710010105
9	2	2	29.6	5.0	1994101747	牝	4	442.0	0.0	53.0	72.3	1.3/4	9-8	36.4	617	201	383001	0.0	199710010105
10	7	12	38.8	7.0	1994101703	牡	4	500.0	0.0	55.0	72.6	2	2-2	37.5	672	358	248005	0.0	199710010105
11	1	1	164.8	12.0	1994105200	牝	4	450.0	0.0	53.0	72.8	1.1/4	13-13	36.1	704	330	34009	0.0	199710010105
12	6	9	7.4	4.0	1994100405	牝	4	476.0	0.0	53.0	73.2	2.1/2	3-5	37.9	675	289	898009	0.0	199710010105
13	8	14	166.8	13.0	1994103306	牝	4	428.0	0.0	51.0	74.2	6	6-11	38.8	1011	396	727000	0.0	199710010105
取	4	5	---		1994109620	牡	4			54.0					1003	250	417800	0.0	199710010105
1	7	10	2.7	1.0	1993109743	牡	5	430.0	8.0	54.0	107.1	0	4-5-5-4	39.0	1015	427	415800	740.0	199710010106
2	5	6	6.5	3.0	1992105433	牡	6	496.0	-4.0	57.0	107.1	クビ	3-3-3-2	39.2	714	340	523005	300.0	199710010106
3	8	12	9.4	5.0	1992110170	牡	6	470.0	-2.0	57.0	108.0	5	8-8-6-8	39.6	675	289	769009	190.0	199710010106
4	3	3	6.5	2.0	1991108202	牡	7	466.0	0.0	56.0	108.1	クビ	4-3-3-4	40.2	571	208	243002	110.0	199710010106
5	7	11	11.1	6.0	1992107303	牡	6	450.0	26.0	57.0	108.2	1/2	4-5-6-7	39.9	674	362	398002	74.0	199710010106
6	2	2	7.4	4.0	1993110067	牡	5	550.0	8.0	55.0	108.2	クビ	1-1-2-1	40.5	1006	338	951005	0.0	199710010106
7	4	5	14.0	8.0	1993106381	牡	5	466.0	0.0	56.0	108.3	クビ	7-5-6-6	40.0	140	139	523009	0.0	199710010106
8	5	7	40.8	10.0	1992110154	牡	6	466.0	6.0	54.0	108.5	1.1/4	8-8-9-8	39.9	1008	299	508009	0.0	199710010106
9	4	4	11.9	7.0	1993110054	牝	5	478.0	12.0	52.0	108.9	2.1/2	2-2-1-2	41.2	1011	375	582006	0.0	199710010106
10	6	9	17.6	9.0	1993110026	牝	5	480.0	0.0	54.0	109.8	5	11-11-11-11	40.3	696	348	587006	0.0	199710010106
11	1	1	183.9	13.0	1992103864	セ	6	430.0	-6.0	57.0	110.5	4	8-10-10-10	41.2	723	401	954800	0.0	199710010106
12	6	8	91.6	12.0	1993110030	牝	5	426.0	-4.0	54.0	111.6	7	12-12-12-12	41.0	682	369	389005	0.0	199710010106
13	8	13	80.8	11.0	1993110095	牝	5	460.0	0.0	53.0	113.4	大	13-13-13-13	41.8	1001	420	431800	0.0	199710010106
1	3	5	12.0	6.0	1993103799	牝	5	480.0	0.0	53.0	68.8	0	2-2	35.3	729	305	455800	740.0	199710010107
2	4	8	3.8	1.0	1992100548	牝	6	450.0	-6.0	53.0	69.0	1.1/4	9-5	34.8	1015	395	76002	300.0	199710010107
3	4	7	9.2	5.0	1992105709	牝	6	484.0	-2.0	55.0	69.4	2.1/2	1-1	36.0	123	411	634001	190.0	199710010107
