rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	11		アースボーン	牡6	53.0		大木天翔	1:14.4		2-1	38.7	7.5	4	536	3		堀江仁		（株）丸若商事	120.0
2	8	15		スカーレットラバー	牡6	56.0		楢崎功祐	1:14.5	クビ	3-3	38.6	3.1	1	514	7		岡野尚光		村島昭男	48.0
3	2	3		アンテレソン	牡4	56.0		山崎誠士	1:15.2	3.1/2	9-8	38.5	5.9	3	535	3		荒井朋弘		苅部康太郎	30.0
4	7	14		サツキブライド	牝5	54.0		本田正重	1:15.4	1.0	4-4	39.3	4.6	2	439	2		井上弘之		小野博郷	18.0
5	4	8		ギオンミスゴールド	牝5	54.0		岡村健司	1:15.7	1.1/2	13-14	38.5	69.1	11	461	-2		村上頼章		和田清文	12.0
6	5	10		プリンセスリアン	牝4	54.0		酒井忍	1:16.0	1.1/2	8-6	39.4	54.8	10	433	-2		久保田信		グローバルサービス	
7	2	4		リッキー	牡5	55.0		吉井章	1:16.2	1.1/4	11-11	39.2	20.9	8	521	10		高橋清顕		今中俊平	
8	1	2		キックザキャリバー	牡4	56.0		矢野貴之	1:16.2	クビ	5-5	39.7	10.3	5	496	-4		栗田裕光		佐野幸一郎	
9	1	1		ツルオカサンデー	牡6	56.0		加藤和博	1:16.3	3/4	1-2	40.6	11.2	7	466	1		久保與造		（有）鶴岡鉄工所	
10	6	12		モスコミュール	牝4	54.0		町田直希	1:16.4	クビ	5-7	39.9	90.7	13	456	3		久保杉隆		（有）木村牧場	
11	5	9		フロリアーノ	牝4	54.0		西啓太	1:16.6	1.0	15-15	39.2	38.1	9	474	6		橋本和馬		高田勇三	
12	3	5		チムニースイーパー	牡5	56.0		江里口裕	1:16.7	クビ	16-16	39.2	163.1	14	421	-1		小野寺晋		大塚謹吾	
13	8	16		アレグロ	牝4	54.0		有年淳	1:17.0	1.3/4	7-9	40.4	10.7	6	496	5		鈴木啓之		藤元厚雄	
14	7	13		ストロングカラーズ	牡4	56.0		笹川翼	1:17.7	3.1/2	10-10	40.9	81.3	12	528	7		宗形竹見		鈴木芳夫	
15	4	7		フローラルシトラス	牝5	54.0		小林拓未	1:18.5	4.0	14-13	41.3	412.1	15	418	-6		佐藤壽		酒井孝敏	
16	3	6		ヘッドスタート	セ5	56.0		遠藤健太	1:18.8	1.1/2	12-12	41.8	432.3	16	457	3		佐々木忠		北原大史	
