rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		エスタジ	牝4	54.0		ルメール	1:08.0		1-1	34.0	1.7	1	440	4		木村哲也		吉田勝己	1,539.2
2	2	4		ザイツィンガー	牡4	54.0		津村明秀	1:08.2	1.1/4	3-3	33.9	38.0	10	428	2		牧田和弥		永田和彦	611.2
3	4	7		オジョーノキセキ	牝5	54.0		北村宏司	1:08.2	クビ	7-7	33.3	12.8	4	508	-2		伊藤大士		前原敏行	385.6
4	6	12		キャスパリーグ	牝6	55.0		丸山元気	1:08.4	1.1/4	7-8	33.5	16.1	5	456	-10		浅見秀一		杉山忠国	230.0
5	5	10		ヴォイスオブジョイ	牝4	53.0		横山武史	1:08.5	3/4	11-10	33.3	6.5	2	458	-4		水野貴広		サラブレッドクラブ・ラフィアン	150.0
6	3	6		リノワールド	牝5	52.0		嶋田純次	1:08.6	3/4	6-5	33.9	27.9	8	412	-4		手塚貴久		星野壽市	
7	3	5		スマートシャヒーン	牡6	53.0		川又賢治	1:08.7	クビ	2-2	34.6	103.2	13	506	10		鹿戸雄一		大川徹	
8	5	9		ショウナンバニラ	牝4	54.0		吉田豊	1:08.7	クビ	15-12	33.0	19.3	6	436	0		武市康男		湘南	
9	1	1		ビヨンジオール	牡8	54.0		北村友一	1:08.8	クビ	7-8	33.9	52.7	11	516	-6		的場均		林正道	
10	7	13		スタークニナガ	セ5	53.0		野中悠太	1:08.8	クビ	13-12	33.4	122.5	14	442	0		栗田徹		山口功一郎	
11	8	15		クラシコ	牡8	55.0		ヒューイ	1:08.9	クビ	5-5	34.3	24.5	7	516	4		橋口慎介		林正道	
12	4	8		タイキラトナンジュ	牡8	53.0		横山和生	1:08.9	ハナ	14-15	33.3	181.8	15	464	-2		萱野浩二		大樹ファーム	
13	6	11		ランドルーラー	牡4	55.0		三浦皇成	1:08.9	クビ	16-16	32.9	6.6	3	508	2		伊藤圭三		ゴドルフィン	
14	1	2		ピースユニヴァース	牡5	55.0		田辺裕信	1:09.2	2.0	11-12	34.0	57.6	12	498	-2		尾形和幸		久米田正平	
15	7	14		ブルーハワイアン	牝5	52.0		田中勝春	1:09.3	クビ	3-3	35.0	33.6	9	460	-8		田島俊明		村野康司	
16	8	16		ハーキーステップ	牡4	53.0		大野拓弥	1:09.6	1.3/4	10-10	34.5	296.8	16	488	2		浜田多実		宮田美恵子	
