rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		サラベティ	牝3	54.0		田野豊三	1:28.2		1-1-1-1	38.9	4.6	2	423	2		新井隆太		村上博將	90.0
2	4	4		フセノオー	セ3	55.0		鴨宮祥行	1:28.9	4.0	4-3-4-2	39.3	14.8	7	468	-2		盛本信春		池田守	25.2
3	2	2		グレイテストクルー	牝3	54.0		井上幹太	1:28.9	アタマ	9-9-6-6	38.4	5.6	3	472	8		松平幸秀		阿形逸雄	12.6
4	6	8		コルテーゼ	牡3	55.0		吉村智洋	1:29.4	3.0	11-12-12-12	37.6	13.0	6	451	0		盛本信春		山口敦広	9.0
5	7	10		ファシノーザ	牝3	54.0		川原正一	1:29.6	1.1/2	2-2-2-2	40.1	2.8	1	515	7		柏原誠路		山上和良	7.2
6	8	11		ベラジオクイーン	牝3	54.0		廣瀬航	1:29.7	クビ	3-5-3-4	39.8	20.5	8	436	0		森澤友貴		林田祥来	
7	1	1		サラサ	牝3	53.0		石堂響	1:29.7	クビ	7-6-8-5	39.8	39.4	10	423	3		田村彰啓		橋本政信	
8	8	12		パイロセーラ	牡3	55.0		松木大地	1:29.7	ハナ	12-11-10-9	38.5	24.4	9	433	6		保利良次		藤井陸治	
9	7	9		マルカアドラビーレ	牝3	54.0		大柿一真	1:29.9	1.1/4	6-6-6-8	39.9	120.3	12	422	-4		橋本忠明		日下部猛	
10	5	6		ボルトギーニ	牡3	55.0		下原理	1:30.1	3/4	5-4-5-6	40.4	8.1	4	453	7		長南和宏		石川幸司	
11	5	5		オクターバー	牝3	54.0		田中学	1:30.1	クビ	10-10-11-11	38.9	59.3	11	402	-1		徳本慶一		荒川三代子	
12	3	3		スイートティアラ	牝3	54.0		大山真吾	1:30.2	クビ	8-8-9-10	39.9	10.2	5	411	-1		木村健		岩崎僖澄	
