waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102676	リゼレインボー	牡3	56.0	01077	石橋脩	01100	松山	482	4
1	2	2019105909	グランドルチル	牡3	53.0	01201	水沼	01077	加藤和	514	3
2	3	2019109036	バリアンス	牡3	56.0	01075	田辺	01027	田村	496	-4
2	4	2019106828	シークレットグロウ	牡3	56.0	01118	宮崎	01024	萱野	444	-2
3	5	2019101900	ゲティスバーグ	牡3	56.0	05386	戸崎圭	01132	金成	514	6
3	6	2019101220	シャイニーポケット	牡3	53.0	01183	小林脩	01125	小野	514	-6
4	7	2019102417	ベルウッドメルシー	牡3	56.0	00422	内田博	01182	辻	512	0
4	8	2019104031	アポ	牡3	56.0	01117	丸田	01145	奥村武	460	2
5	9	2019106101	ロデム	牡3	54.0	01188	永野	01035	佐藤	468	-2
5	10	2019102415	ワンダースナイプ	牡3	56.0	01092	津村	01086	斎藤誠	448	2
6	11	2019102573	ティアップブランカ	牝3	54.0	00689	江田照	01074	奥平	456	0
6	12	2019101814	チャールストン	牡3	56.0	01143	原田和	01005	小桧山	496	-8
7	13	2019100150	キョウコウトッパ	牝3	51.0	01197	佐々木	01152	竹内	466	2
7	14	2019102634	シャーマエスパーダ	牡3	56.0	01150	石川	00412	高橋裕	492	2
8	15	2019103442	クラリティスケール	牝3	54.0	01161	菊沢	01115	菊沢	438	-6
8	16	2019102421	グリーンライズ	牡3	56.0	01009	柴田大	01143	和田雄	454	2
