	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199201010101	ダ	右	1700	曇	良	10:00	4歳以上800万下		1992-6-13	1	札幌	1	4歳以上800万下	[抽](別定)	6	1060	5	6	290	6	3	440	7	7.0	210	2.0	3-6	4410	20	3-6	4020.0	17.0																							7.3 - 11.4 - 12.0 - 12.8 - 12.8 - 12.9 - 13.4 - 13.8 - 13.9	7.3 - 18.7 - 30.7 - 43.5 - 56.3 - 69.2 - 82.6 - 96.4 - 110.3 (7.3-7.3)
199201010102	ダ	右	1000	曇	良	10:25	4歳未勝利		1992-6-13	1	札幌	1	4歳未勝利	(馬齢)	8	5540	9	8	580	9	10	160	3	6.0	110	1.0	6-7	4210	12	8-10	29490.0	38.0																							12.8 - 11.0 - 11.7 - 12.4 - 13.0	12.8 - 23.8 - 35.5 - 47.9 - 60.9 (12.8-12.8)
199201010103	ダ	右	1700	曇	良	10:55	4歳未勝利		1992-6-13	1	札幌	1	4歳未勝利	(馬齢)	4	490	2	4	130	2	10	160	3	11.0	110	1.0	4-8	410	1	4-10	2220.0	11.0																							7.1 - 11.5 - 12.6 - 13.5 - 13.4 - 12.8 - 12.5 - 13.0 - 12.6	7.1 - 18.6 - 31.2 - 44.7 - 58.1 - 70.9 - 83.4 - 96.4 - 109.0 (7.1-7.1)
199201010104	ダ	右	1700	曇	良	11:25	4歳未勝利		1992-6-13	1	札幌	1	4歳未勝利	(馬齢)	1	420	2	1	250	4	9	1,070	9	2.0	350	6.0	1-7	1620	10	1-9	9710.0	28.0																							6.6 - 11.9 - 11.7 - 12.3 - 13.0 - 13.0 - 13.2 - 13.8 - 13.5	6.6 - 18.5 - 30.2 - 42.5 - 55.5 - 68.5 - 81.7 - 95.5 - 109.0 (6.6-6.6)
199201010105	ダ	右	1000	曇	良	11:55	4歳未勝利		1992-6-13	1	札幌	1	4歳未勝利	(馬齢)	10	310	2	10	170	3	9	130	1	2.0	280	6.0	7-7	640	3	9-10	710.0	1.0																							12.8 - 11.1 - 11.9 - 12.1 - 12.5	12.8 - 23.9 - 35.8 - 47.9 - 60.4 (12.8-12.8)
199201010106	ダ	右	1700	曇	良	12:55	4歳未勝利		1992-6-13	1	札幌	1	4歳未勝利	(混)(馬齢)	3	460	3	3	120	3	2	110	2	1.0	100	1.0	2-3	720	3																										7.1 - 11.8 - 12.4 - 13.1 - 12.9 - 12.6 - 12.7 - 12.7 - 13.2	7.1 - 18.9 - 31.3 - 44.4 - 57.3 - 69.9 - 82.6 - 95.3 - 108.5 (7.1-7.1)
199201010107	芝	右	1000	小雨	良	13:25	3歳新馬		1992-6-13	1	札幌	1	3歳新馬	(混)(馬齢)	3	720	3	3	260	3	2	210	2	1.0	450	8.0	2-3	2070	8	2-3	1950.0	6.0																							12.3 - 11.1 - 11.3 - 11.7 - 12.3	12.3 - 23.4 - 34.7 - 46.4 - 58.7 (12.3-12.3)
199201010108	芝	右	1000	曇	良	14:00	4歳以上500万下		1992-6-13	1	札幌	1	4歳以上500万下	(馬齢)	1	990	6	1	330	5	6	450	7	5.0	1,540	13.0	1-4	4360	22	1-6	6490.0	26.0																							12.0 - 10.5 - 11.2 - 11.8 - 12.0	12.0 - 22.5 - 33.7 - 45.5 - 57.5 (12.0-12.0)
199201010109	芝	右	1800	曇	良	14:35	ニセコ特別 		1992-6-13	1	札幌	1	4歳以上500万下	(馬齢)	5	170	1	5	120	1	9	140	2	2.0	510	9.0	5-7	280	1	5-9	320.0	1.0																							12.7 - 11.5 - 11.6 - 11.8 - 12.2 - 12.5 - 12.4 - 12.5 - 12.5	12.7 - 24.2 - 35.8 - 47.6 - 59.8 - 72.3 - 84.7 - 97.2 - 109.7 (12.7-12.7)
199201010110	ダ	右	1700	曇	良	15:10	北斗賞 		1992-6-13	1	札幌	1	4歳以上900万下	(混)(定量)	1	990	5	1	310	5	4	350	7	3.0	200	2.0	1-4	4380	22	1-4	4130.0	17.0																							7.1 - 11.4 - 11.9 - 12.5 - 12.7 - 12.7 - 12.6 - 12.2 - 12.5	7.1 - 18.5 - 30.4 - 42.9 - 55.6 - 68.3 - 80.9 - 93.1 - 105.6 (7.1-7.1)
