rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		パリッシュブルー	牝4	54.0		倉兼育康	1:33.4		3-3-1-1	41.3	1.8	1	445	6		目迫大輔		上山泰憲	50.0
2	3	3		ホープライズ	牡6	56.0		宮川実	1:33.5	1/2	6-7-7-4	40.4	4.6	2	481	0		打越勇児		眞保栄稔	17.5
3	7	8		ナンヨーアーミー	牡7	56.0		永森大智	1:33.8	1.1/2	8-6-5-3	40.9	13.4	5	531	0		雑賀正光		堀口晴男	10.0
4	5	5		メイショウワキザシ	牡4	56.0		上田将司	1:33.9	3/4	5-4-4-2	41.1	18.2	7	478	5		国澤輝幸		田村章	7.5
5	6	6		クロムウェル	牡4	56.0		西川敏弘	1:34.2	1.1/2	1-1-2-5	41.8	17.3	6	438	2		大関吉明		（同）ＪＰＮ技研	5.0
6	1	1		クロヒメ	牝4	50.0		濱尚美	1:34.4	1.0	10-10-10-7	40.6	27.9	8	415	-4		田中譲二		（同）ＪＰＮ技研	
7	8	11		ツルノシン	牡5	56.0		佐原秀泰	1:34.6	1.0	4-5-6-6	41.7	9.6	4	504	3		別府真司		石川幸司	
8	6	7		クレインチャーム	牝4	54.0		大澤誠志	1:35.0	2.0	2-2-3-8	42.3	248.0	11	421	4		細川忠義		西森鶴	
9	4	4		ダノンユニヴァース	セ5	56.0		岡村卓弥	1:35.2	3/4	7-8-9-9	41.8	7.2	3	489	-1		別府真司		組）志士十二組合	
10	7	9		ホットファイヤー	牡7	56.0		妹尾浩一	1:35.8	3.0	9-9-8-10	42.4	80.8	9	482	2		打越勇児		西田彰宏	
11	2	2		セファイド	セ8	53.0		妹尾将充	1:37.2	7.0	11-11-11-11	42.9	111.7	10	494	2		宮路洋一		酒井孝敏	
