rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ブレイヴコール	牡6	56.0		赤岡修次	1:25.0		3-2-2-1	40.6	5.7	3	500	2		田中守		南條浩輝	70.0
2	6	8		サンライズフォルテ	牡6	56.0		永森大智	1:25.0	アタマ	8-9-7-6	39.1	4.4	2	503	2		宮路洋一		酒井孝敏	24.5
3	3	3		メイショウバッハ	牡7	56.0		岡村卓弥	1:25.1	1/2	4-4-4-4	39.9	2.1	1	504	2		雑賀正光		小橋亮太	14.0
4	1	1		エイシンオーディン	牡4	56.0		楢崎功祐	1:25.2	クビ	2-3-3-3	40.3	8.4	4	492	0		胡本友晴		岡田龍太郎	10.5
5	5	5		ロケットビーン	セ7	56.0		山崎雅由	1:25.5	1.1/2	6-5-5-5	40.3	145.6	12	541	-1		工藤真司		須田靖之	7.0
6	8	12		ジューンハルジオン	牝4	54.0		宮川実	1:25.6	クビ	7-7-6-7	40.1	17.9	6	468	2		目迫大輔		上山泰憲	
7	7	9		ルリジオン	牡5	55.0		多田羅誠	1:25.6	クビ	9-8-9-8	39.6	10.9	5	504	-3		別府真司		田村章	
8	2	2		デュパルクカズマ	セ6	54.0		別府真衣	1:25.7	クビ	10-10-10-9	39.3	107.2	11	430	-1		川野勇馬		上岡和男	
9	7	10		セイマーメイド	牝5	51.0		井上瑛太	1:25.9	1.0	1-1-1-2	41.8	28.6	7	480	-3		打越勇児		金田成基	
10	4	4		トキノアイチャン	牡7	56.0		西川敏弘	1:26.2	1.1/2	11-12-12-11	39.2	70.6	10	472	4		大関吉明		（同）ＪＰＮ技研	
11	5	6		メイショウワキザシ	牡4	56.0		林謙佑	1:26.5	1.1/2	12-11-11-12	39.5	49.4	9	472	-2		国澤輝幸		田村章	
12	6	7		レッドアルディ	セ5	56.0		佐原秀泰	1:26.7	1.0	5-6-8-10	40.9	30.5	8	498	-1		那俄性哲		鈴木剛史	
