rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		エターナルディーバ	牝3	54.0		岩田康誠	1:57.2		2-2-2-1	38.3	10.0	6	440	6		清水久詞		社台レースホース	500.0
2	6	11		タガノハツコイ	牝3	54.0		Ｍ．デム	1:57.2	ハナ	3-3-3-2	38.1	2.5	1	470	-6		西園正都		八木良司	200.0
3	2	4		ハッピーアモーレ	牝3	54.0		藤井勘一	1:57.6	2.0	1-1-1-2	38.7	8.5	5	526	-2		石坂正		馬場幸夫	130.0
4	6	12		イルマタル	牝3	54.0		酒井学	1:57.8	1.1/2	5-6-6-8	38.4	6.6	3	460	-2		渡辺薫彦		吉田照哉	75.0
5	1	1		ロッカーモーション	牝3	54.0		藤岡康太	1:57.8	クビ	3-5-3-6	38.6	31.1	9	464	-4		奥村豊		サンデーレーシング	50.0
6	7	13		モモコ	牝3	54.0		和田竜二	1:58.1	1.3/4	5-3-3-4	38.9	42.4	10	468	-6		森田直行		ニッシンレーシング	
7	7	14		アマリリステソーロ	牝3	54.0		義英真	1:58.1	クビ	8-9-9-6	38.6	7.2	4	426	6		高橋康之		了徳寺健二ホールディングス	
8	2	3		エストリル	牝3	54.0		田辺裕信	1:58.2	クビ	8-9-9-9	38.7	14.6	7	476	-2		奥村豊		東堂レーシング	
9	8	16		クラヴィーア	牝3	54.0		戸崎圭太	1:58.6	2.1/2	10-8-6-4	39.1	6.0	2	454	-2		高野友和		ノースヒルズ	
10	4	8		ブルーリップグロス	牝3	54.0		水口優也	1:59.2	3.1/2	10-11-14-11	39.1	289.3	15	498	0		田所秀孝		山上和良	
11	5	9		メイショウランラン	牝3	53.0		加藤祥太	1:59.6	2.1/2	5-6-8-11	39.8	261.7	14	416	2		藤沢則雄		松本好雄	
12	4	7		タマモスムージー	牝3	54.0		国分恭介	1:59.7	クビ	12-11-11-9	39.9	27.4	8	482	0		五十嵐忠		タマモ	
13	3	6		サニーバレット	牝3	54.0		丸山元気	1:59.7	ハナ	12-11-11-11	39.8	67.4	11	468	-2		羽月友彦		菅原広隆	
14	1	2		クラシックメジャー	牝3	54.0		川須栄彦	2:00.7	6.0	16-16-16-16	39.9	201.9	12	430	0		羽月友彦		松岡隆雄	
15	8	15		フィーユドー	牝3	53.0		坂井瑠星	2:01.1	2.1/2	15-15-15-15	40.7	217.9	13	386	0		中竹和也		ゴドルフィン	
16	5	10		カフジパール	牝3	53.0		富田暁	2:01.6	3.0	12-11-13-14	41.5	396.1	16	406	-4		木原一良		加藤守	
