rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		グレイトゲイナー	牡3	56.0		福永祐一	1:36.9		1-1	36.7	13.8	5	460	-4		森秀行		田中慶治	510.0
2	5	10		オウケンブリザード	牡3	56.0		松田大作	1:37.0	3/4	3-2	36.6	24.9	7	506	0		斉藤崇史		福井明	200.0
3	1	1		トウケイミラ	牝3	54.0		藤岡康太	1:37.3	2.0	6-6	36.7	12.1	4	430	0		高柳大輔		木村信彦	103.5
3	7	13		ハーランズハーツ	牡3	56.0		池添謙一	1:37.3	同着	9-9	36.3	56.9	9	432	4		橋口慎介		林正道	103.5
5	6	12		ファンキーゴールド	牡3	56.0		四位洋文	1:37.8	3.0	3-2	37.4	18.4	6	454	16		安田翔伍		増田和啓	51.0
6	4	8		ハートフルオブラブ	牡3	56.0		坂井瑠星	1:37.9	3/4	6-8	37.2	9.3	3	464	-6		音無秀孝		江馬由将	
7	1	2		インテレット	牡3	54.0		岩田望来	1:38.0	1/2	9-9	37.2	34.3	8	412	0		森田直行		近藤英子	
8	5	9		フレッシュスタート	牝3	54.0		国分優作	1:38.3	1.3/4	13-12	37.2	103.8	12	414	4		高橋祥泰		サラブレッドクラブ・ラフィアン	
9	3	5		スターズプレミア	牡3	56.0		川田将雅	1:38.4	クビ	3-2	38.0	1.5	1	464	6		池江泰寿		ＤＭＭドリームクラブ	
10	7	14		ナンヨーコウゼン	牡3	56.0		藤井勘一	1:38.4	クビ	2-2	38.1	256.2	14	434	2		庄野靖志		中村徳也	
11	4	7		イオウゼン	牡3	56.0		北村友一	1:38.6	3/4	6-6	38.0	5.9	2	498	-4		藤岡健一		諸江幸祐	
12	8	16		ウォッチミー	牝3	54.0		幸英明	1:38.6	アタマ	12-11	37.6	103.1	11	418	4		安達昭夫		山内邦一	
13	2	3		メイショウバンカン	牡3	56.0		太宰啓介	1:38.7	3/4	16-15	36.9	315.0	15	442	0		大橋勇樹		松本好雄	
14	2	4		スターオブジュート	牝3	54.0		川島信二	1:39.5	5.0	14-14	38.0	212.3	13	418	-2		加用正		木村牧場	
15	3	6		サウンドポポ	牝3	54.0		岩崎翼	1:39.9	2.1/2	14-15	38.3	324.6	16	452	0		安達昭夫		増田雄一	
16	6	11		コスモトコシエ	牡3	56.0		フォーリ	1:40.6	4.0	9-13	39.5	92.3	10	468	-4		西園正都		ビッグレッドファーム	
