日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/06/02	曇	2	10	8	10	45.1	10	7	56.0	良	1:36.5	1.7	6-6-8	0.0-40.9	41.3	名古屋	202148060202	C22組	202148060202	05164	藤原良一	ダ	1400	450	-8	0.0
2021/05/18	晴	1	10	8	10	12.2	3	5	53.0	重	1:35.9	3.3	8-7-5	0.0-39.0	40.9	名古屋	202148051801	C23組	202148051801	a03ff	浅野皓大	ダ	1400	458	0	2.6
2021/05/03	晴	4	9	8	10	21.7	6	6	56.0	稍	1:36.5	2.1	8-8-8	0.0-40.5	40.5	名古屋	202148050304	C24組	202148050304	05164	藤原良一	ダ	1400	458	-3	0.0
2021/04/19	晴	4	11	3	3	39.8	7	7	56.0	重	1:37.1	4.5	5-5-6	0.0-40.1	42.5	名古屋	202148041904	C23組	202148041904	05164	藤原良一	ダ	1400	461	-3	0.0
2021/04/05	晴	3	11	8	11	46.9	6	10	53.0	重	1:35.0	4.2	5-5-5	0.0-39.8	43.2	名古屋	202148040503	C23組	202148040503	05602	細川智史	ダ	1400	464	-21	0.0
2021/03/09	曇	2	10	2	2	42.5	8	9	56.0	重	1:36.6	3.5	6-6-6	0.0-40.8	43.4	名古屋	202148030902	C22組	202148030902	05164	藤原良一	ダ	1400	485	0	0.0
2021/02/22	晴	2	9	1	1	5.6	2	9	56.0	稍	1:37.6	3.5	3-2-3	0.0-40.9	43.9	名古屋	202148022202	C25組	202148022202	05164	藤原良一	ダ	1400	485	-2	0.0
2021/02/09	晴	5	10	1	1	31.4	6	6	56.0	良	1:36.0	2.1	10-10-7	0.0-41.4	41.9	名古屋	202148020905	江見ひなの生誕記念	202148020905	05164	藤原良一	ダ	1400	487	-1	0.0
2021/01/27	晴	2	11	1	1	26.7	8	5	56.0	不	1:33.8	1.5	10-9-6	0.0-40.6	40.3	名古屋	202148012702	C18組	202148012702	05164	藤原良一	ダ	1400	488	11	2.4
2020/12/23	晴	3	12	8	12	119.8	10	9	56.0	良	1:33.9	1.5	10-10-6-9	38.8-40.2	41.0	浦和	202042122303	3歳四　選抜馬ア	202042122303	a02c4	見越彬央	ダ	1400	477	0	0.0
2020/11/24	曇	1	12	6	7	88.9	10	11	56.0	良	1:33.1	2.3	10-11-11-12	38.9-38.3	38.8	浦和	202042112401	3歳三	202042112401	a02c3	寺島憂人	ダ	1400	477	-9	0.0
2020/10/26	晴	4	12	4	4	241.8	8	8	56.0	稍	1:17.9	3.0	11-12-12	35.3-39.6	39.2	船橋	202043102604	3歳三	202043102604	a0236	濱田達也	ダ	1200	486	-4	0.0
2020/10/19	曇	1	12	2	2	43.5	7	8	56.0	重	1:33.1	4.0	12-12-12-12	36.4-39.2	38.2	浦和	202042101901	3歳四	202042101901	a0236	濱田達也	ダ	1400	490	0	0.0
2020/10/01	晴	2	12	8	11	198.4	12	9	56.0	稍	1:39.9	3.7	6-6-7-8	30.0-40.8	42.3	船橋	202043100102	3歳七　八	202043100102	a0236	濱田達也	ダ	1500	490	5	0.0
2020/09/02	曇	4	12	5	6	9.1	5	5	56.0	重	1:33.9	3.0	5-5-7-6	39.3-39.8	41.4	川崎	202045090204	ソールオリエンス特別	202045090204	05598	山中悠希	ダ	1400	485	-6	14.0
2020/08/26		4	0	1	1				56.0							川崎	202045082604	ソールオリエンス特別	202045082604	a0236	濱田達也	ダ	1400	計不		0.0
2020/08/05	晴	1	9	6	6	5.5	3	4	56.0	良	1:16.9	0.8	4-4-4	36.2-39.9	39.8	船橋	202043080501	3歳五	202043080501	05171	岡部誠	ダ	1200	491	-3	21.0
2020/07/20	晴	2	7	7	7	45.1	6	6	56.0	稍	1:39.3	3.2	1-3-6-6	31.3-39.4	41.8	船橋	202043072002	3歳五　六	202043072002	a0236	濱田達也	ダ	1500	494	-1	0.0
2020/06/17	晴	1	12	6	7	30.8	6	6	56.0	稍	1:17.7	1.8	5-6-6	36.7-39.2	40.4	船橋	202043061701	3歳六	202043061701	a0236	濱田達也	ダ	1200	495	0	0.0
2020/05/07	晴	1	10	8	10	14.6	6	7	56.0	稍	1:18.0	0.9	6-6-5	36.1-41.0	41.1	船橋	202043050701	3歳七	202043050701	a0236	濱田達也	ダ	1200	495	9	0.0
2020/04/02	晴	1	7	2	2	13.5	6	2	56.0	重	1:17.1	0.0	3-1-2	36.2-40.9	40.9	船橋	202043040201	3歳九	202043040201	a0236	濱田達也	ダ	1200	486	5	52.0
2020/03/13	晴	1	9	1	1	44.9	9	5	56.0	稍	1:18.2	1.5	4-3-4	37.2-39.5	40.8	船橋	202043031301	3歳八	202043031301	a0236	濱田達也	ダ	1200	481	-8	13.0
2020/02/14	曇	2	11	6	6	101.4	9	11	56.5	稍	1:19.8	2.9	8-8-9	37.7-39.2	40.7	船橋	202043021402	3歳八	202043021402	a0236	濱田達也	ダ	1200	489	-12	0.0
2020/01/10	晴	1	6	1	1	2.8	2	4	56.5	稍	1:19.8	1.3	6-5-5	38.9-39.6	40.2	船橋	202043011001	3歳　未受賞	202043011001	05365	山崎誠士	ダ	1200	501	-1	19.5
2019/12/13	曇	3	8	3	3	27.7	7	7	55.0	稍	1:04.7	1.8	8-8	37.1-37.9	38.6	船橋	201943121303	カトレアデビュー	201943121303	05365	山崎誠士	ダ	1000	502	0	0.0
