日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/06/13	曇	6	8	2	2	12.3	3	4	51.0	稍	1:30.9	0.7	4-5-4-2	0.0-40.2	40.3	水沢	202236061306	3歳B2二組	202236061306	a03fd	関本玲花	ダ	1400	426	-1	6.0
2022/05/30	曇	6	11	3	3	28.8	6	2	51.0	良	1:45.2	0.9	5-5-5-4	0.0-40.7	40.9	水沢	202236053006	3歳B2二組	202236053006	a03fd	関本玲花	ダ	1600	427	3	21.0
2022/05/22	小雨	2	11	5	5	23.9	5	1	51.0	良	1:32.4	-0.1	4-3-2-2	0.0-42.7	42.2	水沢	202236052202	3歳C1一組	202236052202	a03fd	関本玲花	ダ	1400	424	-1	50.0
2022/05/08	曇	2	12	8	11	10.3	3	3	51.0	良	1:32.9	1.0	3-3-2-2	0.0-40.8	41.5	水沢	202236050802	3歳C1一組	202236050802	a03fd	関本玲花	ダ	1400	425	7	10.0
2022/04/24	曇	1	10	7	7	7.2	4	6	51.0	良	1:33.1	1.6	7-6-6-6	0.0-41.3	42.4	水沢	202236042401	3歳C1二組	202236042401	a03fd	関本玲花	ダ	1400	418	-6	0.0
2022/04/11	晴	1	10	7	8	4.0	2	2	51.0	良	1:24.2	0.0	2-2-2-2	0.0-39.6	39.4	水沢	202236041101	3歳C2一組	202236041101	a03fd	関本玲花	ダ	1300	424	0	14.0
2022/03/28	晴	1	9	6	6	9.3	4	2	51.0	重	1:23.9	0.4	2-2-2-2	0.0-38.5	38.8	水沢	202236032801	3歳C2一組	202236032801	a03fd	関本玲花	ダ	1300	424	-1	14.0
2022/03/15	晴	2	10	5	5	3.3	2	3	51.0	不	1:23.7	0.3	4-3-3-1	0.0-39.9	39.7	水沢	202236031502	3歳C2一組	202236031502	a03fd	関本玲花	ダ	1300	425	-3	8.0
2021/12/30	曇	1	7	2	2	7.5	4	3	51.0	不	1:26.3	0.4	2-2-1-1	0.0-41.1	41.3	水沢	202136123001	2歳C2二組	202136123001	a03fd	関本玲花	ダ	1300	428	-2	9.0
2021/12/21		1	0	5	5				51.0							水沢	202136122101	2歳C2三組	202136122101	a03fd	関本玲花	ダ	1300	計不		0.0
2021/12/07	曇	1	9	5	5	9.8	3	7	51.0	不	1:24.4	2.7	5-5-6-5	0.0-39.4	41.1	水沢	202136120701	2歳C2二組	202136120701	a03fd	関本玲花	ダ	1300	430	24	0.0
2021/10/10	晴	1	15	5	9	243.8	13	11	51.0	良	1:14.1	2.4	7-6	33.8-37.9	39.5	新潟	202104050201	2歳未勝利	202104050201	01177	小林凌大	ダ	1200	406	2	0.0
2021/08/29	晴	3	18	4	7	79.3	12	16	54.0	良	0:58.3	2.4	7	33.2-33.3	35.0	新潟	202104040603	2歳未勝利	202104040603	01158	野中悠太	芝	1000	404	-4	0.0
2021/08/08	曇	6	15	8	14	122.0	14	13	51.0	良	1:38.7	2.7	2-2	37.6-33.3	35.9	新潟	202104030606	2歳新馬	202104030606	01188	永野猛蔵	芝	1600	408	0	0.0
