waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103769	ミーナティエルナ	牝2	54.0	01174	岩田望	01158	寺島	430	4
2	2	2019103162	オーロベルディ	牝2	51.0	01185	小沢	01021	池添兼	474	-2
3	3	2019100248	ハクアイエール	牝2	54.0	05525	藤井勘	01166	石坂	460	4
4	4	2019103673	バーニングアイズ	牝2	50.0	01187	永島	01142	森田	414	-6
4	5	2019103598	パーシスト	牝2	54.0	01062	川島	01188	畑端	394	0
5	6	2019105484	リアルファンタジア	牝2	54.0	01157	鮫島駿	01113	牧浦	452	2
5	7	2019103726	ナツイロノオトメ	牝2	51.0	01186	角田	01121	角田	474	-4
6	8	2019100479	キーシーズン	牝2	54.0	01166	川又	01178	杉山佳	404	-6
6	9	2019101000	コパノリンダ	牝2	51.0	01189	西谷凜	01084	梅田	442	6
7	10	2019104038	メイショウアスカゼ	牝2	53.0	01168	富田	01083	松永昌	458	-12
7	11	2019101358	イタリアンカラー	牝2	53.0	01176	亀田	00425	加用	418	8
8	12	2019101901	ブランクペイジ	牝2	54.0	01093	藤岡佑	01121	角田	402	-18
8	13	2019102618	ジョードリブル	牝2	51.0	01191	松本	01149	松下	478	4
