着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		8	---		2001190004	牡	3			58.0	106.6	0.0			5353	5561	732800	0.0	2004A8060606
1		4	---		2001190004	牡	3			58.0	125.6	0.0			5353	5561	732800	0.0	2004A8062704
1		5	---		SOMNUS	セ	4			58.0	76.0	0			00879	05515	00nan	0.0	2004A8080804
2		19	---		WHIPPER	牡	3			56.0		クビ			05271	00809	00nan	0.0	2004A8080804
3		20	---		DOLMA	牝	3			54.5		クビ			05339	00841	00nan	0.0	2004A8080804
4		3	---		1999190010	牡	5			58.0		アタマ			05162	05514	568008.0	0.0	2004A8080804
5		10	---		THE TRADER	セ	6			58.0		1			0スウィー	[他] ブランシ	00nan	0.0	2004A8080804
6		6	---		LUCKY STRIKE	セ	6			58.0		2			0ヴリース	[他] トライブ	00nan	0.0	2004A8080804
7		15	---		GOLDEN NUN	牝	4			56.5		3/4			0ウィンス	05515	00nan	0.0	2004A8080804
8		4	---		DEXTERITY	牡	6			58.0		アタマ			00878	[他] パントー	00nan	0.0	2004A8080804
9		1	---		MONSIEUR BOND	牡	4			58.0		ハナ			00リンチ	[他] スマート	00nan	0.0	2004A8080804
10		13	---		FRIZZANTE	牝	5			56.5		クビ			00882	[他] ファンシ	00nan	0.0	2004A8080804
11		18	---		000a0013d6	牡	3			56.0		アタマ			00431	[他] ハガス	00nan	0.0	2004A8080804
12		8	---		000a0103a6	セ	6			58.0		クビ			0ダーカン	05188	00nan	0.0	2004A8080804
13		11	---		CHARMING GROOM	牡	5			58.0		3/4			00432	05135	00nan	0.0	2004A8080804
14		12	---		PORLEZZA	牝	5			56.5		3			00865	[他] ニコレイ	00nan	0.0	2004A8080804
15		17	---		2001110220	牡	3			56.0		ハナ			00666	00427	15008.0	0.0	2004A8080804
16		2	---		VASYWAIT	牡	5			58.0		6			0スパニュ	[他] ガイ	00nan	0.0	2004A8080804
17		9	---		CRYSTAL CASTLE	セ	6			58.0		クビ			05353	00857	00nan	0.0	2004A8080804
18		16	---		2001110214	牡	3			56.0		2.1/2			00660	00427	15008.0	0.0	2004A8080804
取		7	---		MILLENNIUM FORCE	セ	6			58.0					0カトリン	05188	00nan	0.0	2004A8080804
取		14	---		TANTE ROSE	牝	4			56.5					0ドゥロー	[他] チャール	00nan	0.0	2004A8080804
3		6	---		2001190004	牡	3			58.0	149.6	0			05353	05561	732800	0.0	2004A8091203
1		14	---		2001190004	牡	3			55.5	145.0	0			05353	05561	732800.0	0.0	2004A8100307
2		11	---		CHERRY MIX	牡	3			55.5		1/2			05271	00987	00nan	0.0	2004A8100307
3		20	---		2001190003	牝	3			54.5	145.3	1			00882	05559	656008.0	0.0	2004A8100307
4		13	---		ACROPOLIS	牡	3			55.5		2			05374	05518	00nan	0.0	2004A8100307
5		9	---		000a01052b	牡	3			55.5		ハナ			05305	00840	00nan	0.0	2004A8100307
6		7	---		000a010383	牝	4			58.0		1/2			05376	00981	00nan	0.0	2004A8100307
7		19	---		000a01030e	牝	3			54.5		クビ			00974	[他] ベギネ	00nan	0.0	2004A8100307
8		18	---		SILVERSKAYA	牝	3			54.5		2.1/2			0メンディ	[他] ルジュ	00nan	0.0	2004A8100307
9		4	---		1998190013	牡	6			59.5	146.2	1/2			0マカヴォ	00804	584008.0	0.0	2004A8100307
10		12	---		VALIXIR	牡	3			55.5		ハナ			00811	00987	00nan	0.0	2004A8100307
11		1	---		EXECUTE	牡	7			59.5		クビ			00865	00857	00nan	0.0	2004A8100307
12		10	---		000a010536	牡	3			55.5		1/2			05339	[他] バリー	00nan	0.0	2004A8100307
13		8	---		PRIDE	牝	4			58.0		1/2			00878	[他] デュプレ	00nan	0.0	2004A8100307
14		5	---		000a010375	牡	6			59.5		クビ			0ダーカン	05188	00nan	0.0	2004A8100307
15		3	---		MAMOOL	牡	5			59.5		アタマ			00875	05016	00nan	0.0	2004A8100307
16		17	---		PROSPECT PARK	牡	3			55.5		1/2			00432	[他] パリアス	00nan	0.0	2004A8100307
17		6	---		1997110043	牡	7			59.5		8			00682	00429	321800.0	0.0	2004A8100307
18		15	---		000a01052d	牡	3			55.5		1.1/2			05039	00812	00nan	0.0	2004A8100307
19		2	---		2000190007	牡	4			59.5		10			05031	00981	652800.0	0.0	2004A8100307
取		16	---		SHIROCCO	牡	3			55.5					05302	00880	00nan	0.0	2004A8100307
