着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		9	---		OUR NEW RECRUIT	牡	5			57	70.3	0			05004	[他] サドラー	00nan	0.0	2004C7032705
2		1	---		ALKE	牡	4			57	70.6	2			05033	[他] プレッチ	00nan	0.0	2004C7032705
3		4	---		CONROY	セ	6			57	71.0	1.1/2			00879	05152	00nan	0.0	2004C7032705
4		2	---		CAJUN BEAT	セ	4			57	71.0	1/2			00830	[他] マーゴリ	00nan	0.0	2004C7032705
5		7	---		1999107196	牡	5			57	71.1	3/4			00666	00261	546800.0	0.0	2004C7032705
6		12	---		TSIGANE	牡	5			57	71.1	アタマ			05266	[他] カナーニ	00nan	0.0	2004C7032705
7		10	---		STATE CITY	牡	5			57	72.4	6.1/2			00875	05016	00nan	0.0	2004C7032705
8		11	---		TOUR OF THE CAT	セ	6			57	72.6	1			05356	[他] モーラ	00nan	0.0	2004C7032705
9		3	---		CONCEAL	セ	6			57	73.0	2			05018	[他] バレスリ	00nan	0.0	2004C7032705
10		6	---		1999190009	セ	5			57	74.2	6.1/4			0ダーカン	05500	483008.0	0.0	2004C7032705
11		8	---		MULTIDANDY	セ	5			57	74.4	3/4			05337	05433	00nan	0.0	2004C7032705
12		5	---		DANTANA	セ	5			57	75.7	6.1/4			0マカヴォ	[他] レイシャ	00nan	0.0	2004C7032705
1		8	---		000a01052f	牡	6			57	120.2	0			05004	00878	00nan	0.0	2004C7032707
2		7	---		MEDAGLIA D'ORO	牡	5			57	120.3	3/4			00830	00928	00nan	0.0	2004C7032707
3		12	---		VICTORY MOON	牡	5			57	121.4	5			05284	[他] デコック	00nan	0.0	2004C7032707
4		5	---		000a01068f	牡	4			57	122.9	7.3/4			00875	05016	00nan	0.0	2004C7032707
5		6	---		000a010692	牡	7			57	123.6	4			00974	[他] バートン	00nan	0.0	2004C7032707
6		3	---		DOMESTIC DISPUTE	牡	4			57	124.6	4			00879	[他] ギャラガ	00nan	0.0	2004C7032707
7		4	---		1998190009	セ	6			57	124.7	1/4			05356	05475	198008.0	0.0	2004C7032707
8		1	---		1999107052	牡	5			57	125.1	2.1/4			00945	00348	398002.0	0.0	2004C7032707
9		9	---		1996104207	牡	8			57	125.4	1.3/4			00733	00138	898005.0	0.0	2004C7032707
10		2	---		DINYEPER	牡	5			57	127.0	7.3/4			0カラタス	[他] カサール	00nan	0.0	2004C7032707
11		11	---		STATE SHINTO	牡	8			57	127.6	3.1/4			0ダーカン	[他] アルクル	00nan	0.0	2004C7032707
12		10	---		2000101634	牡	4			57	130.3	大			00666	00110	587006.0	0.0	2004C7032707
