rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		ライズインザノース	牡3	56.0		的場文男	1:37.2		1-1-1-1	40.3	3.9	2	492	-8		内田勝義		ノルマンディーサラブレッドレーシング	200.0
2	4	4		ニヨドハンター	牡3	56.0		伊藤裕人	1:37.3	クビ	3-3-4-3	39.8	5.6	3	438	2		岩本洋		西森鶴	80.0
3	1	1		ミヤビフレッチャ	牡3	56.0		町田直希	1:37.7	2.0	7-6-10-9	39.0	26.9	6	470	3		久保勇		村上義勝	50.0
4	8	11		ポンドグロウ	牡3	56.0		今野忠成	1:37.9	1.0	2-2-2-2	40.8	51.9	9	495	0		山崎裕也		池澤達哉	30.0
5	8	12		ファイヤーアラーム	牝3	54.0		真島大輔	1:38.0	1/2	10-10-9-7	39.1	16.4	5	454	6		山崎尋美		吉田照哉	20.0
6	5	5		カメッテル	牝3	54.0		御神本訓	1:38.0	アタマ	5-5-5-4	40.4	1.9	1	449	-5		山崎裕也		本杉亀一	
7	6	8		モリノラピス	牝3	54.0		繁田健一	1:38.4	2.0	3-4-3-5	41.1	11.0	4	431	-7		佐藤賢二		森和久	
8	6	7		プラチナベルン	牝3	54.0		本田正重	1:38.9	2.1/2	12-12-11-10	39.6	125.5	12	436	-3		鈴木義久		四本昭弘	
9	2	2		ハセノエンドレス	牡3	56.0		山本聡紀	1:38.9	ハナ	8-9-7-7	40.4	40.6	7	487	1		佐藤賢二		長谷川文夫	
10	5	6		エースアクシス	牝3	54.0		早田功駿	1:39.4	2.1/2	11-11-12-12	39.8	113.1	11	400	9		佐々木仁		萩原挙	
11	3	3		ハーベストタイム	牝3	52.0		櫻井光輔	1:39.4	アタマ	6-7-6-6	41.4	41.2	8	433	6		田島寿一		大栗芳一	
12	7	9		シナノクロイチ	牝3	54.0		森泰斗	1:41.0	8.0	8-8-8-11	42.7	52.9	10	429	9		高月賢一		小林勝	
