	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199544010205	ダ	右	1600	晴	良		サラ系5才		1995-1-2	17	大井	2	330万上																																											
199544010407	ダ	右	1400	雨	重		サラ系一般C2五六		1995-1-4	17	大井	4																																												
199544010409	ダ	右	1600	雨	重		千両特別 		1995-1-4	17	大井	4	サラ系4才216万上255万未満																																											
199544010410	ダ	右	1400	雨	重		東京シティ盃	G	1995-1-4	17	大井	4	サラ系4才上																																											
199544012901	ダ	右	1000	晴	良		サラ系4才		1995-1-29	18	大井	2																																												
199544012903	ダ	右	1000	晴	良		サラ系4才		1995-1-29	18	大井	2																																												
199544012905	ダ	右	1500	晴	良		サラ系5才		1995-1-29	18	大井	2	30万上125万未満																																											
199544012909	ダ	右	1600	晴	良		若獅子特別 		1995-1-29	18	大井	2	サラ系4才410万上																																											
199544012910	ダ	右	1800	晴	良		エレガンス賞B2二 		1995-1-29	18	大井	2	サラ系一般																																											
199544012911	ダ	右	1700	晴	良		冬山特別B3二 		1995-1-29	18	大井	2	サラ系一般																																											
199544013001	ダ	右	1400	晴	良		サラ系4才		1995-1-30	18	大井	3	70万上120万未満																																											
199544013003	ダ	右	1400	晴	良		サラ系4才		1995-1-30	18	大井	3	70万上120万未満																																											
199544013008	ダ	右	1600	曇	良		寒椿特別 		1995-1-30	18	大井	3	サラ系4才325万上410万未満																																											
