	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199533100306	ダ	右	1200	曇	良		中央認定		1995-10-3	3	帯広	4	サラ系3才92万下																																											
199533100308	ダ	右	1700	曇	良		中央認定		1995-10-3	3	帯広	4	サラ系3才92万下																																											
199533100310	ダ	右	1800	曇	良		然別湖特別BC 		1995-10-3	3	帯広	4	サラ系一般890万下																																											
199533101907	ダ	右	1200	雨	良		サラ系3才		1995-10-19	4	帯広	6	157万下																																											
199533101910	ダ	右	1200	雨	良		サラ系3才OP		1995-10-19	4	帯広	6																																												
199533101911	ダ	右	1800	雨	稍重		赤レンガ記念A	G	1995-10-19	4	帯広	6	サラ系一般OP																																											
199533101912	ダ	右	1700	雨	稍重		更別特別A 		1995-10-19	4	帯広	6	サラ系一般OP																																											
199533103105	ダ	右	1200	曇	稍重		中央認定		1995-10-31	5	帯広	4	サラ系3才90万下																																											
199533110610	ダ	右	1700	晴	良		択捉特別D 		1995-11-6	6	帯広	1	混合一般383万下																																											
199533111610	ダ	右	1800	晴	良		嵐山特別D 		1995-11-16	7	帯広	2	サラ系一般401万下																																											
199533112205	ダ	右	1700	晴	良		サラ系一般D		1995-11-22	7	帯広	5	165万下																																											
199533112305	ダ	右	1700	曇	良		サラ系3才		1995-11-23	7	帯広	6	155万下																																											
199533112309	ダ	右	2400	曇	良		道営記念A	G	1995-11-23	7	帯広	6	サラ系一般OP																																											
199533090607	ダ	右	1200	曇	良		JRA認定競走		1995-9-6	1	帯広	5	サラ系3才134万下																																											
199533092106	ダ	右	1700	晴	良		JRA認定競走		1995-9-21	2	帯広	6	サラ系3才104万下																																											
199533092109	ダ	右	1200	晴	良		JRA認定競走		1995-9-21	2	帯広	6	サラ系3才104万下																																											
199533111405	ダ	右	1200	晴	良		サラ系3才		1995-11-14	6	帯広	6	170万下																																											
199533101107	ダ	右	1200	晴	良		中央認定		1995-10-11	4	帯広	2	サラ系3才74万下																																											
199533101110	ダ	右	1800	晴	良		サラ系一般D		1995-10-11	4	帯広	2	304万下																																											
