	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199547021909	ダ	右	1600	晴	良		サラ系一般C2イ 		1995-2-19	20	笠松	1																																												
199547030507	ダ	右	1600	晴	良		サラ系一般B2C1		1995-3-5	21	笠松	1																																												
199547030510	ダ	右	1600	晴	良		サラ系一般C2イ 		1995-3-5	21	笠松	1																																												
199547040308	ダ	右	1600	晴	良		サラ系一般C2イ 		1995-4-3	1	笠松	2																																												
199547042506	ダ	右	1600	雨	重		サラ系一般B2C1		1995-4-25	2	笠松	1																																												
199547042510	ダ	右	1600	雨	重		菜の花特別C1イ 		1995-4-25	2	笠松	1	サラ系一般																																											
199547051101	ダ	右	800	曇	良		サラ系3才イ新馬		1995-5-11	3	笠松	2																																												
199547051110	ダ	右	1800	曇	良		初夏特別B2イ 		1995-5-11	3	笠松	2	サラ系一般																																											
199547060510	ダ	右	1600	曇	重		揖斐川特別B2イ 		1995-6-5	4	笠松	2	サラ系一般																																											
199547121301	ダ	右	1400	晴	良		サラ系3才ニ		1995-12-13	15	笠松	2																																												
199547121307	ダ	右	1600	晴	良		サラ系一般C1ロ		1995-12-13	15	笠松	2																																												
