	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199543011209	ダ	左	1700	晴	良		若水特別B1二 		1995-1-12	11	船橋	4	サラ系一般																																											
199543062808	ダ	左	1600	晴	稍重		あじさい特別 		1995-6-28	3	船橋	2	サラ系4才380万上																																											
199543062809	ダ	左	1600	晴	稍重		水無月特別C1三 		1995-6-28	3	船橋	2	サラ系一般																																											
199543062810	ダ	左	1200	晴	稍重		千葉日報賞スプリント 		1995-6-28	3	船橋	2	サラ系一般																																											
199543071709	ダ	左	1800	晴	稍重		クイーン賞	G	1995-7-17	4	船橋	5	サラ系4才上OP																																											
199543080302	ダ	左	1000	晴	良		サラ系3才ウ新馬		1995-8-3	5	船橋	4																																												
199543080307	ダ	左	1600	晴	良		フェイスフルレイン特 		1995-8-3	5	船橋	4	サラ系一般																																											
199543090605	ダ	左	1000	晴	良		サラ系3才新馬		1995-9-6	6	船橋	5																																												
199543090608	ダ	左	1600	晴	良		新涼特別C1一 		1995-9-6	6	船橋	5	サラ系一般																																											
199543090609	ダ	左	1700	晴	良		菊月特別B1 		1995-9-6	6	船橋	5	サラ系一般																																											
199543090610	ダ	左	1600	曇	良		グランドマイラーズ 		1995-9-6	6	船橋	5	サラ系一般OP																																											
199543100310	ダ	左	1800	晴	稍重		秋嶺特別A3 		1995-10-3	7	船橋	2	サラ系一般																																											
199543100405	ダ	左	1200	曇	良		サラ系3才イ		1995-10-4	7	船橋	3	25万上110万下																																											
199543100409	ダ	左	1700	曇	良		コサージュ特別B3 		1995-10-4	7	船橋	3	サラ系一般																																											
199543100410	ダ	左	2000	曇	良		NTV盃	G	1995-10-4	7	船橋	3	サラ系4才上OP																																											
199543022007	ダ	左	1500	晴	良		サラ系4才ア		1995-2-20	12	船橋	1	125万上222万下																																											
199543031507	ダ	左	1500	晴	稍重		サラ系一般C2二三		1995-3-15	13	船橋	3																																												
199543031508	ダ	左	1600	晴	良		アクアマリーン特別 		1995-3-15	13	船橋	3	サラ系一般																																											
199543031510	ダ	左	2400	晴	良		ダイオライト記念	G	1995-3-15	13	船橋	3	サラ系5才上																																											
199543080209	ダ	左	1600	晴	良		めのう特別C1二 		1995-8-2	5	船橋	3	サラ系一般																																											
199543080210	ダ	左	1700	曇	良		マリーン・C 		1995-8-2	5	船橋	3	サラ系4才OP																																											
199543100508	ダ	左	1400	曇	良		若駒特別 		1995-10-5	7	船橋	4	サラ系3才110万上																																											
199543100509	ダ	左	1700	曇	良		オパール特別C1二 		1995-10-5	7	船橋	4	サラ系一般																																											
199543123110	ダ	左	2000	晴	良		東京湾C	G	1995-12-31	9	船橋	6	サラ系4才OP																																											
