rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ムテキノオジョウ	牝4	54.0		岡村裕基	0:55.5		2-2	37.8	7.7	3	459	2		山崎裕也		浅沼廣幸	100.0
2	8	11		ブルベアセロリ	牝4	54.0		山崎誠士	0:55.5	ハナ	2-2	37.8	3.5	2	464	-6		鈴木義久		森中蕃	38.0
3	6	6		ゴールドマジック	牝7	53.0		櫻井光輔	0:55.9	2.0	1-1	38.6	15.9	7	448	1		田島寿一		組）ゴッテスフルス	25.0
4	1	1		ラベンダーパープル	牡4	56.0		本田紀忠	0:56.1	1.0	6-5	38.2	14.7	6	431	1		久保秀男		酒井孝敏	15.0
5	5	5		アクトレス	牝5	54.0		森泰斗	0:56.1	クビ	5-4	38.4	2.6	1	438	3		山崎裕也		（有）下河辺トレー	12.0
6	6	7		マリノピュアハート	牝5	54.0		赤岡修次	0:56.1	アタマ	2-5	38.6	9.2	5	466	0		佐々木仁		矢野悦三	
7	7	8		リスペクトサーガ	牡4	56.0		酒井忍	0:56.6	2.1/2	6-9	38.3	8.3	4	496	-1		田辺陽一		杉浦和也	
8	4	4		アスクヴェリウェル	牡4	54.0		中越琉世	0:56.9	1.1/2	6-7	38.8	89.3	10	449	8		山崎尋美		戸賀智子	
9	2	2		ブラックキングダム	牡4	56.0		拜原靖之	0:57.1	1.0	10-10	38.7	52.3	9	489	-1		内田勝義		三木康史	
10	3	3		ハーモニーウェイン	牡4	56.0		和田譲治	0:57.3	1.0	6-7	39.4	18.4	8	469	4		高月賢一		日下部勝徳	
11	8	10		ビービーアモーレ	牝4	54.0		藤江渉	0:57.8	2.1/2	11-11	38.8	114.9	11	465	-6		山田正実		冨田藤男	
