rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ハイカラコマチ	牝6	54.0		竹吉徹	1:30.8		6-7-4-4	39.8	4.2	4	429	-4		山田徹		太田雅貴	55.0
2	7	8		ハナハナホワイト	牝4	54.0		田中直人	1:31.0	1.1/4	1-1-1-1	40.4	3.6	1	531	3		手島勝利		江頭數義	17.6
3	1	1		サヤノルージュ	牝5	51.0		山田義貴	1:31.4	2.0	7-6-3-2	40.3	76.5	9	451	-3		矢野久美		今井優	9.9
4	8	10		ゴールドホープ	牡4	56.0		川島拓	1:31.8	2.0	3-4-2-3	40.9	21.1	6	483	1		土井道隆		岡友則	6.6
5	6	7		ファインキャプテン	セ9	56.0		吉本隆記	1:31.8	アタマ	9-8-7-5	40.5	81.0	10	473	0		手島勝利		湯浅健司	4.4
6	6	6		プリンニシテヤルノ	牝4	54.0		小松丈二	1:32.0	3/4	10-10-10-9	40.1	26.1	7	502	-4		東眞市		陣内豊	
7	7	9		ワラウウマザンマイ	牡6	56.0		村松翔太	1:32.0	クビ	2-2-5-7	41.1	39.7	8	448	-2		柳井宏之		川添裕起	
8	5	5		サウスパッキオ	牝6	51.0		中山蓮王	1:32.2	3/4	5-5-8-6	40.9	11.0	5	485	-3		平山宏秀		（株）ＴＫＫ	
9	4	4		ヴェルトラウン	牡6	56.0		山下裕貴	1:32.6	2.0	11-11-11-10	40.5	93.0	11	431	-1		土井道隆		酒井孝敏	
10	2	2		プロデューサー	セ4	56.0		山口勲	1:32.6	クビ	4-3-6-8	41.5	3.7	2	481	-2		真島正徳		西村健	
11	8	11		アイオーン	セ5	56.0		石川慎将	1:33.5	5.0	8-9-9-11	41.9	4.1	3	487	-3		鮫島克也		西村健	
