rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ゴールドゴールデン	牡3	56.0		大畑雅章	1:35.0		7-7-7	42.0	5.3	2	458	1		角田輝也		吉澤克己	32.0
2	3	3		ブルベアモル	牡3	54.0		宮下瞳	1:35.0	ハナ	4-4-2	42.7	6.4	3	450	-4		倉地学		岡田孝之	10.2
3	6	7		ワイルドブリット	牡3	56.0		尾崎章生	1:35.1	1/2	9-9-4	41.7	30.8	5	441	-5		植松則幸		吉田勝利	5.8
4	7	8		ドントクライマリア	セ3	52.0		深澤杏花	1:35.9	4.0	10-10-8	41.9	75.3	9	459	3		安部幸夫		木村良明	3.8
5	7	9		ナツキ	牝3	54.0		丸野勝虎	1:36.1	1.0	7-6-5	43.2	10.0	4	433	3		安部幸夫		西村清子	2.6
6	5	5		ビッグセント	牡3	54.0		木之前葵	1:36.2	1/2	6-8-9	43.1	81.8	10	435	-2		今津勝之		小林克己	
7	8	11		ハーピーマスカット	牝3	54.0		水野翔	1:37.4	6.0	3-1-1	45.6	63.2	6	437	5		安部幸夫		小林伸幸	
8	2	2		アラビアンルビー	牝3	51.0		細川智史	1:37.5	1/2	11-11-10	43.3	206.3	11	425	3		竹口勝利		吉田勝利	
9	8	10		アイファーパープル	牡3	56.0		吉井友彦	1:38.4	4.0	5-5-6	46.0	66.1	7	438	-7		倉地学		（有）ミドルアイラ	
10	6	6		フォールクヴァング	牝3	54.0		渡辺竜也	1:40.4	大	2-2-3	48.6	1.4	1	441	-6		藤ヶ崎一		北澤信	
11	4	4		サンキララ	牝3	54.0		丹羽克輝	1:42.6	大	1-3-11	50.6	72.4	8	470	-1		成田明		伊藤一幸	
