horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a0021b5	2019	411	5	1	20	2											0.2	0.53	1635.0	0.0	1300.0	2016100985.0	0.0	2.0	0.0	1.0	0.0	2.0	17.0	5.0	15.0	2.0
000a0021b5	2018	381	4	1	19	1											0.25	0.7	1737.0	0.0	1700.0	2015104308.0	0.0	1.0	0.0	0.0	0.0	10.0	9.0	1.0	18.0	1.0
000a0021b5	2017	203	5	2	18	3											0.4	2.09	6513.7	0.0	1233.3	2011105477.0	1.0	2.0	0.0	0.0	0.0	7.0	11.0	0.0	18.0	3.0
000a0021b5	2016	444	6	0	20	0											0.0	0.31	1145.0	0.0	0.0	2011105477.0	0.0	0.0	0.0	0.0	0.0	7.0	13.0	3.0	17.0	0.0
000a0021b5	2015	167	7	3	42	5											0.429	1.96	8421.4	0.0	1480.0	2011105477.0	0.0	5.0	0.0	0.0	0.0	15.0	27.0	2.0	38.0	5.0
000a0021b5	2014	142	6	4	42	6											0.667	2.46	9001.4	0.0	1633.3	2010110060.0	2.0	4.0	0.0	0.0	0.0	12.0	30.0	3.0	39.0	6.0
000a0021b5	2013	234	6	5	28	5											0.833	1.23	4418.0	2000.0	1525.0	2010103734.0	0.0	5.0	1.0	0.0	0.0	4.0	24.0	12.0	16.0	4.0
000a0021b5	2012	463	5	0	16	0											0.0	0.35	1035.0	0.0	0.0	2010106189.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	8.0	8.0	0.0
000a0021b5	2011	405	5	2	14	2											0.4	0.51	1560.0	1400.0	1800.0	2008102832.0	0.0	2.0	1.0	0.0	0.0	1.0	13.0	4.0	10.0	1.0
000a0021b5	2010	358	5	1	15	1											0.2	0.69	2145.0	0.0	1800.0	2006105711.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	2.0	13.0	1.0
000a0021b5	2009	595	1	1	4	1											1.0	0.91	575.0	0.0	1700.0	2006105711.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	2.0	1.0
000a0021b5	2008	804	1	0	3	0											0.0	0.0	0.0	0.0	0.0	2005105234.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0
000a0001b8	2021	618	1	0	1	0	0.0	0.0	0.0		1.0		0.0		1.0		0.0	0.0	0.0	0.0	0.0	2016101737.0	0.0	0.0	0.0							0.0
000a0001b8	2020	392	3	1	17	1	0.0	0.0	1.0		16.0		2.0		15.0		0.333	0.94	1743.0	0.0	1800.0	2014101226.0	0.0	1.0	0.0							1.0
000a0001b8	2019	497	1	0	8	0	0.0	0.0	0.0		8.0		0.0		8.0		0.0	1.4	865.0	0.0	0.0	2014101226.0	0.0	0.0	0.0							0.0
000a0001b8	2018	633	6	0	15	0	1.0	0.0	2.0		12.0		3.0		12.0		0.0	0.03	110.0	0.0	0.0	2009105023.0	0.0	0.0	0.0							0.0
000a0001b8	2017	298	6	1	18	1	3.0	0.0	2.0		13.0		3.0		15.0		0.167	0.82	3056.5	0.0	2400.0	2009105023.0	0.0	1.0	0.0							1.0
000a0001b8	2016	267	5	1	17	1	4.0	0.0	3.0		10.0		4.0		13.0		0.2	1.25	3883.1	0.0	1600.0	2009105023.0	1.0	0.0	0.0							1.0
000a0001b8	2015	463	6	0	22	0	0.0	0.0	5.0		17.0		7.0		15.0		0.0	0.28	1020.0	0.0	0.0	2009105023.0	0.0	0.0	0.0							0.0
000a0001b8	2014	354	4	1	18	1	5.0	0.0	4.0		9.0		10.0		8.0		0.25	0.89	2175.0	1800.0	0.0	2009105023.0	0.0	1.0	1.0							0.0
000a0001b8	2013	94	4	2	24	5	5.0	1.0	9.0		10.0		2.0		22.0		0.5	6.05	14470.1	0.0	1500.0	2009105023.0	3.0	1.0	0.0							5.0
000a0001b8	2012	146	7	4	43	5	8.0	1.0	5.0		30.0		15.0		23.0		0.571	2.12	8796.7	1400.0	1566.7	2009105023.0	0.0	4.0	1.0							3.0
000a0001b8	2011	253	9	2	42	3	1.0	0.0	4.0		37.0		20.0		22.0		0.222	0.76	4203.7	1900.0	1700.0	2009105023.0	1.0	2.0	2.0							1.0
000a0001b8	2010	532	8	1	26	1	0.0	0.0	2.0		24.0		12.0		14.0		0.125	0.16	810.0	0.0	1800.0	2007102122.0	0.0	1.0	0.0							1.0
000a0001b8	2009	505	5	0	22	0	0.0	0.0	0.0		22.0		10.0		12.0		0.0	0.31	990.0	0.0	0.0	2006106402.0	0.0	0.0	0.0							0.0
000a0001b8	2008	804	1	0	2	0	0.0	0.0	0.0		2.0		1.0		1.0		0.0	0.0	0.0	0.0	0.0	2006110082.0	0.0	0.0	0.0							0.0
000a002276	2021	259	8	1	22	1	1.0	0.0	13.0		8.0		13.0		7.0		0.125	0.57	2106.0	2000.0	0.0	2018103730.0	0.0	1.0	1.0							0.0
000a002276	2020	113	12	5	56	7	1.0	0.0	23.0		32.0		16.0		40.0		0.417	1.68	12455.0	1500.0	1720.0	2016104773.0	2.0	5.0	2.0							5.0
000a002276	2019	117	21	5	90	9	3.0	0.0	23.0		64.0		46.0		42.0		0.238	1.1	14278.8	1500.0	1520.0	2016110148.0	3.0	6.0	4.0							5.0
000a002276	2018	106	14	8	61	11	1.0	0.0	14.0		46.0		12.0		43.0		0.571	1.7	14789.5	1500.0	1512.5	2013100358.0	3.0	8.0	2.0							8.0
000a002276	2017	196	12	2	58	3	0.0	0.0	9.0		49.0		4.0		48.0		0.167	0.9	6762.6	0.0	1316.7	2013100358.0	2.0	1.0	0.0							3.0
000a002276	2016	138	11	4	54	6	0.0	0.0	13.0		41.0		13.0		41.0		0.364	1.49	10168.6	1600.0	1550.0	2013100358.0	3.0	3.0	1.0							5.0
000a002276	2015	190	11	5	47	6	0.0	0.0	5.0		42.0		18.0		24.0		0.455	1.01	6799.7	1600.0	1400.0	2012101359.0	0.0	6.0	2.0							4.0
000a002276	2014	231	12	4	60	4	1.0	0.0	8.0		51.0		29.0		25.0		0.333	0.64	4644.0	1700.0	1800.0	2010102740.0	0.0	4.0	2.0							1.0
000a002276	2013	346	10	1	50	1	1.0	0.0	4.0		45.0		20.0		23.0		0.1	0.39	2355.1	2000.0	0.0	2008100571.0	0.0	1.0	1.0							0.0
000a002276	2012	398	9	1	29	1	0.0	0.0	6.0		23.0		11.0		18.0		0.111	0.27	1462.0	0.0	1000.0	2009110123.0	0.0	1.0	0.0							1.0
000a002276	2011	292	7	4	24	4	1.0	0.0	1.0		22.0		5.0		19.0		0.571	0.71	3070.0	0.0	1475.0	2006110063.0	0.0	4.0	0.0							4.0
000a002276	2010	516	2	1	6	1	0.0	0.0	3.0		3.0		5.0		1.0		0.5	0.7	870.0	1600.0	0.0	2008100571.0	0.0	1.0	1.0							0.0
000a002276	2009	608	1	0	4	0	1.0	0.0	3.0		0.0		4.0		0.0		0.0	0.89	562.2	0.0	0.0	2006110063.0	0.0	0.0	0.0							0.0
000a002276	2008	544	1	1	4	1	0.0	0.0	1.0		3.0		4.0		0.0		1.0	1.45	910.0	1800.0	0.0	2006110063.0	0.0	1.0	1.0							0.0
000a00014a	2021	618	1	0	1	0	0.0	0.0	0.0		1.0		0.0		0.0		0.0	0.0	0.0	0.0	0.0	2014101506.0	0.0	0.0	0.0							0.0
000a00014a	2020	583	1	0	11	0	0.0	0.0	0.0		11.0		0.0		8.0		0.0	0.79	491.0	0.0	0.0	2017100072.0	0.0	0.0	0.0							0.0
000a00014a	2019	685	1	0	5	0	0.0	0.0	0.0		5.0		1.0		4.0		0.0	0.08	50.0	0.0	0.0	2014101653.0	0.0	0.0	0.0							0.0
000a00014a	2018	669	1	0	2	0	0.0	0.0	2.0		0.0		0.0		2.0		0.0	0.0	0.0	0.0	0.0	2015101062.0	0.0	0.0	0.0							0.0
000a00014a	2017	456	1	0	6	0	0.0	0.0	6.0		0.0		1.0		5.0		0.0	1.77	1104.2	0.0	0.0	2009102195.0	0.0	0.0	0.0							0.0
000a00014a	2016	553	3	0	18	0	1.0	0.0	7.0		10.0		0.0		18.0		0.0	0.26	490.0	0.0	0.0	2009102195.0	0.0	0.0	0.0							0.0
000a00014a	2015	267	5	2	23	3	0.0	0.0	10.0		13.0		5.0		18.0		0.4	1.24	3803.0	0.0	1333.3	2009102195.0	1.0	2.0	0.0							3.0
000a00014a	2014	330	4	2	28	2	0.0	0.0	8.0		20.0		8.0		20.0		0.5	1.04	2529.0	0.0	1800.0	2009102195.0	0.0	2.0	0.0							2.0
000a00014a	2013	287	4	2	25	2	0.0	0.0	4.0		21.0		9.0		16.0		0.5	1.31	3135.4	0.0	1800.0	2009102195.0	0.0	2.0	0.0							2.0
000a00014a	2012	349	2	1	14	1	0.0	0.0	8.0		6.0		14.0		0.0		0.5	1.65	1953.6	1200.0	0.0	2010100214.0	0.0	1.0	1.0							0.0
000a00014a	2011	435	4	1	14	1	2.0	0.0	3.0		9.0		8.0		6.0		0.25	0.55	1338.4	1800.0	0.0	2009102195.0	0.0	1.0	1.0							0.0
000a00014a	2010	437	2	1	15	1	0.0	0.0	1.0		14.0		3.0		12.0		0.5	1.09	1348.0	0.0	1150.0	2006102786.0	0.0	1.0	0.0							1.0
000a00014a	2009	529	2	1	9	1	0.0	0.0	2.0		7.0		3.0		6.0		0.5	0.69	865.0	0.0	1200.0	2006102786.0	0.0	1.0	0.0							1.0
000a00014a	2008	618	2	0	5	0	0.0	0.0	0.0		5.0		1.0		4.0		0.0	0.48	600.0	0.0	0.0	2006102786.0	0.0	0.0	0.0							0.0
000a0000bf	2021	534	2	0	7	0	0.0	0.0	0.0		7.0		1.0		6.0		0.0	0.28	262.0	0.0	0.0	2017103952.0	0.0	0.0	0.0							0.0
000a0000bf	2020	438	3	1	16	1	0.0	0.0	1.0		15.0		1.0		15.0		0.333	0.72	1340.0	0.0	1000.0	2017103952.0	0.0	1.0	0.0							1.0
000a0000bf	2019	570	5	0	16	0	0.0	0.0	0.0		16.0		2.0		14.0		0.0	0.16	505.0	0.0	0.0	2016100803.0	0.0	0.0	0.0							0.0
000a0000bf	2018	391	7	1	29	1	0.0	0.0	1.0		28.0		6.0		23.0		0.143	0.37	1630.0	0.0	1400.0	2015100804.0	0.0	1.0	0.0							1.0
000a0000bf	2017	440	6	1	29	1	0.0	0.0	1.0		28.0		1.0		28.0		0.167	0.33	1232.5	0.0	1700.0	2014100789.0	0.0	1.0	0.0							1.0
000a0000bf	2016	598	8	0	16	0	0.0	0.0	1.0		15.0		3.0		13.0		0.0	0.05	240.0	0.0	0.0	2010104936.0	0.0	0.0	0.0							0.0
000a0000bf	2015	291	9	2	36	3	0.0	0.0	7.0		29.0		12.0		24.0		0.222	0.58	3230.0	0.0	1766.7	2011102557.0	0.0	3.0	0.0							3.0
000a0000bf	2014	305	11	2	45	2	0.0	0.0	9.0		36.0		12.0		32.0		0.182	0.43	2890.9	1200.0	1800.0	2010104936.0	0.0	2.0	1.0							1.0
000a0000bf	2013	299	11	2	47	2	0.0	0.0	1.0		46.0		13.0		34.0		0.182	0.45	2954.0	1200.0	1400.0	2007102177.0	0.0	2.0	1.0							1.0
000a0000bf	2012	464	9	1	26	1	0.0	0.0	2.0		24.0		5.0		21.0		0.111	0.19	1026.0	0.0	1700.0	2010104936.0	0.0	1.0	0.0							1.0
000a0000bf	2011	263	7	2	35	3	0.0	0.0	2.0		33.0		7.0		28.0		0.286	0.92	3962.0	0.0	1633.3	2008102281.0	0.0	3.0	0.0							3.0
000a0000bf	2010	393	7	1	24	1	0.0	0.0	1.0		23.0		9.0		15.0		0.143	0.41	1770.0	1200.0	0.0	2007102177.0	0.0	1.0	1.0							0.0
000a0000bf	2009	528	3	1	8	1	0.0	0.0	0.0		8.0		5.0		3.0		0.333	0.47	885.0	0.0	1400.0	2007102177.0	0.0	1.0	0.0							1.0
000a0000bf	2008	804	1	0	3	0	0.0	0.0	0.0		3.0		1.0		2.0		0.0	0.0	0.0	0.0	0.0	2006103522.0	0.0	0.0	0.0							0.0
000a002046	2010	447	1	0	3	0	0.0	0.0	1.0		2.0		0.0		0.0		0.0	2.01	1246.0	0.0	0.0	2005103263.0	0.0	0.0	0.0							0.0
000a002046	2009	491	1	1	8	1	0.0	0.0	0.0		8.0		0.0		4.0		1.0	1.71	1074.0	0.0	0.0	2005103263.0	0.0	1.0	0.0							0.0
000a002046	2008	633	1	0	6	0	0.0	0.0	0.0		6.0		3.0		3.0		0.0	0.81	510.0	0.0	0.0	2005103263.0	0.0	0.0	0.0							0.0
000a002286	2021	189	2	2	8	2		0.0									1.0	3.73	3475.4	1800.0	1200.0	2016110131.0	0.0	2.0	1.0	0.0		4.0	4.0	2.0	6.0	1.0
000a002286	2020	603	1	0	4	0		0.0									0.0	0.63	390.0	0.0	0.0	2016110131.0	0.0	0.0	0.0	0.0		0.0	4.0	0.0	4.0	0.0
000a002286	2019	335	1	1	7	2		0.0									1.0	3.98	2451.0	0.0	1200.0	2016110131.0	0.0	2.0	0.0	0.0		2.0	5.0	0.0	7.0	2.0
000a002286	2018	516	4	0	21	0		0.0									0.0	0.29	725.0	0.0	0.0	2015103429.0	0.0	0.0	0.0	0.0		1.0	20.0	6.0	15.0	0.0
000a002286	2017	682	1	0	4	0		0.0									0.0	0.0	0.0	0.0	0.0	2014103636.0	0.0	0.0	0.0	0.0		0.0	4.0	0.0	4.0	0.0
000a002286	2016	563	1	0	4	0		0.0									0.0	0.71	443.5	0.0	0.0	2013105413.0	0.0	0.0	0.0	0.0		3.0	1.0	4.0	0.0	0.0
000a002286	2015	523	3	1	6	1		0.0									0.333	0.37	680.0	1800.0	0.0	2013105413.0	0.0	1.0	1.0	0.0		1.0	5.0	5.0	1.0	0.0
000a002286	2014	687	2	0	10	0		0.0									0.0	0.0	0.0	0.0	0.0	2010103708.0	0.0	0.0	0.0	0.0		2.0	8.0	5.0	5.0	0.0
000a002286	2013	291	4	2	19	2		0.0									0.5	1.28	3069.4	1800.0	1700.0	2009105755.0	1.0	1.0	1.0	0.0		5.0	14.0	13.0	6.0	1.0
000a002286	2012	319	4	1	9	1		0.0									0.25	1.01	2388.8	1800.0	0.0	2009105755.0	0.0	1.0	1.0	1.0		4.0	4.0	8.0	1.0	0.0
000a002286	2011	511	4	1	17	1		0.0									0.25	0.35	850.0	1400.0	0.0	2009105755.0	0.0	1.0	1.0	0.0		2.0	15.0	6.0	10.0	0.0
000a002286	2010	583	3	1	10	1		0.0									0.333	0.31	575.0	1400.0	0.0	2007102740.0	0.0	1.0	1.0	0.0		0.0	10.0	3.0	7.0	0.0
000a002286	2009	674	2	0	14	0		0.0									0.0	0.2	250.0	0.0	0.0	2006102381.0	0.0	0.0	0.0	0.0		1.0	13.0	1.0	13.0	0.0
000a002286	2008	478	1	1	9	2		0.0									1.0	2.18	1370.0	0.0	1750.0	2005106546.0	0.0	2.0	0.0	1.0		2.0	6.0	3.0	6.0	2.0
000a00fc42	2019	693	1	0	2	0		0.0									0.0	0.0	0.0	0.0	0.0	2015110033.0	0.0	0.0	0.0	0.0		0.0	2.0	0.0	2.0	0.0
000a00fc42	2013	702	1	0	2	0		0.0									0.0	0.0	0.0	0.0	0.0	2006106190.0	0.0	0.0	0.0	0.0		1.0	1.0	0.0	1.0	0.0
000a00fc42	2012	467	1	0	9	0		0.0									0.0	1.71	1010.0	0.0	0.0	2006106190.0	0.0	0.0	0.0	1.0		8.0	0.0	1.0	8.0	0.0
000a00fc42	2011	223	1	1	7	2		0.0									1.0	8.7	5338.5	0.0	1300.0	2006106190.0	2.0	0.0	0.0	2.0		5.0	0.0	1.0	6.0	2.0
000a00fc42	2010	589	1	0	6	0		0.0									0.0	0.86	536.8	0.0	0.0	2006106190.0	0.0	0.0	0.0	3.0		3.0	0.0	5.0	1.0	0.0
000a00fc42	2009	197	1	1	8	1		1.0									1.0	10.32	6491.5	2000.0	0.0	2006106190.0	0.0	0.0	1.0	7.0		1.0	0.0	7.0	1.0	0.0
000a00fc42	2008	392	1	1	4	2		0.0									1.0	3.19	2010.8	1800.0	0.0	2006106190.0	1.0	1.0	2.0	0.0		1.0	3.0	4.0	0.0	0.0
000a0022c1	2020	702	1	0	4	0		0.0									0.0	0.0	0.0	0.0	0.0	2009110017.0	0.0	0.0	0.0	0.0		1.0	3.0	2.0	2.0	0.0
000a0022c1	2019	693	3	0	10	0		0.0									0.0	0.0	0.0	0.0	0.0	2009110017.0	0.0	0.0	0.0	0.0		0.0	10.0	8.0	2.0	0.0
000a0022c1	2018	669	1	0	3	0		0.0									0.0	0.0	0.0	0.0	0.0	2009110017.0	0.0	0.0	0.0	0.0		0.0	3.0	2.0	1.0	0.0
000a0022c1	2017	539	2	0	6	0		0.0									0.0	0.5	620.0	0.0	0.0	2009110017.0	0.0	0.0	0.0	2.0		1.0	3.0	3.0	3.0	0.0
000a0022c1	2016	328	1	1	5	1		0.0									1.0	4.16	2587.0	2000.0	0.0	2009110017.0	1.0	0.0	1.0	0.0		5.0	0.0	5.0	0.0	0.0
000a0022c1	2015	432	1	0	8	0		0.0									0.0	2.06	1267.6	0.0	0.0	2009110017.0	0.0	0.0	0.0	0.0		8.0	0.0	8.0	0.0	0.0
000a0022c1	2014	314	2	1	14	1		0.0									0.5	2.25	2741.8	2000.0	0.0	2009110017.0	1.0	0.0	1.0	0.0		8.0	6.0	8.0	6.0	0.0
000a0022c1	2013	314	2	1	12	1		0.0									0.5	2.36	2819.3	2200.0	0.0	2009110017.0	1.0	0.0	1.0	0.0		5.0	7.0	3.0	9.0	0.0
000a0022c1	2012	281	3	2	15	3		0.0									0.667	1.68	2991.2	1900.0	1800.0	2009110017.0	0.0	3.0	2.0	0.0		2.0	13.0	9.0	6.0	1.0
000a0022c1	2011	631	2	0	3	0		0.0									0.0	0.23	280.0	0.0	0.0	2009110017.0	0.0	0.0	0.0	0.0		0.0	3.0	3.0	0.0	0.0
000a0022c1	2010	752	2	0	5	0		0.0									0.0	0.0	0.0	0.0	0.0	2007105283.0	0.0	0.0	0.0	0.0		1.0	4.0	3.0	2.0	0.0
000a0022c1	2009	563	2	1	8	1		0.0									0.5	0.56	705.0	0.0	1600.0	2006110026.0	0.0	1.0	0.0	0.0		2.0	6.0	2.0	6.0	1.0
000a0022c1	2008	804	1	0	1	0		0.0									0.0	0.0	0.0	0.0	0.0	2006110026.0	0.0	0.0	0.0	0.0		0.0	1.0	0.0	1.0	0.0
000a001e7a	2019	693	1	0	1	0		0.0									0.0	0.0	0.0	0.0	0.0	2015104309.0	0.0	0.0	0.0	0.0		1.0	0.0	1.0	0.0	0.0
000a001e7a	2018	436	1	1	9	1		0.0									1.0	1.91	1190.0	0.0	1150.0	2015104309.0	0.0	1.0	0.0	0.0		0.0	9.0	4.0	5.0	1.0
000a001e7a	2017	614	1	0	3	0		0.0									0.0	0.35	220.0	0.0	0.0	2008110131.0	0.0	0.0	0.0	1.0		2.0	0.0	0.0	3.0	0.0
000a001e7a	2016	289	4	0	11	0		0.0									0.0	1.33	3321.9	0.0	0.0	2008110131.0	0.0	0.0	0.0	2.0		2.0	7.0	3.0	7.0	0.0
000a001e7a	2015	274	5	2	15	2		0.0									0.4	1.19	3665.9	0.0	1300.0	2008110131.0	1.0	1.0	0.0	0.0		6.0	9.0	2.0	13.0	2.0
000a001e7a	2014	197	3	1	13	2		0.0									0.333	3.38	6163.2	0.0	1400.0	2008110131.0	2.0	0.0	0.0	2.0		5.0	6.0	4.0	9.0	2.0
000a001e7a	2013	267	4	2	12	2		0.0									0.5	1.47	3508.0	0.0	1450.0	2008110131.0	0.0	2.0	0.0	0.0		5.0	7.0	0.0	12.0	2.0
000a001e7a	2012	361	5	1	32	1		0.0									0.2	0.62	1834.0	0.0	1800.0	2008102835.0	0.0	1.0	0.0	0.0		9.0	23.0	8.0	24.0	1.0
000a001e7a	2011	364	4	1	21	1		0.0									0.25	0.81	1997.1	0.0	1400.0	2006110131.0	0.0	1.0	0.0	0.0		5.0	16.0	9.0	12.0	1.0
000a001e7a	2010	359	4	2	24	2		0.0									0.5	0.86	2144.0	2000.0	1700.0	2008102835.0	0.0	2.0	1.0	1.0		4.0	19.0	8.0	16.0	1.0
000a001e7a	2009	386	3	2	16	2		0.0									0.667	1.06	2010.0	1600.0	1200.0	2006110131.0	0.0	2.0	1.0	0.0		1.0	15.0	8.0	8.0	1.0
000a001e7a	2008	738	2	0	6	0		0.0									0.0	0.13	160.0	0.0	0.0	2005102087.0	0.0	0.0	0.0	0.0		0.0	6.0	1.0	5.0	0.0
000a00fcde	2021	273	1	1	4	1			3.0			1.0	0.0	0.0	4.0		1.0	3.95	1840.2	0.0	1400.0	2017105364.0	0.0			0.0	0.0		1.0			1.0
000a00fcde	2020	425	2	1	9	1			1.0			1.0	0.0	0.0	9.0		0.5	1.23	1521.0	0.0	1400.0	2017105364.0	0.0			0.0	0.0		8.0			1.0
000a00fcde	2019	444	3	0	12	0			8.0			0.0	10.0	0.0	2.0		0.0	0.72	1329.2	0.0	0.0	2014105960.0	0.0			2.0	0.0		2.0			0.0
000a00fcde	2018	244	3	2	12	3			7.0			1.0	7.0	3.0	5.0		0.667	2.5	4667.4	1266.7	0.0	2014105960.0	2.0			1.0	0.0		4.0			0.0
000a00fcde	2017	287	3	2	13	3			3.0			3.0	4.0	1.0	9.0		0.667	1.76	3300.0	1400.0	1400.0	2013105918.0	0.0			0.0	0.0		10.0			2.0
000a00fcde	2016	179	5	2	30	5			8.0			3.0	6.0	1.0	24.0		0.4	2.26	7029.8	1200.0	1400.0	2013105918.0	2.0			1.0	0.0		21.0			4.0
000a00fcde	2015	402	3	0	19	0			4.0			0.0	0.0	0.0	19.0		0.0	0.84	1545.0	0.0	0.0	2010104158.0	0.0			0.0	0.0		15.0			0.0
000a00fcde	2014	320	3	1	15	2			0.0			2.0	1.0	0.0	14.0		0.333	1.45	2650.0	0.0	1800.0	2010110031.0	0.0			0.0	0.0		15.0			2.0
000a00fcde	2013	401	3	1	18	1			2.0			1.0	3.0	0.0	15.0		0.333	0.91	1627.0	0.0	1700.0	2010110031.0	0.0			0.0	0.0		16.0			1.0
000a00fcde	2012	399	2	1	9	1			1.0			1.0	1.0	0.0	8.0		0.5	1.22	1450.0	0.0	1600.0	2010110031.0	0.0			0.0	0.0		8.0			1.0
000a00fcde	2011	572	1	1	3	1			0.0			1.0	0.0	0.0	3.0		1.0	1.08	660.0	0.0	1800.0	2008104818.0	0.0			0.0	0.0		3.0			1.0
000a00fcde	2008	804	1	0	2	0			0.0			0.0	1.0	0.0	1.0		0.0	0.0	0.0	0.0	0.0	2006104737.0	0.0			0.0	0.0		2.0			0.0
000a00223f	2021	618	4	0	9	0			4.0			0.0	9.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	2018104845.0	0.0			1.0	0.0		4.0			0.0
000a00223f	2020	311	4	1	19	1			14.0			0.0	19.0	1.0	0.0		0.25	1.23	3031.8	1800.0	0.0	2015104610.0	1.0			1.0	0.0		4.0			0.0
000a00223f	2019	227	3	1	9	2			6.0			0.0	9.0	2.0	0.0		0.333	2.73	5041.4	1900.0	0.0	2015104610.0	2.0			1.0	0.0		2.0			0.0
000a00223f	2018	267	2	2	12	2			5.0			1.0	12.0	2.0	0.0		1.0	3.15	3921.4	1900.0	0.0	2013105722.0	1.0			0.0	0.0		7.0			0.0
000a00223f	2017	370	3	1	9	1			3.0			0.0	7.0	1.0	2.0		0.333	1.03	1935.0	1600.0	0.0	2013105722.0	1.0			0.0	0.0		6.0			0.0
000a00223f	2016	189	4	3	20	4			11.0			3.0	20.0	4.0	0.0		0.75	2.54	6314.1	1800.0	0.0	2012104475.0	1.0			0.0	0.0		9.0			0.0
000a00223f	2015	324	5	1	23	2			10.0			2.0	17.0	2.0	6.0		0.2	0.83	2563.6	1900.0	0.0	2012104475.0	0.0			1.0	0.0		12.0			0.0
000a00223f	2014	233	4	3	22	4			8.0			3.0	16.0	3.0	6.0		0.75	1.88	4584.6	2000.0	1400.0	2010103986.0	1.0			0.0	0.0		14.0			1.0
000a00223f	2013	476	4	1	15	1			0.0			1.0	13.0	1.0	2.0		0.25	0.4	947.0	1800.0	0.0	2010103986.0	0.0			1.0	0.0		14.0			0.0
000a00223f	2012	404	2	1	7	1			1.0			1.0	7.0	1.0	0.0		0.5	1.19	1410.0	2000.0	0.0	2009106036.0	0.0			1.0	0.0		5.0			0.0
000a00223f	2011	268	2	1	8	2			3.0			0.0	8.0	2.0	0.0		0.5	3.12	3833.2	2300.0	0.0	2008103056.0	2.0			3.0	0.0		2.0			0.0
000a00223f	2010	540	5	1	11	1			0.0			1.0	4.0	1.0	7.0		0.2	0.25	774.0	2000.0	0.0	2008103056.0	0.0			0.0	0.0		11.0			0.0
000a00223f	2009	550	2	1	12	1			0.0			1.0	5.0	0.0	7.0		0.5	0.62	775.0	0.0	1800.0	2006103120.0	0.0			0.0	0.0		12.0			1.0
000a00223f	2008	624	1	0	3	0			0.0			0.0	0.0	0.0	3.0		0.0	0.88	555.0	0.0	0.0	2006103120.0	0.0			0.0	0.0		3.0			0.0
000a001fc3	2020	664	1	0	1	0			0.0			0.0	0.0	0.0	1.0		0.0	0.21	130.0	0.0	0.0	2012110061.0	0.0			0.0	0.0		1.0			0.0
000a001fc3	2019	693	1	0	2	0			0.0			0.0	2.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	2012110061.0	0.0			0.0	0.0		2.0			0.0
000a001fc3	2018	669	1	0	8	0			4.0			0.0	6.0	0.0	2.0		0.0	0.0	0.0	0.0	0.0	2012110061.0	0.0			0.0	0.0		4.0			0.0
000a001fc3	2017	682	1	0	7	0			4.0			0.0	1.0	0.0	5.0		0.0	0.0	0.0	0.0	0.0	2010110054.0	0.0			0.0	0.0		3.0			0.0
000a001fc3	2016	503	1	1	4	1			2.0			1.0	0.0	0.0	3.0		1.0	1.21	750.0	0.0	1000.0	2012110061.0	0.0			0.0	0.0		2.0			1.0
000a001fc3	2015	679	1	0	3	0			0.0			0.0	0.0	0.0	3.0		0.0	0.0	0.0	0.0	0.0	2010110054.0	0.0			0.0	0.0		3.0			0.0
000a001fc3	2014	518	2	1	7	1			2.0			1.0	2.0	0.0	5.0		0.5	0.62	750.0	0.0	1150.0	2012110061.0	0.0			0.0	0.0		5.0			1.0
000a001fc3	2013	488	3	1	16	1			0.0			1.0	0.0	0.0	16.0		0.333	0.49	884.0	0.0	1200.0	2010100998.0	0.0			0.0	0.0		16.0			1.0
000a001fc3	2012	495	3	1	10	1			0.0			1.0	2.0	0.0	8.0		0.333	0.47	840.0	0.0	1200.0	2009110087.0	0.0			0.0	0.0		10.0			1.0
000a001fc3	2011	484	2	1	6	1			0.0			1.0	1.0	0.0	5.0		0.5	0.8	980.0	0.0	1000.0	2006110104.0	0.0			0.0	0.0		6.0			1.0
000a001fc3	2010	623	2	0	9	0			0.0			0.0	0.0	0.0	9.0		0.0	0.34	420.0	0.0	0.0	2006110104.0	0.0			0.0	0.0		9.0			0.0
000a001fc3	2009	474	2	1	4	1			1.0			1.0	1.0	0.0	3.0		0.5	0.93	1170.0	0.0	1200.0	2006110104.0	0.0			0.0	0.0		3.0			1.0
000a001fc3	2008	539	1	1	3	1			0.0			1.0	1.0	0.0	2.0		1.0	1.52	960.0	0.0	1400.0	2006110104.0	0.0			0.0	0.0		3.0			1.0
1995108558	2021	40	44	10	139	10			44.0			6.0	82.0	7.0	48.0		0.227	0.93	18939.5	1657.1	1850.0	2017104172.0	4.0			11.0	0.0		84.0			2.0
