horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2001103114	2021	24	99	19	322	20	10.0	0.0	59.0	3.0	253.0	17.0	154.0	14.0	163.0	6.0	0.192	0.79	36260.6	1728.6	1383.3	2016101149.0
2001103114	2020	25	114	29	446	37	9.0	0.0	66.0	6.0	371.0	31.0	236.0	20.0	199.0	17.0	0.254	0.76	53603.0	1600.0	1544.1	2017105332.0
2001103114	2019	70	83	16	286	18	1.0	0.0	23.0	1.0	262.0	17.0	126.0	7.0	155.0	11.0	0.193	0.45	23152.3	1442.9	1481.8	2016104434.0
2001103114	2018	128	48	7	156	8	2.0	0.0	6.0	0.0	148.0	8.0	72.0	3.0	84.0	5.0	0.146	0.39	11675.4	1733.3	1520.0	2015103374.0
2001103114	2017	228	17	3	52	3	2.0	0.0	4.0	0.0	46.0	3.0	38.0	3.0	14.0	0.0	0.176	0.47	5015.7	1266.7	0.0	2015103374.0
2001103114	2016	604	5	0	9	0	0.0	0.0	1.0	0.0	8.0	0.0	7.0	0.0	2.0	0.0	0.0	0.07	210.0	0.0	0.0	2014106418.0
2001103114	2015	614	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.29	180.0	0.0	0.0	2013103549.0
2001103038	2021	13	94	24	301	28	14.0	4.0	28.0	3.0	259.0	21.0	117.0	17.0	170.0	11.0	0.255	1.63	71289.6	1835.3	1727.3	2018105027.0
2001103038	2020	43	117	19	397	22	18.0	1.0	32.0	2.0	347.0	19.0	195.0	15.0	186.0	6.0	0.162	0.5	36174.6	1746.7	1716.7	2015104387.0
2001103038	2019	47	81	15	284	17	10.0	2.0	15.0	2.0	259.0	13.0	139.0	8.0	130.0	7.0	0.185	0.66	33015.2	1475.0	1257.1	2015104387.0
2001103038	2018	77	51	8	204	10	8.0	1.0	23.0	1.0	173.0	8.0	116.0	9.0	79.0	0.0	0.157	0.63	19920.7	1611.1	0.0	2016104414.0
2001103038	2017	161	31	5	115	5	4.0	0.0	9.0	0.0	102.0	5.0	64.0	3.0	45.0	1.0	0.161	0.46	8936.0	1600.0	1400.0	2014103084.0
2001103038	2016	265	15	3	52	3	0.0	0.0	0.0	0.0	52.0	3.0	36.0	1.0	15.0	2.0	0.2	0.42	3895.0	2000.0	1400.0	2014102618.0
2001103038	2015	676	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.07	40.0	0.0	0.0	2012102714.0
000a011cf9	2021	108	6	3	16	5	2.0	0.0	4.0	2.0	10.0	3.0	6.0	2.0	10.0	3.0	0.5	2.41	6726.9	2200.0	1600.0	2018104475.0
000a011cf9	2020	182	7	3	22	3	1.0	0.0	9.0	1.0	12.0	2.0	8.0	1.0	14.0	2.0	0.429	1.62	7021.4	2000.0	1600.0	2017104193.0
000a011cf9	2019	218	7	3	40	3	0.0	0.0	7.0	1.0	33.0	2.0	10.0	0.0	30.0	3.0	0.429	1.2	5196.1	0.0	1966.7	2015105628.0
000a011cf9	2018	290	3	2	18	2	1.0	0.0	2.0	0.0	15.0	2.0	3.0	0.0	15.0	2.0	0.667	1.79	3336.0	0.0	1500.0	2015105628.0
000a011cf9	2017	464	4	1	15	1	0.0	0.0	0.0	0.0	15.0	1.0	7.0	0.0	8.0	1.0	0.25	0.42	1050.0	0.0	1800.0	2015105628.0
000a011cf9	2016	597	2	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8.0	0.0	0.0	0.2	245.0	0.0	0.0	2013102900.0
000a011cf9	2015	633	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.21	130.0	0.0	0.0	2013102900.0
000a010c92	2021	240	10	2	21	3	1.0	0.0	6.0	0.0	14.0	3.0	15.0	2.0	6.0	1.0	0.2	0.52	2415.0	1600.0	1400.0	2016103150.0
000a010c92	2020	137	16	3	81	4	4.0	0.0	22.0	1.0	55.0	3.0	49.0	1.0	32.0	3.0	0.188	1.05	10403.8	1800.0	1266.7	2016102524.0
000a010c92	2019	111	14	4	54	9	2.0	1.0	9.0	1.0	43.0	7.0	21.0	2.0	33.0	7.0	0.286	1.72	14869.9	1600.0	1514.3	2014102226.0
000a010c92	2018	249	10	2	37	2	0.0	0.0	7.0	1.0	30.0	1.0	20.0	2.0	17.0	0.0	0.2	0.74	4629.0	1300.0	0.0	2014102033.0
000a010c92	2017	241	8	3	33	3	0.0	0.0	10.0	0.0	23.0	3.0	18.0	2.0	15.0	1.0	0.375	0.87	4364.0	1200.0	1400.0	2014102033.0
000a010c92	2016	364	4	1	15	1	1.0	0.0	3.0	0.0	11.0	1.0	7.0	1.0	8.0	0.0	0.25	0.82	2038.8	1200.0	0.0	2014102033.0
000a010c92	2015	679	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2013103885.0
1995190007	2021	426	7	0	16	0	0.0	0.0	8.0	0.0	8.0	0.0	14.0	0.0	2.0	0.0	0.0	0.22	713.0	0.0	0.0	2014102190.0
1995190007	2020	103	9	5	34	7	8.0	1.0	8.0	2.0	18.0	4.0	29.0	6.0	0.0	0.0	0.556	2.52	14005.0	1800.0	0.0	2012104508.0
1995190007	2017	682	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2015103816.0
1995190007	2016	669	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2013102623.0
1995190007	2015	679	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2013102623.0
000a002305	2017	619	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.3	190.0	0.0	0.0	2012110066.0
000a002305	2016	361	1	1	5	1	0.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	5.0	1.0	1.0	3.33	2071.4	0.0	1000.0	2012110066.0
000a002305	2015	469	1	1	6	1	0.0	0.0	0.0	0.0	6.0	1.0	1.0	0.0	5.0	1.0	1.0	1.58	970.0	0.0	1200.0	2012110066.0
1998190003	2021	187	9	0	27	0	1.0	0.0	8.0	0.0	18.0	0.0	15.0	0.0	12.0	0.0	0.0	0.84	3513.7	0.0	0.0	2016102633.0
1998190003	2020	192	10	4	47	4	3.0	0.0	19.0	1.0	25.0	3.0	21.0	2.0	26.0	2.0	0.4	1.09	6749.6	1200.0	1400.0	2016102633.0
