horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000117	2010	752	1	0	1	0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2007104059
000a000117	2009	332	1	0	10	0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	4.15	2612.2	0.0	0.0	2004107061
000a000117	2008	256	3	1	22	2	0.0	0.0	14.0	2.0	8.0	0.0	19.0	2.0	3.0	0.0	0.3329999999999999	2.42	4572.7	1200.0	0.0	2004107061
000a000117	2007	390	5	2	22	2	0.0	0.0	2.0	0.0	20.0	2.0	11.0	1.0	11.0	1.0	0.4	0.73	2393.4	1800.0	1200.0	2003100731
000a000117	2006	417	6	1	33	1	0.0	0.0	6.0	0.0	27.0	1.0	27.0	1.0	6.0	0.0	0.1669999999999999	0.56	2201.0	1800.0	0.0	2003100731
000a000117	2005	471	6	1	23	1	0.0	0.0	12.0	0.0	11.0	1.0	17.0	1.0	6.0	0.0	0.1669999999999999	0.44	1760.0	1200.0	0.0	2000105513
000a000117	2004	203	6	3	45	5	0.0	0.0	13.0	0.0	32.0	5.0	17.0	3.0	28.0	2.0	0.5	1.75	7141.4	1200.0	1450.0	2000106503
000a000117	2003	305	17	3	84	3	0.0	0.0	7.0	0.0	77.0	3.0	28.0	1.0	56.0	2.0	0.176	0.37	4437.0	1800.0	1450.0	1998106499
000a000117	2002	196	23	3	101	3	2.0	0.0	16.0	0.0	83.0	3.0	47.0	2.0	54.0	1.0	0.13	0.47	7932.8	1700.0	1700.0	1998101537
000a000117	2001	116	28	9	141	11	4.0	0.0	20.0	1.0	117.0	10.0	65.0	6.0	73.0	5.0	0.321	0.63	13459.5	1400.0	1780.0	1998104808
000a000117	2000	54	31	10	155	14	7.0	1.0	36.0	2.0	112.0	11.0	85.0	7.0	70.0	7.0	0.3229999999999999	0.96	24293.1	1842.9	1414.3	1994102037
000a000117	1999	52	42	10	214	15	5.0	1.0	55.0	6.0	154.0	8.0	98.0	9.0	114.0	6.0	0.238	0.79	27781.2	1988.9	1500.0	1995108267
000a000117	1998	19	59	21	345	26	8.0	2.0	73.0	2.0	264.0	22.0	146.0	11.0	177.0	11.0	0.356	1.09	55695.3	1690.9	1490.9	1992107570
000a000117	1997	26	74	20	451	25	10.0	0.0	106.0	5.0	335.0	20.0	261.0	12.0	163.0	11.0	0.27	0.72	46173.9	1750.0	1454.6	1992107570
000a000117	1996	10	79	26	489	40	21.0	1.0	112.0	8.0	356.0	31.0	273.0	18.0	193.0	18.0	0.3289999999999999	1.05	73094.3	1516.7	1494.4	1992107570
000a000117	1995	7	111	29	656	38	31.0	0.0	164.0	15.0	461.0	23.0	371.0	26.0	261.0	10.0	0.261	0.91	87592.6	1711.5	1570.0	1992102177
000a000117	1994	7	121	42	685	56	42.0	0.0	179.0	16.0	464.0	40.0	332.0	27.0	316.0	23.0	0.347	1.01	105634.4	1874.1	1526.1	1990104729
000a000117	1993	6	151	42	850	58	31.0	1.0	204.0	14.0	615.0	43.0	509.0	36.0	320.0	21.0	0.278	0.88	116450.0	1666.7	1581.0	1988102125
000a000117	1992	3	159	52	960	76	33.0	2.0	214.0	18.0	713.0	56.0	578.0	47.0	365.0	29.0	0.327	1.02	145121.0	1748.9	1544.8	1987101441
000a000117	1991	5	146	57	824	82	31.0	2.0	213.0	20.0	580.0	60.0	455.0	45.0	342.0	36.0	0.39	1.05	133105.0	1691.1	1394.4	1985100696
000a000117	1990	1	151	59	962	80	33.0	4.0	251.0	23.0	678.0	53.0	534.0	49.0	391.0	26.0	0.391	1.29	159701.5	1732.7	1438.5	1986102968
000a000117	1989	2	160	63	972	90	30.0	6.0	265.0	25.0	677.0	59.0	566.0	63.0	371.0	26.0	0.3939999999999999	1.24	156846.5	1673.0	1469.2	1986102330
000a000117	1988	5	136	52	851	71	32.0	0.0	205.0	17.0	614.0	54.0	455.0	38.0	334.0	27.0	0.382	1.04	108307.0	1755.3	1563.0	1984105106
000a000117	1987	5	123	51	716	70	42.0	1.0	152.0	15.0	522.0	54.0	404.0	39.0	265.0	26.0	0.415	1.12	101998.5	1679.5	1465.4	1983102695
000a000117	1986	7	106	35	590	46	23.0	3.0	97.0	14.0	470.0	29.0	304.0	24.0	240.0	19.0	0.33	0.91	66623.5	1812.5	1421.1	1981100401
000a000117	1985	6	88	37	511	58	0.0	0.0	0.0	0.0	511.0	58.0	0.0	0.0	511.0	58.0	0.42	1.06	63088.0	0.0	1732.8	1981105017
000a000117	1984	6	63	29	432	43	0.0	0.0	0.0	0.0	432.0	43.0	0.0	0.0	432.0	43.0	0.46	1.4	59175.0	0.0	1697.7	1981100420
000a000117	1983	24	55	22	327	29	0.0	0.0	0.0	0.0	327.0	29.0	0.0	0.0	327.0	29.0	0.4	0.89	32936.0	0.0	1624.1	1980105838
000a000117	1982	53	19	13	152	24	0.0	0.0	0.0	0.0	152.0	24.0	11.0	3.0	141.0	21.0	0.684	1.28	16572.0	1666.7	1566.7	1979100651
