horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000daa	2009	758	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2000104291.0
000a000daa	2008	804	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2000104291.0
000a000daa	2006	827	3	0	12	0	0.0	0.0	1.0	0.0	11.0	0.0	9.0	0.0	3.0	0.0	0.0	0.05	105.0	0.0	0.0	2000104291.0
000a000daa	2005	701	3	0	14	0	3.0	0.0	2.0	0.0	9.0	0.0	7.0	0.0	7.0	0.0	0.0	0.2	400.0	0.0	0.0	2002103333.0
000a000daa	2004	590	6	1	23	1	1.0	0.0	0.0	0.0	22.0	1.0	10.0	1.0	13.0	0.0	0.1669999999999999	0.23	920.0	1600.0	0.0	2002103333.0
000a000daa	2003	591	3	1	27	1	0.0	0.0	1.0	0.0	26.0	1.0	9.0	0.0	18.0	1.0	0.3329999999999999	0.48	1005.0	0.0	1400.0	2000104291.0
000a000daa	2002	631	2	1	14	1	0.0	0.0	2.0	0.0	12.0	1.0	6.0	0.0	8.0	1.0	0.5	0.58	847.0	0.0	1200.0	1999110043.0
000a000daa	2001	877	3	0	11	0	0.0	0.0	3.0	0.0	8.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1997101574.0
000a000daa	2000	502	5	1	22	1	0.0	0.0	0.0	0.0	22.0	1.0	16.0	1.0	6.0	0.0	0.2	0.39	1600.0	1200.0	0.0	1997103612.0
000a000daa	1999	734	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.25	420.0	0.0	0.0	1994108633.0
000a000daa	1998	232	6	3	44	4	0.0	0.0	6.0	1.0	38.0	3.0	10.0	0.0	34.0	4.0	0.5	1.15	6017.1	0.0	1500.0	1994108633.0
000a000daa	1997	291	6	2	32	4	1.0	0.0	8.0	1.0	23.0	3.0	13.0	2.0	19.0	2.0	0.3329999999999999	0.87	4569.4	1600.0	1700.0	1992110021.0
000a000daa	1996	263	5	2	22	4	0.0	0.0	6.0	1.0	16.0	3.0	8.0	2.0	14.0	2.0	0.4	1.06	4681.8	1650.0	1000.0	1992105673.0
000a000daa	1995	317	4	2	29	3	0.0	0.0	7.0	0.0	22.0	3.0	14.0	0.0	15.0	3.0	0.5	1.0	3487.9	0.0	1266.7	1992105673.0
000a000daa	1994	261	4	2	26	2	2.0	0.0	4.0	0.0	20.0	2.0	16.0	1.0	4.0	0.0	0.5	1.31	4530.0	1200.0	0.0	1987102715.0
000a000daa	1993	230	4	1	28	2	0.0	0.0	11.0	1.0	17.0	1.0	16.0	1.0	8.0	0.0	0.25	1.52	5339.0	2000.0	0.0	1987102715.0
000a000daa	1992	291	1	1	21	1	0.0	0.0	15.0	0.0	6.0	1.0	21.0	1.0	0.0	0.0	1.0	3.69	3298.0	2000.0	0.0	1987102715.0
000a000daa	1991	432	1	0	8	0	0.0	0.0	6.0	0.0	2.0	0.0	7.0	0.0	1.0	0.0	0.0	1.68	1460.0	0.0	0.0	1987102715.0
000a000daa	1990	716	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1987102697.0
000a000daa	1989	453	2	1	14	1	0.0	0.0	4.0	0.0	10.0	1.0	8.0	0.0	6.0	1.0	0.5	0.66	1050.0	0.0	1700.0	1985106198.0
