horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a000e47	1989	456	3	1	15	1	0.0	0.0	3.0	0.0	12.0	1.0	3.0	0.0	12.0	1.0	0.333	0.43	1030.0	0.0	1700.0	1985103960.0										
000a000e47	1988	567	2	1	9	1	0.0	0.0	3.0	0.0	6.0	1.0	1.0	0.0	8.0	1.0	0.5	0.28	430.0	0.0	1800.0	1985103960.0										
000a000e47	1987	284	2	1	10	3	0.0	0.0	3.0	1.0	7.0	2.0	2.0	0.0	8.0	3.0	0.5	1.76	2618.0	0.0	1200.0	1983103927.0										
000a000e47	1986	462	1	1	16	1	0.0	0.0	3.0	0.0	13.0	1.0	8.0	0.0	8.0	1.0	1.0	1.17	810.0	0.0	1200.0	1983103927.0										
000a000e47	1985	538	1	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	8.0	1.0	1.0	0.68	460.0	0.0	1000.0	1983103927.0										
000a000e47	1984	662	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.26	175.0	0.0	0.0	1981100499.0										
000a000e47	1983	544	1	1	13	1	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	13.0	1.0	1.0	0.88	591.0	0.0	1800.0	1979101571.0										
000a000e47	1982	485	1	1	16	1	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	16.0	1.0	1.0	1.09	743.0	0.0	1800.0	1979101571.0										
000a000471	2000	853	2	0	10	0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	7.0	0.0	0.0	0.05	75.0	0.0	0.0	1997107631.0										
000a000471	1999	696	1	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	4.0	0.0	4.0	1.0	1.0	0.7	587.0	0.0	1800.0	1996107496.0										
000a000471	1998	854	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1993102554.0										
000a000471	1997	832	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1992100941.0										
000a000471	1996	731	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.27	240.0	0.0	0.0	1992109474.0										
000a000471	1995	387	2	1	18	2	0.0	0.0	5.0	0.0	13.0	2.0	7.0	0.0	11.0	2.0	0.5	1.39	2414.0	0.0	1700.0	1992109474.0										
000a000471	1994	306	5	2	26	3	1.0	0.0	5.0	1.0	20.0	2.0	18.0	3.0	8.0	0.0	0.4	0.83	3603.0	1866.7	0.0	1989104196.0										
000a000471	1993	320	6	3	31	3	0.0	0.0	10.0	1.0	21.0	2.0	21.0	2.0	10.0	1.0	0.5	0.59	3116.0	1300.0	1700.0	1987105556.0										
000a000471	1992	147	12	5	82	7	0.0	0.0	17.0	2.0	65.0	5.0	41.0	3.0	37.0	3.0	0.417	0.89	9553.0	1733.3	1700.0	1989104196.0										
000a000471	1991	213	13	2	66	2	3.0	0.0	19.0	0.0	44.0	2.0	44.0	1.0	19.0	1.0	0.154	0.48	5403.0	1600.0	1700.0	1988107626.0										
000a000471	1990	115	11	5	72	7	2.0	0.0	9.0	2.0	61.0	5.0	36.0	5.0	16.0	0.0	0.455	1.31	11847.0	1940.0	0.0	1985103521.0										
000a000471	1989	133	10	3	63	4	1.0	0.0	23.0	2.0	39.0	2.0	23.0	2.0	40.0	2.0	0.3	1.21	9537.0	2500.0	1800.0	1985103521.0										
000a000471	1988	48	13	7	89	12	5.0	2.0	30.0	2.0	54.0	8.0	48.0	4.0	37.0	7.0	0.5379999999999999	2.48	24791.0	1775.0	1600.0	1983104087.0										
000a000471	1987	55	13	8	91	12	15.0	2.0	24.0	4.0	52.0	6.0	70.0	10.0	21.0	2.0	0.615	2.3	22221.0	1510.0	1300.0	1983104087.0										
000a000471	1986	127	7	4	40	5	3.0	0.0	14.0	1.0	23.0	4.0	23.0	3.0	11.0	1.0	0.5710000000000001	1.65	7988.0	1700.0	1700.0	1983104087.0										
000a000471	1985	112	8	6	51	10	0.0	0.0	0.0	0.0	51.0	10.0	0.0	0.0	51.0	10.0	0.75	1.58	8508.0	0.0	1480.0	1983104006.0										
000a000471	1984	342	2	2	14	3	0.0	0.0	0.0	0.0	14.0	3.0	0.0	0.0	14.0	3.0	1.0	1.35	1815.0	0.0	1300.0	1981104582.0										
000a000471	1983	611	2	0	13	0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	13.0	0.0	0.0	0.23	306.0	0.0	0.0	1981104582.0										
000a000471	1982	542	1	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.67	454.0	0.0	0.0	1980100174.0										
000a000b0b	2007	829	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2002105299.0										
000a000b0b	2006	861	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2002105299.0										
000a000b0b	2005	850	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.08	50.0	0.0	0.0	2001104670.0										
000a000b0b	2004	859	3	0	10	0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	0.0	5.0	0.0	0.0	0.02	50.0	0.0	0.0	1999104352.0										
000a000b0b	2003	867	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1998104910.0										
000a000b0b	2002	284	7	2	35	3	0.0	0.0	10.0	1.0	25.0	2.0	15.0	0.0	19.0	3.0	0.28600000000000003	1.0	5092.2	0.0	1200.0	1998104910.0										
000a000b0b	2001	197	8	1	46	2	2.0	0.0	14.0	0.0	30.0	2.0	12.0	0.0	28.0	2.0	0.125	1.21	7391.4	0.0	1200.0	1997102402.0										
000a000b0b	2000	232	13	3	54	3	1.0	0.0	13.0	0.0	40.0	3.0	23.0	0.0	29.0	3.0	0.231	0.61	6457.4	0.0	1200.0	1996102491.0										
000a000b0b	1999	71	17	3	109	6	7.0	2.0	30.0	3.0	72.0	1.0	49.0	1.0	60.0	5.0	0.17600000000000002	1.4	19958.9	1600.0	1560.0	1995103789.0										
000a000b0b	1998	114	18	9	129	11	1.0	0.0	29.0	1.0	99.0	10.0	61.0	2.0	63.0	8.0	0.5	0.89	13962.2	2000.0	1300.0	1995103789.0										
000a000b0b	1997	128	28	8	145	8	3.0	0.0	27.0	1.0	115.0	7.0	88.0	6.0	56.0	2.0	0.28600000000000003	0.5	12302.3	1600.0	1400.0	1993102531.0										
000a000b0b	1996	75	35	10	218	14	4.0	0.0	42.0	1.0	172.0	13.0	105.0	5.0	106.0	8.0	0.28600000000000003	0.66	20316.0	1560.0	1475.0	1993102531.0										
000a000b0b	1995	81	37	13	217	15	6.0	0.0	32.0	0.0	179.0	15.0	85.0	5.0	132.0	10.0	0.35100000000000003	0.61	19552.5	1680.0	1550.0	1989102581.0										
000a000b0b	1994	69	38	6	137	7	4.0	1.0	30.0	0.0	103.0	6.0	69.0	2.0	68.0	5.0	0.158	0.63	20704.8	1950.0	1320.0	1990102766.0										
000a000b0b	1993	26	39	13	171	15	11.0	1.0	38.0	3.0	122.0	11.0	96.0	8.0	73.0	7.0	0.33299999999999996	1.28	43838.0	1650.0	1328.6	1990102766.0										
000a000b0b	1992	22	35	13	209	17	24.0	4.0	37.0	3.0	148.0	10.0	137.0	11.0	64.0	2.0	0.371	1.64	51289.5	1663.6	1100.0	1989101362.0										
000a000b0b	1991	39	33	16	158	25	5.0	0.0	39.0	4.0	114.0	21.0	87.0	10.0	64.0	11.0	0.485	1.15	32892.0	1600.0	1427.3	1986102090.0										
000a000b0b	1990	48	35	12	228	17	4.0	0.0	52.0	7.0	172.0	10.0	121.0	9.0	97.0	6.0	0.34299999999999997	0.98	28163.0	1844.4	1283.3	1987102877.0										
000a000b0b	1989	63	29	10	176	12	1.0	0.0	50.0	4.0	125.0	8.0	88.0	5.0	84.0	7.0	0.345	0.88	20091.5	1800.0	1385.7	1986102090.0										
000a000b0b	1988	52	29	12	190	16	5.0	0.0	61.0	7.0	124.0	9.0	111.0	7.0	64.0	9.0	0.414	0.98	21862.5	1700.0	1333.3	1985104592.0										
000a000b0b	1987	59	31	11	223	13	4.0	0.0	38.0	3.0	181.0	10.0	109.0	3.0	111.0	10.0	0.355	0.83	19047.5	1400.0	1440.0	1984102658.0										
000a000b0b	1986	73	21	8	115	10	4.0	0.0	29.0	3.0	82.0	7.0	64.0	5.0	44.0	5.0	0.381	0.98	14250.0	1520.0	1460.0	1982105536.0										
000a000b0b	1985	89	19	6	110	9	0.0	0.0	0.0	0.0	110.0	9.0	0.0	0.0	110.0	9.0	0.316	0.81	10337.0	0.0	1600.0	1982106399.0										
000a000b0b	1984	106	17	6	82	9	0.0	0.0	0.0	0.0	82.0	9.0	0.0	0.0	82.0	9.0	0.353	0.76	8691.0	0.0	1511.1	1982106398.0										
000a000b0b	1983	352	5	1	27	1	0.0	0.0	0.0	0.0	27.0	1.0	0.0	0.0	27.0	1.0	0.2	0.51	1722.0	0.0	1200.0	1981105250.0										
000a000b0b	1982	416	1	1	18	1	0.0	0.0	0.0	0.0	18.0	1.0	1.0	0.0	17.0	1.0	1.0	1.84	1255.0	0.0	1600.0	1979103368.0										
000a000dbc	2001	877	2	0	6	0	1.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1994109672.0										
000a000dbc	2000	373	4	2	28	2	1.0	0.0	2.0	0.0	25.0	2.0	7.0	0.0	17.0	1.0	0.5	0.87	2817.0	0.0	1000.0	1997110121.0										
000a000dbc	1999	255	5	2	27	3	0.0	0.0	10.0	2.0	17.0	1.0	13.0	1.0	14.0	2.0	0.4	1.2	5016.1	1200.0	1200.0	1994109672.0										
000a000dbc	1998	187	5	3	30	5	1.0	0.0	12.0	3.0	17.0	2.0	5.0	0.0	25.0	5.0	0.6	1.82	7908.0	0.0	1160.0	1994109672.0										
000a000dbc	1997	190	5	5	47	6	0.0	0.0	6.0	0.0	41.0	6.0	12.0	0.0	35.0	6.0	1.0	1.79	7820.3	0.0	1233.3	1994109672.0										
000a000dbc	1996	558	3	0	15	0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	0.0	6.0	0.0	0.0	0.37	989.0	0.0	0.0	1994109372.0										
000a000dbc	1995	386	2	1	8	2	0.0	0.0	1.0	1.0	7.0	1.0	5.0	1.0	3.0	1.0	0.5	1.4	2435.3	1400.0	1200.0	1993109840.0										
000a000dbc	1994	793	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.07	59.0	0.0	0.0	1992110186.0										
000a000dbc	1991	750	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1987105474.0										
000a000dbc	1990	688	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.1	83.0	0.0	0.0	1987105474.0										
000a000dbc	1989	602	1	0	11	0	0.0	0.0	0.0	0.0	11.0	0.0	7.0	0.0	4.0	0.0	0.0	0.31	242.0	0.0	0.0	1986104902.0										
000a000dbc	1988	590	2	0	8	0	0.0	0.0	1.0	0.0	7.0	0.0	5.0	0.0	3.0	0.0	0.0	0.23	350.0	0.0	0.0	1985103465.0										
000a000dbc	1987	685	2	0	8	0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1984106947.0										
000a000dbc	1986	445	2	1	17	1	0.0	0.0	4.0	0.0	13.0	1.0	8.0	0.0	9.0	1.0	0.5	0.71	976.0	0.0	1200.0	1983103987.0										
000a000dbc	1985	691	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.07	46.0	0.0	0.0	1983103987.0										
000a000dbc	1984	608	1	1	6	1	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	6.0	1.0	1.0	0.52	350.0	0.0	1200.0	1981107138.0										
000a000dbc	1983	419	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.82	1100.0	0.0	0.0	1979109000.0										
000a000dbc	1982	122	1	1	1	1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	10.28	7000.0	0.0	2400.0	1979109000.0										
000a000b3b	2008	717	1	0	6	0	0.0	0.0	2.0		4.0		6.0		0.0	0.0	0.0	0.3	190.0	0.0	0.0	2003104517.0	0.0	0.0	0.0							
000a000b3b	2007	715	3	0	11	0	0.0	0.0	5.0		6.0		10.0		1.0	0.0	0.0	0.15	296.0	0.0	0.0	2003100558.0	0.0	0.0	0.0							
000a000b3b	2006	418	6	1	28	2	1.0	0.0	6.0		21.0		24.0		4.0	0.0	0.16699999999999998	0.56	2189.6	2000.0	0.0	2003100558.0	0.0	2.0	2.0							
000a000b3b	2005	416	9	0	47	0	0.0	0.0	3.0		44.0		13.0		34.0	0.0	0.0	0.38	2277.0	0.0	0.0	2000106912.0	0.0	0.0	0.0							
000a000b3b	2004	229	19	2	97	3	3.0	0.0	29.0		65.0		61.0		34.0	1.0	0.105	0.49	6331.4	1300.0	1200.0	2002105178.0	1.0	2.0	2.0							
000a000b3b	2003	239	19	3	94	4	2.0	0.0	19.0		73.0		62.0		28.0	0.0	0.158	0.46	6106.5	1650.0	0.0	1998103323.0	1.0	3.0	4.0							
000a000b3b	2002	177	20	4	105	5	7.0	0.0	22.0		76.0		59.0		27.0	1.0	0.2	0.6	8710.5	1875.0	1700.0	1999100892.0	2.0	3.0	4.0							
000a000b3b	2001	125	31	5	172	5	5.0	0.0	28.0		139.0		76.0		70.0	3.0	0.161	0.55	13004.9	1200.0	1200.0	1996102461.0	1.0	4.0	1.0							
000a000b3b	2000	86	28	9	164	10	2.0	0.0	30.0		132.0		55.0		84.0	5.0	0.321	0.81	18550.3	1700.0	1520.0	1996102829.0	1.0	9.0	4.0							
000a000b3b	1999	78	34	9	195	13	2.0	0.0	36.0		157.0		81.0		101.0	8.0	0.265	0.66	18860.2	2000.0	1487.5	1996102461.0	4.0	9.0	4.0							
000a000b3b	1998	84	43	8	197	9	1.0	0.0	53.0		143.0		99.0		94.0	5.0	0.18600000000000005	0.46	17350.1	1866.7	1460.0	1994107463.0	2.0	7.0	3.0							
000a000b3b	1997	46	38	10	193	16	4.0	0.0	41.0		148.0		87.0		103.0	8.0	0.263	0.84	27814.5	1950.0	1587.5	1992101660.0	6.0	10.0	8.0							
000a000b3b	1996	52	44	14	246	16	4.0	0.0	73.0		169.0		117.0		127.0	10.0	0.318	0.73	28436.7	1800.0	1670.0	1991100001.0	3.0	13.0	6.0							
000a000b3b	1995	43	56	16	304	25	11.0	0.0	61.0		232.0		140.0		158.0	12.0	0.28600000000000003	0.75	36621.4	1509.1	1450.0	1991100001.0	5.0	20.0	11.0							
000a000b3b	1994	51	42	15	239	18	7.0	0.0	49.0		183.0		110.0		113.0	10.0	0.35700000000000004	0.77	27886.2	1537.5	1370.0	1989105823.0	5.0	13.0	8.0							
000a000b3b	1993	42	44	13	238	18	13.0	2.0	43.0		182.0		146.0		92.0	7.0	0.295	0.85	32937.0	1654.6	1428.6	1988106332.0	4.0	12.0	11.0							
000a000b3b	1992	54	42	14	241	18	4.0	0.0	51.0		186.0		136.0		89.0	9.0	0.333	0.69	25870.5	1462.5	1455.6	1990106486.0	1.0	17.0	8.0							
000a000b3b	1991	10	45	17	245	30	17.0	5.0	57.0		171.0		118.0		121.0	13.0	0.378	2.05	80211.0	1571.4	1530.8	1987100260.0	9.0	16.0	14.0							
000a000b3b	1990	68	30	11	152	17	4.0	0.0	29.0		119.0		76.0		74.0	9.0	0.3670000000000001	0.89	21805.0	1550.0	1577.8	1987100260.0	3.0	14.0	8.0							
000a000b3b	1989	52	33	14	204	16	2.0	0.0	31.0		171.0		84.0		110.0	11.0	0.424	0.88	23105.0	1200.0	1490.9	1986101929.0	2.0	14.0	3.0							
000a000b3b	1988	161	24	4	113	4	4.0	0.0	21.0		88.0		66.0		45.0	2.0	0.16699999999999998	0.35	6452.0	1000.0	1200.0	1984105540.0	1.0	3.0	1.0							
000a000b3b	1987	91	20	6	123	11	1.0	0.0	37.0		85.0		61.0		62.0	5.0	0.3	0.86	12719.0	1716.7	1280.0	1983106891.0	3.0	8.0	6.0							
000a000b3b	1986	134	11	8	75	11	1.0	0.0	14.0		60.0		38.0		37.0	9.0	0.727	0.99	7502.0	1500.0	1711.1	1983106893.0	1.0	10.0	2.0							
000a000b3b	1985	308	5	2	15	2	0.0	0.0	0.0		15.0		0.0		15.0	2.0	0.4	0.67	2264.0	0.0	1300.0	1983106891.0	0.0	2.0	0.0							
000a000b3b	1984	385	3	2	16	2	0.0	0.0	0.0		16.0		0.0		16.0	2.0	0.667	0.68	1365.0	0.0	2000.0	1981103815.0	0.0	2.0	0.0							
000a000b3b	1983	342	4	2	16	3	0.0	0.0	0.0		16.0		0.0		16.0	3.0	0.5	0.7	1885.0	0.0	1733.3	1981103815.0	0.0	3.0	0.0							
000a000b3b	1982	702	2	0	5	0	0.0	0.0	0.0		5.0		1.0		4.0	0.0	0.0	0.0	0.0	0.0	0.0	1980106357.0	0.0	0.0	0.0							
000a00041b	2005	527	3	1	12	1	0.0	0.0	6.0		6.0		4.0		8.0	1.0	0.33299999999999996	0.65	1301.9	0.0	2400.0	1998100403.0	0.0	1.0	0.0							
000a00041b	2004	871	1	0	3	0	0.0	0.0	0.0		3.0		0.0		3.0	0.0	0.0	0.0	0.0	0.0	0.0	1998100641.0	0.0	0.0	0.0							
000a00041b	2003	603	2	0	12	0	0.0	0.0	2.0		10.0		1.0		11.0	0.0	0.0	0.67	940.4	0.0	0.0	1998100403.0	0.0	0.0	0.0							
000a00041b	2002	418	3	1	21	2	0.0	0.0	0.0		21.0		6.0		15.0	2.0	0.33299999999999996	1.03	2260.0	0.0	1700.0	1998100403.0	0.0	2.0	0.0							
000a00041b	2001	763	3	0	9	0	0.0	0.0	1.0		8.0		3.0		6.0	0.0	0.0	0.14	330.0	0.0	0.0	1998105037.0	0.0	0.0	0.0							
000a00041b	2000	809	3	0	12	0	0.0	0.0	2.0		10.0		0.0		9.0	0.0	0.0	0.07	180.0	0.0	0.0	1996500606.0	0.0	0.0	0.0							
000a00041b	1999	338	4	1	23	1	2.0	0.0	5.0		16.0		6.0		7.0	0.0	0.25	1.04	3495.5	0.0	0.0	1994108457.0	0.0	1.0	0.0							
000a00041b	1998	442	3	1	10	1	0.0	0.0	2.0		8.0		1.0		3.0	0.0	0.33299999999999996	0.83	2160.0	0.0	0.0	1994108457.0	0.0	1.0	0.0							
000a00041b	1997	212	7	1	57	3	0.0	0.0	7.0		50.0		25.0		32.0	3.0	0.14300000000000002	1.14	6932.8	0.0	1700.0	1993101958.0	1.0	2.0	0.0							
000a00041b	1996	425	4	2	15	2	3.0	0.0	2.0		10.0		9.0		6.0	2.0	0.5	0.58	2053.0	0.0	1450.0	1993101873.0	0.0	2.0	0.0							
000a00041b	1995	194	10	1	68	1	4.0	0.0	21.0		43.0		36.0		28.0	0.0	0.1	0.81	7046.8	0.0	0.0	1989103749.0	0.0	1.0	0.0							
000a00041b	1994	73	17	4	91	6	4.0	1.0	21.0		66.0		45.0		41.0	2.0	0.235	1.36	19946.1	1700.0	1700.0	1989102883.0	0.0	5.0	2.0							
000a00041b	1993	31	15	8	89	12	15.0	3.0	27.0		47.0		52.0		37.0	6.0	0.5329999999999999	3.13	41307.0	1900.0	1650.0	1989102883.0	4.0	5.0	6.0							
000a00041b	1992	81	17	11	99	15	8.0	0.0	26.0		65.0		55.0		44.0	10.0	0.647	1.3	19729.5	1540.0	1480.0	1989104499.0	3.0	12.0	5.0							
000a00041b	1991	183	13	5	71	7	0.0	0.0	5.0		66.0		27.0		44.0	6.0	0.385	0.59	6645.0	1600.0	1433.3	1987102103.0	0.0	7.0	1.0							
000a00041b	1990	146	11	7	60	9	0.0	0.0	11.0		49.0		18.0		42.0	9.0	0.636	0.93	8420.0	0.0	1577.8	1987105450.0	2.0	7.0	0.0							
000a00041b	1989	169	9	3	36	6	4.0	0.0	6.0		26.0		15.0		21.0	3.0	0.33299999999999996	1.01	7177.0	2000.0	1733.3	1986103749.0	2.0	4.0	3.0							
000a00041b	1988	461	5	1	23	1	0.0	0.0	3.0		20.0		11.0		12.0	0.0	0.2	0.25	945.0	2000.0	0.0	1985105598.0	0.0	1.0	1.0							
000a00041b	1987	193	4	2	37	3	0.0	0.0	8.0		29.0		14.0		23.0	2.0	0.5	1.6	4751.0	1800.0	1800.0	1984105936.0	0.0	3.0	1.0							
000a00041b	1986	204	5	3	46	3	0.0	0.0	1.0		45.0		12.0		34.0	3.0	0.6	1.27	4382.0	0.0	1666.7	1983107107.0	0.0	3.0	0.0							
000a00041b	1985	664	3	0	11	0	0.0	0.0	0.0		11.0		0.0		11.0	0.0	0.0	0.05	92.0	0.0	0.0	1982106238.0	0.0	0.0	0.0							
000a00041b	1983	697	2	0	3	0	0.0	0.0	0.0		3.0		0.0		3.0	0.0	0.0	0.04	48.0	0.0	0.0	1980106783.0	0.0	0.0	0.0							
000a00041b	1982	538	2	1	14	1	0.0	0.0	0.0		14.0		0.0		14.0	1.0	0.5	0.34	463.0	0.0	1800.0	1980106783.0	0.0	1.0	0.0							
000a0000cb	2010	683	1	0	5	0											0.0	0.3	184.0	0.0	0.0	2006103633.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	3.0	0.0
000a0000cb	2009	503	2	1	14	1											0.5	0.8	1010.0	0.0	1800.0	2006103633.0	0.0	1.0	0.0	0.0	0.0	2.0	12.0	5.0	9.0	1.0
000a0000cb	2008	373	9	0	30	0											0.0	0.4	2268.0	0.0	0.0	2002104192.0	0.0	0.0	0.0	1.0	0.0	9.0	20.0	6.0	24.0	0.0
000a0000cb	2007	261	13	1	51	1											0.077	0.55	4675.6	1200.0	0.0	2002104192.0	1.0	0.0	1.0	3.0	0.0	10.0	38.0	21.0	30.0	0.0
000a0000cb	2006	207	16	4	61	4											0.25	0.63	6568.9	1200.0	1733.3	2002104192.0	1.0	3.0	1.0	4.0	0.0	16.0	41.0	23.0	36.0	3.0
000a0000cb	2005	120	33	4	142	6											0.121	0.57	12397.8	1200.0	1625.0	2002104192.0	1.0	5.0	2.0	2.0	0.0	23.0	117.0	37.0	94.0	4.0
000a0000cb	2004	87	42	8	220	10											0.19	0.61	17403.6	1400.0	1600.0	2000106490.0	1.0	9.0	5.0	0.0	0.0	45.0	175.0	71.0	144.0	5.0
