horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000147	1991	750	1	0	2	0	0	0	1	0.0	1	0.0	0	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	1987104874
000a000147	1990	465	5	1	24	1	0	0	2	0.0	22	1.0	4	0.0	16	1.0	0.2	0.26	1061.0	0.0	1700.0	1987104874
000a000147	1989	245	6	4	48	4	0	0	3	0.0	45	4.0	13	0.0	27	4.0	0.667	0.87	4126.0	0.0	1325.0	1984100692
000a000147	1988	233	9	3	65	3	1	0	13	0.0	51	3.0	23	1.0	42	2.0	0.3329999999999999	0.6	4140.0	1800.0	1750.0	1984104971
000a000147	1987	152	15	4	104	4	3	0	25	1.0	76	3.0	51	1.0	53	3.0	0.267	0.6	6649.0	1600.0	1500.0	1982102439
000a000147	1986	88	21	6	118	10	2	0	35	4.0	81	6.0	71	7.0	47	3.0	0.286	0.73	10547.0	1857.1	1333.3	1980102195
000a000147	1985	96	19	8	119	9	0	0	0	0.0	119	9.0	0	0.0	119	9.0	0.421	0.79	10167.0	0.0	1533.3	1982105800
000a000147	1984	65	26	10	188	12	0	0	0	0.0	188	12.0	0	0.0	188	12.0	0.385	0.82	14376.0	0.0	1791.7	1981100781
000a000147	1983	46	26	11	197	13	0	0	0	0.0	197	13.0	0	0.0	197	13.0	0.423	0.99	17230.0	0.0	1638.5	1979103754
000a000147	1982	22	33	14	212	21	0	0	0	0.0	212	21.0	20	2.0	192	19.0	0.424	1.45	32626.0	1500.0	1768.4	1977102713
000a000147	1981	19	40	16	310	28	0	0	0	0.0	310	28.0	111	10.0	199	18.0	0.4	1.23	33222.0	1630.0	1811.1	1975105069
000a000147	1980	14	43	19	335	28	0	0	0	0.0	335	28.0	160	12.0	175	16.0	0.442	1.33	36684.0	1566.7	1706.3	1974105645
000a000147	1979	14	57	25	422	37	0	0	0	0.0	422	37.0	181	14.0	241	23.0	0.439	1.08	36342.5	1621.4	1621.7	1955106766
