horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2000101426	2021	20	147	21	426	24	8.0	0.0	78.0	5.0	340.0	19.0	142.0	11.0	275.0	12.0	0.143	0.54	37042.6	1545.5	1616.7	2018102761.0
2000101426	2020	16	184	36	738	42	13.0	1.0	156.0	6.0	569.0	35.0	321.0	18.0	398.0	22.0	0.196	0.72	81730.2	1544.4	1445.5	2015100830.0
2000101426	2019	15	179	45	736	53	12.0	0.0	133.0	14.0	591.0	39.0	354.0	21.0	369.0	31.0	0.251	0.79	87147.7	1685.7	1535.5	2014105785.0
2000101426	2018	11	151	35	654	42	20.0	3.0	122.0	9.0	512.0	30.0	285.0	19.0	346.0	23.0	0.2319999999999999	1.11	104140.4	1705.3	1493.5	2015104189.0
2000101426	2017	18	123	25	519	32	8.0	2.0	60.0	3.0	451.0	27.0	194.0	11.0	311.0	19.0	0.203	0.9	68752.3	1709.1	1684.2	2014105785.0
2000101426	2016	36	93	20	443	23	2.0	0.0	36.0	3.0	405.0	20.0	181.0	7.0	262.0	16.0	0.215	0.62	36098.2	1828.6	1687.5	2013100904.0
2000101426	2015	82	64	13	252	13	5.0	0.0	31.0	1.0	216.0	12.0	130.0	5.0	122.0	8.0	0.203	0.51	19947.1	1520.0	1575.0	2011101031.0
2000101426	2014	164	28	4	89	6	1.0	0.0	9.0	1.0	79.0	5.0	46.0	3.0	43.0	3.0	0.143	0.48	8118.1	1400.0	1200.0	2011101031.0
2000101426	2013	451	4	0	21	0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	18.0	0.0	0.0	0.46	1111.0	0.0	0.0	2010101444.0
2000101426	2012	667	2	0	7	0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	4.0	0.0	0.0	0.08	100.0	0.0	0.0	2010101444.0
2001103460	2021	1	316	74	989	86	55.0	4.0	204.0	21.0	730.0	61.0	446.0	32.0	525.0	51.0	0.2339999999999999	1.3	190582.9	1784.4	1602.0	2018105233.0
2001103460	2020	1	395	108	1674	145	114.0	13.0	316.0	34.0	1244.0	98.0	897.0	71.0	752.0	69.0	0.273	1.44	352054.3	1826.8	1620.3	2017100720.0
2001103460	2019	2	336	72	1283	102	73.0	5.0	234.0	24.0	976.0	73.0	652.0	59.0	606.0	39.0	0.214	1.13	234097.7	1727.1	1641.0	2015104688.0
2001103460	2018	2	271	76	1116	100	53.0	6.0	220.0	22.0	843.0	72.0	554.0	66.0	546.0	32.0	0.28	1.4	235789.9	1790.9	1687.5	2015104882.0
2001103460	2017	11	206	59	804	81	29.0	4.0	92.0	10.0	683.0	67.0	422.0	44.0	369.0	37.0	0.286	1.02	131459.8	1795.5	1673.0	2014102565.0
