horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000111	2004	731	2	0	16	0	0.0	0.0	0.0	0.0	16.0	0.0	3.0	0.0	13.0	0.0	0.0	0.28	375.0	0.0	0.0	1999104359.0
000a000111	2003	867	3	0	12	0	0.0	0.0	1.0	0.0	11.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	1999107396.0
000a000111	2002	561	3	1	17	1	0.0	0.0	3.0	0.0	14.0	1.0	11.0	0.0	6.0	1.0	0.3329999999999999	0.55	1191.6	0.0	1400.0	1999104359.0
000a000111	2001	612	4	0	18	0	0.0	0.0	8.0	0.0	10.0	0.0	12.0	0.0	6.0	0.0	0.0	0.31	958.6	0.0	0.0	1996101667.0
000a000111	2000	353	4	1	29	1	0.0	0.0	19.0	1.0	10.0	0.0	24.0	1.0	5.0	0.0	0.25	0.96	3116.4	1200.0	0.0	1996101667.0
000a000111	1999	302	2	2	20	2	0.0	0.0	14.0	2.0	6.0	0.0	14.0	2.0	6.0	0.0	1.0	2.5	4195.0	1400.0	0.0	1993109530.0
000a000111	1998	323	4	1	27	1	1.0	0.0	18.0	0.0	8.0	1.0	20.0	0.0	7.0	1.0	0.25	1.09	3794.8	0.0	1200.0	1990103406.0
000a000111	1997	259	6	2	39	4	0.0	0.0	13.0	3.0	26.0	1.0	17.0	3.0	22.0	1.0	0.3329999999999999	1.05	5473.7	1200.0	1200.0	1993109530.0
000a000111	1996	243	15	2	70	2	1.0	0.0	21.0	0.0	48.0	2.0	27.0	0.0	31.0	1.0	0.133	0.42	5548.0	0.0	1700.0	1990103406.0
000a000111	1995	143	16	7	91	8	2.0	0.0	19.0	1.0	70.0	7.0	42.0	3.0	34.0	4.0	0.4379999999999999	0.77	10664.8	1400.0	1250.0	1990103406.0
000a000111	1994	84	14	7	112	11	2.0	0.0	28.0	3.0	82.0	8.0	36.0	3.0	70.0	8.0	0.5	1.56	18937.6	1333.3	1400.0	1990106024.0
000a000111	1993	114	18	6	121	9	3.0	0.0	32.0	4.0	86.0	5.0	62.0	8.0	57.0	1.0	0.3329999999999999	0.77	12255.5	1512.5	1600.0	1990103406.0
000a000111	1992	185	13	5	79	5	6.0	0.0	15.0	0.0	58.0	5.0	60.0	3.0	18.0	2.0	0.385	0.63	7343.0	1533.3	1100.0	1989106695.0
000a000111	1991	134	10	4	59	6	2.0	1.0	13.0	1.0	44.0	4.0	31.0	4.0	28.0	2.0	0.4	1.19	10367.0	1700.0	1200.0	1988101512.0
000a000111	1990	333	6	1	37	1	1.0	0.0	1.0	0.0	35.0	1.0	16.0	1.0	21.0	0.0	0.1669999999999999	0.51	2520.0	1400.0	0.0	1987105136.0
000a000111	1989	679	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1986104248.0
000a001679	2012	703	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2006106739.0
000a001679	2011	723	2	0	4	0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2006106739.0
000a001679	2010	689	2	0	9	0	0.0	0.0	4.0	0.0	5.0	0.0	8.0	0.0	1.0	0.0	0.0	0.14	178.0	0.0	0.0	2006106739.0
000a001679	2009	504	3	0	13	0	0.0	0.0	6.0	0.0	7.0	0.0	11.0	0.0	2.0	0.0	0.0	0.53	994.1	0.0	0.0	2004103991.0
000a001679	2008	275	4	1	11	2	0.0	0.0	7.0	2.0	4.0	0.0	9.0	2.0	1.0	0.0	0.25	1.62	4091.9	2000.0	0.0	2004103991.0
000a001679	2007	528	4	1	21	2	0.0	0.0	3.0	0.0	18.0	2.0	9.0	2.0	12.0	0.0	0.25	0.47	1230.0	1900.0	0.0	2004103991.0
000a001679	2006	735	2	0	12	0	0.0	0.0	0.0	0.0	12.0	0.0	3.0	0.0	3.0	0.0	0.0	0.23	300.0	0.0	0.0	2002103607.0
000a001679	2005	716	2	0	8	0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	4.0	0.0	0.0	0.27	360.0	0.0	0.0	2002103607.0
