horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000de6	1995	825	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1987104675
000a000de6	1994	726	1	0	8	0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	7.0	0.0	0.0	0.26	223.0	0.0	0.0	1987104675
000a000de6	1993	679	1	0	6	0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.3	260.0	0.0	0.0	1987104675
000a000de6	1992	238	1	1	20	2	0.0	0.0	12.0	2.0	8.0	0.0	8.0	1.0	12.0	1.0	1.0	5.26	4710.0	1200.0	1400.0	1987104675
000a000de6	1991	464	4	0	28	0	0.0	0.0	7.0	0.0	21.0	0.0	8.0	0.0	20.0	0.0	0.0	0.34	1173.0	0.0	0.0	1985100133
000a000de6	1990	256	3	1	27	3	0.0	0.0	8.0	0.0	19.0	3.0	8.0	0.0	19.0	3.0	0.3329999999999999	1.55	3809.0	0.0	1133.3	1987104675
000a000de6	1989	420	1	1	8	1	0.0	0.0	4.0	0.0	4.0	1.0	5.0	0.0	3.0	1.0	1.0	1.65	1302.0	0.0	1000.0	1985100133
000a000de6	1988	170	3	3	29	4	6.0	0.0	6.0	1.0	17.0	3.0	11.0	1.0	18.0	3.0	1.0	2.65	6101.0	1700.0	1066.7	1982102907
000a000de6	1987	507	3	1	12	1	4.0	0.0	2.0	0.0	6.0	1.0	8.0	0.0	4.0	1.0	0.3329999999999999	0.27	592.0	0.0	1200.0	1984102985
000a000de6	1986	251	2	0	19	0	10.0	0.0	3.0	0.0	6.0	0.0	13.0	0.0	3.0	0.0	0.0	2.24	3091.0	0.0	0.0	1982102907
000a000de6	1985	113	5	2	43	4	0.0	0.0	0.0	0.0	43.0	4.0	0.0	0.0	43.0	4.0	0.4	2.51	8470.0	0.0	1675.0	1982102503
000a000de6	1984	153	7	3	43	5	0.0	0.0	0.0	0.0	43.0	5.0	0.0	0.0	43.0	5.0	0.429	1.28	6041.0	0.0	1700.0	1980105241
000a000de6	1983	195	6	3	41	4	0.0	0.0	0.0	0.0	41.0	4.0	0.0	0.0	41.0	4.0	0.5	1.05	4241.0	0.0	1625.0	1980102702
