horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a00191f	2019	693	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2013103250.0
000a00191f	2018	502	1	1	6	1	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1.0	1.25	780.0	0.0	0.0	2013103250.0
000a00191f	2017	682	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2013103250.0
000a00191f	2016	627	1	0	10	0	0.0	0.0	0.0	0.0	10.0	0.0	6.0	0.0	4.0	0.0	0.0	0.27	168.0	0.0	0.0	2013103250.0
000a00191f	2015	497	2	1	10	1	0.0	0.0	0.0	0.0	10.0	1.0	1.0	0.0	3.0	0.0	0.5	0.63	770.0	0.0	0.0	2011105559.0
000a00191f	2014	481	1	1	10	1	0.0	0.0	0.0	0.0	10.0	1.0	2.0	0.0	8.0	1.0	1.0	1.6	975.0	0.0	1800.0	2011105559.0
000a00191f	2013	533	2	0	14	0	0.0	0.0	0.0	0.0	14.0	0.0	6.0	0.0	8.0	0.0	0.0	0.54	645.0	0.0	0.0	2011105559.0
000a00191f	2012	703	2	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2008101256.0
000a00191f	2011	433	1	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	8.0	1.0	1.0	2.19	1344.0	0.0	1200.0	2008101256.0
000a00191f	2010	752	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2006100061.0
000a00191f	2009	757	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.03	35.0	0.0	0.0	2003103553.0
000a00191f	2008	804	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2004107156.0
000a00191f	2007	829	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2004107156.0
000a00191f	2006	713	2	0	7	0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	1.0	0.0	0.0	0.32	415.0	0.0	0.0	2003101729.0
000a00191f	2005	826	2	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	6.0	0.0	0.0	0.08	100.0	0.0	0.0	2002102691.0
000a00191f	2004	309	5	2	26	3	0.0	0.0	4.0	1.0	22.0	2.0	7.0	0.0	17.0	3.0	0.4	1.17	3977.2	0.0	1366.7	2000110191.0
000a00191f	2003	466	6	1	26	1	1.0	0.0	1.0	0.0	24.0	1.0	9.0	0.0	17.0	1.0	0.1669999999999999	0.45	1892.0	0.0	1800.0	2000110191.0
000a00191f	2002	57	2	1	4	1	1.0	1.0	0.0	0.0	3.0	0.0	3.0	1.0	1.0	0.0	0.5	17.4	25344.4	2200.0	0.0	1998190004.0
000a00191f	1996	372	2	0	3	0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	1.51	2675.8	0.0	0.0	1993190001.0
000a00191f	1994	813	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1992105725.0
000a00191f	1993	796	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1990107019.0
000a00191f	1992	775	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1990107019.0
000a00176e	2021	618	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014101284.0
000a00176e	2020	671	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.18	110.0	0.0	0.0	2014101284.0
000a00176e	2019	652	1	0	7	0	0.0	0.0	2.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.18	110.0	0.0	0.0	2014101284.0
000a00176e	2018	461	1	0	10	0	0.0	0.0	5.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	1.63	1016.0	0.0	0.0	2014101284.0
000a00176e	2017	521	1	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	1.17	730.0	0.0	0.0	2014101284.0
000a00176e	2016	585	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.45	280.0	0.0	0.0	2014101284.0
000a00176e	2014	687	1	0	3	0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2009102288.0
000a00176e	2013	540	3	1	15	1	0.0	0.0	2.0	0.0	13.0	1.0	7.0	0.0	8.0	1.0	0.3329999999999999	0.33	600.0	0.0	1200.0	2010101559.0
000a00176e	2012	685	5	0	12	0	2.0	0.0	0.0	0.0	10.0	0.0	6.0	0.0	6.0	0.0	0.0	0.02	69.0	0.0	0.0	2008103801.0
000a00176e	2011	237	6	1	21	1	3.0	1.0	2.0	0.0	16.0	0.0	9.0	1.0	9.0	0.0	0.1669999999999999	1.27	4688.1	1200.0	0.0	2006103886.0
000a00176e	2010	187	4	2	21	4	2.0	0.0	6.0	3.0	13.0	1.0	14.0	4.0	5.0	0.0	0.5	2.81	6981.8	1200.0	0.0	2006103886.0
