horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
1980101425	2013	702	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2007104906.0
1980101425	2012	703	2	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2007104906.0
1980101425	2011	628	6	0	23	0	0.0	0.0	3.0	0.0	20.0	0.0	8.0	0.0	11.0	0.0	0.0	0.09	327.0	0.0	0.0	2007104906.0
1980101425	2010	328	15	2	79	2	2.0	0.0	11.0	0.0	66.0	2.0	39.0	1.0	33.0	1.0	0.133	0.28	2651.0	1200.0	1700.0	2004103765.0
1980101425	2009	213	15	1	86	1	3.0	0.0	23.0	1.0	60.0	0.0	57.0	1.0	25.0	0.0	0.067	0.58	5455.1	1800.0	0.0	2004100713.0
1980101425	2008	268	15	2	64	3	1.0	0.0	11.0	0.0	52.0	3.0	44.0	1.0	17.0	0.0	0.133	0.45	4268.0	1600.0	0.0	2000101773.0
1980101425	2007	176	20	4	89	5	2.0	0.0	22.0	1.0	65.0	4.0	54.0	2.0	25.0	1.0	0.2	0.66	8655.4	1200.0	1400.0	2000101773.0
1980101425	2006	113	23	6	113	8	4.0	0.0	25.0	0.0	84.0	8.0	65.0	4.0	35.0	1.0	0.261	0.87	13193.4	1800.0	1400.0	1998104123.0
1980101425	2005	176	23	5	126	6	4.0	0.0	26.0	0.0	96.0	6.0	70.0	6.0	51.0	0.0	0.217	0.54	8255.0	1816.7	0.0	2001105538.0
1980101425	2004	129	26	6	124	6	4.0	0.0	24.0	2.0	96.0	4.0	66.0	3.0	55.0	3.0	0.231	0.71	12600.0	1666.7	1700.0	1998101193.0
1980101425	2003	100	37	8	177	9	6.0	0.0	43.0	2.0	128.0	7.0	97.0	7.0	76.0	2.0	0.216	0.59	15378.6	1914.3	1650.0	1998104123.0
1980101425	2002	76	31	8	194	10	2.0	0.0	69.0	4.0	123.0	6.0	110.0	5.0	75.0	3.0	0.258	0.87	19633.1	1860.0	1533.3	1998104123.0
1980101425	2001	71	31	10	163	14	6.0	1.0	38.0	3.0	119.0	10.0	81.0	11.0	82.0	3.0	0.3229999999999999	0.91	21596.4	1654.6	1533.3	1998100647.0
1980101425	2000	128	26	8	141	8	3.0	0.0	20.0	1.0	118.0	7.0	64.0	3.0	77.0	5.0	0.308	0.56	11935.0	1533.3	1380.0	1998100647.0
1980101425	1999	156	25	3	149	4	1.0	0.0	26.0	1.0	122.0	3.0	61.0	2.0	85.0	2.0	0.12	0.45	9351.8	1800.0	1200.0	1995100234.0
1980101425	1998	240	22	3	129	3	0.0	0.0	25.0	0.0	104.0	3.0	41.0	1.0	87.0	2.0	0.136	0.3	5780.4	1400.0	1350.0	1995100234.0
