rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ガーネットローズ	牡5	56.0		笹川翼	1:43.0		1-1-1-1	40.1	2.4	1	501	2		田中正人		西村健	120.0
2	4	4		オールスマート	牡4	56.0		矢野貴之	1:43.2	3/4	2-3-4-3	39.6	3.8	3	501	3		佐々木洋		ニケーエス（株）	48.0
3	3	3		ブラックアロー	牡5	56.0		的場文男	1:43.6	2.0	3-4-2-2	40.3	2.9	2	486	-3		的場直之		平本敏夫	30.0
4	5	5		ムーンドライヴ	牝5	54.0		本田正重	1:43.7	3/4	6-6-8-6	39.4	18.1	5	465	3		三坂盛雄		吉田勝己	18.0
5	7	8		ペリーホワイト	牡9	56.0		酒井忍	1:44.1	2.0	8-8-6-8	40.1	52.7	7	467	-4		辻野豊		川島倉男	12.0
6	8	10		レアルイモン	牡8	56.0		保園翔也	1:44.1	ハナ	7-7-7-7	40.0	65.1	8	515	4		佐宗応和		井門敏雄	
7	2	2		デルマカンペール	牡4	56.0		森泰斗	1:44.5	2.0	5-5-5-4	40.7	8.4	4	465	4		澤佳宏		浅沼廣幸	
8	8	9		オールアウト	牡4	56.0		小林拓未	1:45.6	5.0	10-10-9-9	41.2	620.0	10	487	2		佐藤壽		酒井孝敏	
9	1	1		スターリットナイト	牝7	53.0		吉井章	1:46.8	6.0	9-9-10-10	42.1	36.3	6	545	17		堀千亜樹		前田幸治	
10	6	6		トニーハピネス	牝5	54.0		川島正太	1:47.6	4.0	4-2-3-5	44.4	245.0	9	464	5		上杉昌宏		（有）トニーステー	
