rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		アレジャポン	牡6	56.0		御神本訓	1:01.0		5-4	36.8	1.5	1	481	0		川島正一		山田泰司	110.0
2	2	2		ビューティジョイ	牝4	54.0		野澤憲彦	1:01.1	1/2	1-1	37.6	6.3	2	478	1		矢野義幸		西村亮二	44.0
3	6	9		アルポアドール	牝6	54.0		酒井忍	1:01.5	2.0	3-3	37.8	14.1	4	458	5		柘榴浩樹		米澤淳	27.5
4	5	8		エンプレスアロー	牝4	53.0		福原杏	1:01.5	アタマ	5-5	37.3	20.8	6	419	-5		水野貴史		粳田祐司	16.5
5	3	4		スマートシュガー	牡9	56.0		濱田達也	1:01.8	1.1/2	5-6	37.6	26.2	9	483	4		川島正一		（株）馬事学院	11.0
6	6	10		メイショウケンザン	牡8	56.0		岡村健司	1:01.9	3/4	14-14	36.1	247.4	14	476	1		伊藤滋規		組）滋友会	
7	4	5		ドンレッドローズ	牝6	54.0		川島正太	1:02.0	クビ	11-10	37.1	196.3	13	462	2		玉井勝		橋本富夫	
8	1	1		サクラブチャン	牝7	54.0		水野翔	1:02.0	クビ	8-8	37.5	15.9	5	449	-12		牛房栄吉		田頭勇貴	
9	4	6		スガオフレーバー	牝6	54.0		笹川翼	1:02.1	クビ	2-2	38.5	22.5	7	464	1		小澤宏次		堀口晴男	
10	5	7		フルクトゥス	牡4	52.0		北島希望	1:02.5	2.0	13-12	37.1	84.5	11	447	5		伊藤滋規		組）滋友会	
11	3	3		カゲカツ	牡6	56.0		橋本直哉	1:02.8	1.1/2	8-9	38.3	23.7	8	498	-10		長谷川忍		爲永良弘	
12	8	13		コウヨウヒリュウ	牡8	56.0		吉留孝司	1:03.1	1.1/2	10-11	38.3	98.1	12	495	-3		野口孝		内海雅之	
13	8	14		フライソーハイ	牝4	54.0		實川純一	1:03.3	1.0	4-7	39.3	72.2	10	429	-5		渋谷信博		石井太郎	
14	7	11		ケンブリッジウィズ	牝4	54.0		高橋利幸	1:04.1	4.0	12-13	38.8	11.8	3	435	1		新井清重		中西宏彰	
