rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		レヴィーアクイーン	牝3	54.0		笹田知宏	1:33.2		1-1-1-1	41.2	4.3	3	509	13		新子雅司		奥田貴敏	80.0
2	2	2		ビナサクセス	牡3	56.0		下原理	1:33.4	1.1/4	4-4-4-3	41.2	3.8	2	495	-9		柏原誠路		井之口二三雄	32.0
3	5	5		ブーケドフルール	牝3	54.0		田中学	1:34.3	5.0	2-1-2-2	42.3	7.3	4	440	0		松浦聡志		村野康司	20.0
4	1	1		クラウンウエイブ	牡4	56.0		松木大地	1:34.6	2.0	10-10-8-6	41.1	236.7	9	459	-2		飯田良弘		矢野悦三	12.0
5	8	10		インビジブルサリー	牝3	54.0		杉浦健太	1:34.7	3/4	6-6-5-4	42.2	42.0	6	490	-3		諏訪貴正		寺島尚彦	8.0
6	3	3		ジュンスピード	牝4	54.0		落合玄太	1:34.8	1/2	9-9-10-9	41.4	163.2	8	426	-13		北野真弘		橋本政信	
7	7	9		サンジェイ	牝3	54.0		竹村達也	1:34.9	クビ	7-7-7-7	42.1	138.5	7	432	13		岡田利一		（株）さくらコーポ	
8	6	6		オーマイラヴ	牝5	54.0		松本幸祐	1:35.4	3.0	8-8-9-8	42.3	480.0	11	461	-1		三宅直之		小橋亮太	
9	7	8		サンレオ	牡5	56.0		井上幹太	1:35.7	1.3/4	11-11-11-11	41.3	31.2	5	454	2		新井隆太		（株）さくらコーポ	
10	6	7		キョウジ	牡3	56.0		吉村智洋	1:35.7	ハナ	3-3-3-5	43.6	1.8	1	491	3		森澤友貴		森岡幸人	
11	8	11		ライディングハイ	牝8	54.0		石堂響	1:36.5	5.0	5-5-6-10	44.0	332.7	10	516	5		田村彰啓		伊勢光	
