waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106906	アブラアルバム			a0395	永井孝典	a029e	田村彰啓	409	11
2	2	2018106231	ゴールドマイヤー			05364	大山真吾	05395	中塚猛	435	7
3	3	2018103600	ブザービート			05390	吉村智洋	05744	渡瀬寛彰	450	10
4	4	2014106414	キョウトブッサ			a029e	笹田知宏	a03a3	大山寿文	501	2
5	5	2018102334	ソンノウジョウイ			05328	下原理	a02c0	雑賀伸一	452	7
6	6	2018101529	アカシャツムスメ			05530	杉浦健太	05321	保利良次	440	0
7	7	2017104593	ジャンボリー			05597	鴨宮祥行	a02ee	松浦聡志	510	8
7	8	2018101021	キーパイレーツ			05544	田野豊三	05567	森澤友貴	462	14
8	9	2018100873	ライトヴィグラス			05522	井上幹太	a02c0	雑賀伸一	470	-1
8	10	2018103042	ラストチケット			a0488	大山龍太	a029f	高馬元紘	485	-3
